x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55
0.00041402458736220226,2.7144933649783333e-5,-6.242079071516821e-7,0.00016399779093862136,7.939861239064666e-6,0.00048765848419732663,-5.05942044044064e-7,-6.882184411146186e-7,1.2268812382039762e-5,3.3988958925206636e-7,-5.368551837290437e-7,4.1245886470986266e-8,-1.6550107951403954e-7,-4.914556170983161e-5,-2.5463044305534495e-6,3.3216458954184237e-7,-0.00010194666676105302,-0.0003314449350445867,3.0381239804859844e-5,7.447544222766032e-6,-5.419313556222322e-6,-5.420261736277975e-5,-5.446210527344983e-5,1.383917211604929e-6,-1.5343848788122936e-5,3.1648840696975955e-5,3.242117714032126e-5,-2.7667096591631735e-5,0.00019266906495511339,-9.067448006471695e-6,-0.00033109788320903177,1.7564310952411948e-5,0.0017746103336499456,0.00023824332761657828,-6.901463164961623e-7,-2.0356284036098274e-5,-5.434040087550878e-6,2.259126590233933e-5,-0.000263829432142658,-0.0012343999815951606,9.053581461436476e-10,1.5541720032065698e-5,-5.2577368670402476e-5,2.696121733190604e-5,-0.003236541485136396,2.3913407054084508e-6,-6.932702208664704e-6,-3.196681863337666e-6,-1.3062574967744727e-5,-3.1844010735270514e-6,1.6027246485753734e-6,-4.072722628249821e-6,-1.273410669611157e-6,4.719933683008278e-6,7.919328543587661e-5
2.7144933649783333e-5,3.130137913259748e-6,-7.265952117379122e-8,2.125312482135793e-5,-3.614935556793512e-7,3.3838961486772405e-5,-6.060529001717428e-8,-6.231234483739244e-8,7.238782223335913e-7,4.1051264408849674e-8,-6.148327417834834e-8,8.801824488924863e-10,-6.943055258928871e-9,2.4554689862398822e-6,-9.069526915118787e-8,1.66638184457696e-7,-2.545796593211554e-6,-2.4395946771300277e-5,1.3217436024656606e-6,1.313696035216802e-6,-4.592725637559061e-7,-1.4081954015538963e-5,-8.991448150143163e-6,-5.108770886998341e-7,-4.710759325343107e-7,8.965060265021643e-6,6.032283696978045e-6,2.046702337141096e-7,1.6656438470642845e-5,-2.4986444072946492e-6,-1.0618855488273944e-5,1.463432980549089e-6,6.848657971189198e-5,1.563427260227044e-5,3.7239870885576635e-9,1.7087151812956433e-5,-2.093345204992204e-7,-1.2085842424419652e-6,-9.298171706715878e-5,-0.0006877516239822021,-7.479615496989593e-10,-2.0812032264986977e-8,-5.592853020657464e-6,4.4593121490823413e-7,0.00016935571033590551,5.908943980263341e-7,2.5406426734197067e-8,-3.2513738118517595e-7,-2.6069017538771555e-7,-1.1672137578840637e-7,1.4549099032215183e-7,-3.29306954199565e-7,-1.6552502333406005e-7,2.1155415721673415e-6,4.4121695380340364e-6
-6.242079071516821e-7,-7.265952117379122e-8,6.523455637462706e-8,-4.768136294097378e-7,-3.9969802319036e-7,-4.3752184521199566e-7,1.6122234850148261e-9,9.24285507513047e-9,-1.2820759130364424e-7,-2.4155668418561045e-9,5.6958054009869135e-9,-1.2104536756347631e-11,6.792643967842889e-10,-5.768138883772276e-7,1.2007387421752078e-8,3.8122412324793005e-8,3.382467947408963e-7,8.600005634578378e-8,-8.64874860428581e-7,-1.1963794700714636e-7,-7.291051947263253e-8,1.5797337313289386e-6,8.68731386449263e-7,1.4477950170510607e-8,-1.6387167507658222e-7,-3.5993443357381057e-7,5.714578932661672e-7,4.504500079991711e-7,-1.0724514924330796e-6,2.9014744990085834e-7,2.5164930017107626e-6,-1.9679901488472685e-7,1.8246103700154262e-5,-6.723530698177445e-6,2.0295092536651803e-8,1.4842013472958417e-6,1.330315561002585e-7,-1.9758579688513295e-8,2.9997603042956507e-5,-6.654392013267723e-5,-3.3889535523936635e-11,-8.750743904057204e-8,2.3110983915894633e-6,1.313221085858391e-7,-0.00011947195597477241,-3.302460120344543e-8,-1.0349997319479378e-7,9.596885470091673e-9,-2.714308651424984e-7,-1.6634715262610734e-9,-2.4200051459292175e-9,5.322840314068407e-8,-4.8455795180701375e-8,-3.1606952401820986e-8,4.803418074736452e-7
0.00016399779093862136,2.125312482135793e-5,-4.768136294097378e-7,0.011358691385415348,-1.3457567385074765e-5,0.00018620724371402384,9.109548565997428e-7,1.8784775928342458e-6,2.298450352813489e-5,-1.016221316875286e-6,1.8780844245987986e-6,-3.7630667752007307e-7,4.2623750434336003e-7,-0.0002262542684854512,1.0444508071148704e-5,-3.3455899791475944e-5,0.0006170991233479412,-3.0662159998917e-5,-0.00035818828743449223,-4.712577066538927e-6,-1.121070253294899e-5,0.0004231627681215874,0.00012691651647868762,1.8350789130529214e-5,-7.78267315924194e-5,0.0003241642949542603,0.00011182459927035284,-4.1250623443497215e-7,4.6040781080057755e-5,0.00010276712862265814,0.007111775610396298,-7.469228080031012e-5,-4.1316430433647704e-6,-6.77608917669101e-5,-1.6255845329004142e-6,0.0004415558376663377,8.557540367354857e-6,-0.00014553138077017528,-0.0002570144016639016,-0.056867070608648956,-3.1461374482774534e-8,-1.739423376118293e-5,0.0001298957516854069,-0.0001388829343624,0.0012643590573477115,-9.791158245588794e-6,6.258038679683888e-5,-1.5006215486782642e-5,-9.106412838806946e-5,-1.057393845963366e-5,1.9334718293246932e-5,1.4814326867136467e-5,2.0512179421983414e-5,3.641986866041359e-5,1.5179182287579255e-5
7.939861239064666e-6,-3.614935556793512e-7,-3.9969802319036e-7,-1.3457567385074765e-5,8.990425421036315e-5,-3.494381662258856e-5,5.8640062426127725e-8,-3.8785817601802844e-7,4.6417252778066744e-6,-5.358350973226344e-10,-1.5906736661572295e-7,-4.733258489300476e-9,-2.6098956194698348e-8,-2.0415511906141747e-5,1.1092748785604423e-7,1.7927715524476818e-6,-3.3172954245894406e-5,1.90971591870129e-5,1.811305035889616e-5,9.379078817165583e-7,-1.0484733777592419e-6,-2.5372019384736377e-5,-1.3971427255889511e-5,-1.5012126574631008e-6,3.5644478171203022e-6,-7.363508715886173e-6,1.5488667500548153e-5,4.4882521157622457e-7,2.5982374030426263e-5,9.448126941770047e-6,-0.00034176732551141793,1.0288694465623261e-5,-0.00015125186917895164,0.00025350104463416485,5.163584816857669e-7,-0.00011301223662039467,9.655449553011084e-6,3.785420786413212e-5,0.0003708951755640309,0.0007807219855865246,2.94889889063617e-10,1.054177350514705e-6,0.00017029641855773582,3.3170418615735415e-5,0.00010378630809844073,-4.484275494567304e-7,1.1396144379741917e-6,2.2436745969804503e-6,-5.835435597163491e-6,-1.2798230458786329e-6,-2.898756450228763e-6,-5.894219066939791e-7,-9.291624505181869e-7,-6.479152651118102e-7,-7.021602985306166e-6
0.00048765848419732663,3.3838961486772405e-5,-4.3752184521199566e-7,0.00018620724371402384,-3.494381662258856e-5,0.0006122261449130807,-5.850322480913363e-7,-6.297397091916803e-7,1.195193522860382e-5,3.7706917604676813e-7,-5.102718438544351e-7,6.058364698883597e-8,-1.881978732148946e-7,-6.65877564428884e-5,-3.0221723265966282e-6,-1.6491170906024598e-6,-9.670757545268783e-5,-0.0003972589549667877,2.7193365249672692e-5,7.296706198888432e-6,-6.073332532776727e-6,-6.0658271221824765e-5,-5.4368479212224886e-5,2.0807464636794262e-6,-1.7189133096014937e-5,3.232066748101946e-5,2.7608866666585852e-5,-3.19645811802148e-5,0.00021838775106754302,-1.618909567214789e-5,-0.00035981072250475786,1.921182825947241e-5,0.0022633867896091845,0.0002745928136015187,-9.324110893893486e-7,3.878487802715132e-6,-1.1539262272885461e-5,2.2099143016083544e-5,-0.000563405884029182,-0.002767672222169097,-8.966556587117977e-10,1.4621769025173285e-5,-0.0001644787744778936,2.292062139265098e-5,-0.004760324115045277,2.9050417441602145e-6,-6.618432529101236e-6,-3.959144542369657e-6,-2.0237275616066007e-5,-3.924929442588854e-6,2.100024408384775e-6,-4.965152209592389e-6,-1.3065897599101883e-6,6.231833189359599e-6,9.350321689295691e-5
-5.05942044044064e-7,-6.060529001717428e-8,1.6122234850148261e-9,9.109548565997428e-7,5.8640062426127725e-8,-5.850322480913363e-7,2.2480455941257148e-7,-1.6471364668561e-7,-7.461571557931069e-7,-7.915625291265602e-8,8.071167513512979e-8,-5.739989638347004e-9,1.6360673540886803e-8,3.8703619918077566e-7,9.997595213002794e-9,2.9800297497968106e-8,-2.392970442461433e-6,-2.976147187766726e-6,2.1564030871429925e-7,2.2908238185052756e-8,5.385218394872931e-8,3.166901091806296e-6,6.490910233293472e-7,3.910103497018501e-8,-1.702847350418499e-7,-1.7824012443041466e-6,-6.277372130530063e-7,1.2706911030975753e-7,7.186764924280386e-7,2.459874325764242e-7,1.418434979194369e-5,-5.234263863663565e-7,3.546223193561663e-8,7.950026152560312e-7,-3.199582531298798e-8,-2.6659165866088816e-6,-1.3580648877696618e-8,3.035560587509507e-7,1.0000032094197015e-6,7.4237189544383875e-6,-3.0868964569056584e-12,-3.0825925355571944e-8,-3.627035770366901e-7,6.49818302379216e-8,-2.8110628386721903e-5,1.598496070626776e-8,-3.4730251998598677e-7,4.5308237488322876e-8,-1.7923916882978482e-7,9.60046673280239e-9,-8.493526540101881e-8,4.1874958057146913e-8,-8.716581652531271e-9,-4.489960393849027e-8,4.79667532412169e-8
-6.882184411146186e-7,-6.231234483739244e-8,9.24285507513047e-9,1.8784775928342458e-6,-3.8785817601802844e-7,-6.297397091916803e-7,-1.6471364668561e-7,6.428133925867131e-7,-4.520334684169783e-7,-3.526864142131705e-8,1.1436848787236275e-7,9.059382720901066e-9,-1.1767837278163215e-8,-8.821723003053943e-7,4.496804023782008e-8,-1.8732637709714685e-7,7.196091475765417e-7,8.49462392660516e-6,-9.699456572799458e-7,-8.496327318079447e-8,2.7069422143688023e-7,-3.7143197419186306e-6,-1.129057704706301e-6,-8.089083186677234e-9,2.62940051428732e-7,-1.0979150779287975e-6,-9.771854266285244e-8,-2.6353221817141467e-7,9.082094586117458e-7,-1.9951812294050731e-7,-6.958343291685387e-5,8.615008471508633e-7,-1.964209207237084e-5,1.771731761921473e-6,5.334303658114501e-9,5.5240098506142115e-6,-6.902367359803836e-8,-9.908058425375156e-7,8.727835653585088e-6,2.300363430623344e-5,4.279740748440599e-11,8.512280783573416e-8,-8.564118229541321e-7,-5.143928708169302e-7,-0.0002366311886709492,1.1989607699338763e-7,4.2938380196555845e-7,-1.4155233285683262e-7,1.561568726431854e-6,9.000593695904665e-10,-2.0656129831772636e-7,-5.679952576025688e-8,5.9121710957155216e-8,3.015709959024993e-7,-1.785144383992318e-6
1.2268812382039762e-5,7.238782223335913e-7,-1.2820759130364424e-7,2.298450352813489e-5,4.6417252778066744e-6,1.195193522860382e-5,-7.461571557931069e-7,-4.520334684169783e-7,7.143457438598706e-5,3.665304487700327e-7,-6.36360755437027e-7,-1.896467821224959e-7,-2.2302448927669543e-7,1.2699392838584665e-5,1.4638738142630348e-7,-7.038664120923506e-7,1.1220847432153987e-5,1.0304744425372541e-5,-1.755985153562861e-5,-2.494435121079493e-6,7.157870518578732e-8,-2.4046791967034348e-5,2.682007780723293e-6,1.8560937386207187e-7,-1.876226962445892e-6,-9.852267854310243e-6,4.350523454138233e-6,2.773105863652534e-6,-2.195564951701693e-5,-5.226461801144623e-6,-4.8736551827586266e-5,-4.023317468185595e-6,-0.00010110204267195102,-0.00027179109869085954,4.927729629792328e-7,3.623388265205581e-5,2.4745776160199325e-7,5.407211256474034e-6,-2.1644146289809627e-5,-0.000414080505943614,-5.121892377469822e-10,-7.480679941665026e-7,7.473241424099964e-7,1.7273565878559166e-6,-0.0011267793474124383,1.9270811195535656e-7,8.379259381764005e-6,-1.013436621695355e-6,-3.7117586070708205e-6,2.982320188241041e-7,1.7736840105456703e-6,-2.3044003326380664e-6,2.587868576608872e-7,-7.178585201182623e-6,1.9131207006675914e-5
3.3988958925206636e-7,4.1051264408849674e-8,-2.4155668418561045e-9,-1.016221316875286e-6,-5.358350973226344e-10,3.7706917604676813e-7,-7.915625291265602e-8,-3.526864142131705e-8,3.665304487700327e-7,5.413481357322403e-8,-7.817452741933118e-8,-5.091159893868557e-11,-5.369751630318152e-9,-2.3250721086954965e-7,-2.457692421904482e-8,4.137246750630295e-8,4.2785506484046173e-7,-1.5674133444500102e-7,-1.7374184588310426e-7,4.6577535414416636e-8,-7.471040374844504e-8,-1.6097159485889815e-6,-4.513107689634814e-7,-3.5529433608298024e-8,9.637725148446629e-8,1.1410518242949258e-6,3.998658208669901e-7,-1.4640335334514412e-8,6.208008900687253e-7,-1.459299095064158e-7,4.246879056245871e-6,1.091080191860328e-7,5.190888417968035e-6,-7.349924760690841e-7,1.526708302446689e-8,2.5046206900883244e-6,2.1749157846858424e-8,-1.496973413087112e-8,-2.2962857138608507e-6,-2.1918374524029278e-5,-9.974295882828883e-12,1.6908644725640422e-8,4.3877529486108776e-7,-1.1953748459794921e-8,5.3850510003056084e-5,-3.5552376028635934e-8,1.0782793528998949e-7,1.2709026235162422e-8,-2.2175604715013199e-7,-1.2218864021016886e-8,7.587035973824129e-8,5.363518011998739e-9,2.1151521215734675e-10,-4.565073321956563e-8,2.7752470262379707e-7
