x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
0.0015279895585348546,0.00018221666700396431,-1.1742752147040961e-6,0.0002994770693026862,0.00012296646092569872,0.0014094362483220851,-4.164927727895227e-5,2.1124651640511238e-5,-6.429212543553293e-8,3.357262305982078e-8,-4.458895765806098e-6,-1.4138707451244285e-6,-4.651307850163071e-6,3.065367080758619e-5,-3.926451896453506e-6,3.162558606367743e-5,-0.006618686804783958,-0.0019415402094050927,-7.576324884941682e-7,-0.00023348410021416125,1.546884133807968e-5,-1.3852055452180834e-6,0.00010031934846108525,-0.006079409908027548,-1.8600601095233226e-10,7.292823803126817e-6,0.00029799738308944335,2.220285833468144e-5,-0.009466296046797424,1.0663347141035474e-5,-7.354216201386656e-5,9.447139413004952e-6,3.196858001259467e-6,2.6126587433825114e-7,8.790862196207768e-7,2.765391115021629e-6,6.512588216542246e-6,-1.285577108180839e-5,-3.8173642423487815e-5
0.00018221666700396431,2.6400571353980767e-5,-4.484621433206041e-8,2.5670718214189175e-5,1.2594927811553589e-5,0.00017181312869580758,-4.183345387561468e-6,4.026406523885472e-6,-8.013934176052364e-9,4.050482546546448e-9,8.877602262103538e-7,-3.165317342857278e-7,-3.409134748751682e-7,3.3973300717457502e-6,-3.0060031351677237e-7,4.577515356601633e-6,-0.0008774863447455063,0.0005811092733411105,-6.656601466182882e-8,-4.34154063903892e-5,2.1881868626896255e-6,-1.178137213937473e-7,-6.404401927588423e-5,-0.0001276243549406759,-9.430742691804569e-10,-5.764962523516586e-6,2.3715758996587015e-5,1.6094412502124724e-6,-0.0002715994227577957,1.4610809027767735e-6,-9.695087624161022e-6,7.396914629369522e-7,3.3899378670370255e-7,3.981617044376529e-8,1.547866361300058e-7,3.2237775861859465e-7,9.715436396289573e-7,-1.5805546420364226e-6,-5.9250044540429525e-6
-1.1742752147040961e-6,-4.484621433206041e-8,1.5778365686482863e-7,7.166707288033911e-7,-8.772665744497127e-7,-6.446044453645862e-7,-2.286049042847428e-9,-9.180326130505514e-8,-4.0504284851212754e-10,1.9546707703290717e-10,1.255917295010578e-7,-2.445914390234839e-8,-2.6455978072589382e-8,-1.267908872458056e-7,4.2490414258854035e-8,-3.385906152991708e-8,2.136125167467219e-5,0.00016839826824627285,2.0163757528312184e-8,-2.945677027334166e-6,1.1027227174927996e-7,4.318206505239025e-9,6.070907995383088e-5,5.6320280162673195e-5,1.9100914978368095e-11,-2.6881198175484513e-7,1.6684005629026446e-6,-4.7431894505176474e-7,-6.359894904830133e-5,5.0414961588438536e-8,-1.3116877809259565e-6,3.585584338873273e-8,-1.0660583201871175e-8,1.3691166509448388e-8,-7.1978131476885134e-9,-1.249869009697739e-7,3.1873594298854705e-8,1.3198669963711523e-7,-4.0661928281763594e-7
0.0002994770693026862,2.5670718214189175e-5,7.166707288033911e-7,0.009829370193769608,1.4219339810277362e-5,0.00028891603296646366,-2.6658115328522266e-5,8.603451126301217e-5,3.6800046362419034e-8,2.8731769755873502e-8,-8.262063258474237e-5,9.24910155550838e-6,2.1774038831131983e-5,-8.143685191574715e-5,-2.7517263400215905e-5,3.4584789805027104e-5,-0.005020690238843336,-0.01857197930473783,2.1499343782950633e-5,-0.0013307864356709618,-2.3331691277767156e-5,-2.004629037994099e-6,0.0029361308891169193,-0.0013412720681638384,3.965459585408043e-9,2.3049571891949046e-5,-0.00035725546402662404,1.91881950317213e-6,-0.006191402862629822,7.451085192302442e-6,0.00022959576311121286,-1.1744935513854225e-5,2.8505938163797507e-7,-8.87902288103025e-6,4.577784797994403e-7,5.287375730385976e-7,-1.3004802875936429e-5,1.771828876208699e-5,0.00013237100332171847
0.00012296646092569872,1.2594927811553589e-5,-8.772665744497127e-7,1.4219339810277362e-5,0.00020105723948704883,1.017930448050107e-5,-9.39515514583082e-6,-2.8721585128801e-5,-1.935914691424923e-8,8.933853344724653e-10,-1.209931149360581e-5,-2.8914403347416912e-6,-2.4373037390142904e-6,3.0809959058685307e-6,-2.7267420639544523e-6,1.3380048647317928e-5,-0.0008813293614498177,-0.01378685222516253,-9.903118764108905e-8,-0.00022556886356772516,2.007646477630943e-5,-2.678371482587406e-7,0.001058261693700626,0.0016670233706787174,1.1505338288720851e-9,-5.479234838336956e-7,0.00035016283009336264,4.029025286322978e-5,-0.011666578069721757,-7.878443549464476e-8,-3.337982450963931e-5,2.0191678698190206e-6,9.139421472346983e-7,-7.729946308945661e-7,-4.378675375033636e-7,1.7376770592803999e-6,5.030804153274573e-7,6.004913488879636e-6,-1.2971761985954768e-5
0.0014094362483220851,0.00017181312869580758,-6.446044453645862e-7,0.00028891603296646366,1.017930448050107e-5,0.001413343166509316,-3.6624717814538265e-5,3.7518004681246604e-5,-5.1103761068487165e-8,3.442113378049533e-8,-1.927387240079587e-6,5.602567711542942e-9,-3.0811733642735516e-6,3.069488034864615e-5,-1.5711534461648146e-6,2.2442659941751636e-5,-0.005933878343593179,0.009024149247488471,-5.919741072489442e-7,-0.00014961432729205,5.024981854766922e-6,-9.696058492424663e-7,-0.0005580999909954172,-0.007077280548807934,-2.0351065442818813e-9,3.5304687142393246e-6,0.00011503197204719994,-6.02825223885132e-6,-0.0024084616337480195,1.0515815028640797e-5,-4.707588791599511e-5,8.469706763515298e-6,3.0924463602665484e-6,9.801008188498925e-7,8.856439517213359e-7,1.0512246537033956e-6,6.56351690345947e-6,-1.486993472414062e-5,-3.528987495317666e-5
-4.164927727895227e-5,-4.183345387561468e-6,-2.286049042847428e-9,-2.6658115328522266e-5,-9.39515514583082e-6,-3.6624717814538265e-5,0.0003573787148655533,-0.00010826973828080635,3.736111328719208e-8,-6.262147783875731e-9,1.974352026887848e-5,2.00738188861623e-6,-5.942419504787641e-6,-2.6078389730153335e-5,2.8258880816250355e-6,2.252014132424804e-5,-0.0001888712035384232,-0.03132218045142775,-4.132116867925572e-7,-0.00022993168639669713,-1.7347851980816413e-6,5.6012612205087014e-8,-3.3615887845858264e-5,0.008031577757815905,4.228661868238606e-9,-1.943329001483141e-6,-3.2816620256651466e-5,8.715076436521535e-6,0.006861636731782478,5.35427466461977e-6,2.519928265440149e-5,3.995502600654481e-6,-2.2121220365200353e-6,-2.053553988015183e-6,4.403817718232269e-8,-2.8803000236053723e-6,-6.163383053491007e-7,-1.3375333417188788e-5,-5.90446200345789e-5
2.1124651640511238e-5,4.026406523885472e-6,-9.180326130505514e-8,8.603451126301217e-5,-2.8721585128801e-5,3.7518004681246604e-5,-0.00010826973828080635,0.0010678314825561105,2.4679328291344934e-8,3.5678238111255967e-7,0.0005321621440761391,3.5193965102864707e-6,4.777976107564338e-6,-5.0178506544391074e-5,6.9340546586726186e-6,2.614406964081054e-5,0.0038458863852331594,0.021343785605893055,-6.394423951280853e-7,-0.0003912068541477082,-8.902169505313335e-6,2.1282416256978017e-7,0.0005170103722031485,0.006171697299170287,3.1740457716275624e-9,1.6493517089602872e-6,-0.0001598594278429687,-5.515474631546882e-6,0.006691836459669452,1.1359110653762063e-6,-1.1406859550447915e-5,7.100081862061616e-6,2.607969917953041e-6,1.5328751573079684e-6,4.27208371188006e-7,-3.643968049412478e-7,9.863318142304145e-7,-1.01857965429657e-5,9.196462053894606e-6
-6.429212543553293e-8,-8.013934176052364e-9,-4.0504284851212754e-10,3.6800046362419034e-8,-1.935914691424923e-8,-5.1103761068487165e-8,3.736111328719208e-8,2.4679328291344934e-8,2.2953250997373238e-10,-7.999715574682561e-11,2.0586673114798338e-8,-5.468086524274959e-10,-3.598165817857711e-9,1.5968218075521363e-8,4.5779579036365344e-10,3.1376057109643458e-9,4.191115301303011e-6,6.689115669094914e-6,3.474558988847886e-10,-6.897747514881021e-8,-2.2530152456525313e-9,-1.4895591608327244e-10,-3.930685384078057e-7,8.384701005604914e-8,7.571693178912105e-14,2.3610501400073917e-9,-3.689596707259804e-8,1.0943786300282406e-8,-9.03835197722838e-6,3.530349029945287e-9,-6.807383689013388e-9,6.284476858823272e-9,-2.8440407664326886e-10,-4.718912755782007e-10,-1.044144825725559e-9,4.6421360921461995e-9,1.047966303018126e-9,1.2485242454553763e-8,-2.4573180936723657e-8
3.357262305982078e-8,4.050482546546448e-9,1.9546707703290717e-10,2.8731769755873502e-8,8.933853344724653e-10,3.442113378049533e-8,-6.262147783875731e-9,3.5678238111255967e-7,-7.999715574682561e-11,4.4559874407350693e-10,-4.0660480334198625e-8,-2.1252924745038833e-9,-2.3931106452636023e-9,-2.1454395175941033e-8,4.926062096615126e-9,-1.1988726704833376e-8,1.7873969614959366e-6,-1.23425300881957e-5,-1.0749803314181312e-9,-2.1554536657711953e-8,1.1690971907648961e-9,-3.344585116193284e-10,2.8808596529550995e-7,7.742915392390825e-7,1.006029578013514e-12,2.2073950741361812e-9,2.969182012560997e-8,-1.2762691317933755e-8,8.415224709469553e-6,2.032516203961188e-9,-3.2229878114820324e-8,1.0759526132821408e-9,-6.03953742122321e-10,-1.9161750679193823e-9,-6.400163981606519e-11,-9.196851409937225e-9,1.2841915452110465e-9,-1.3524817384542127e-8,-3.0676881882667594e-9
