ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_u_pre,gic_s_r5,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric
0.001828421940489829,0.00022573008020325546,2.3153971160647353e-8,0.0008037097486566714,2.1055270379890614e-5,0.001700495286934462,-3.60889154612427e-6,6.0073949545899605e-6,3.866735801189413e-6,6.455108494205883e-9,-9.148032278162167e-8,9.488884914442352e-5,3.516862176832543e-5,-7.014316678733592e-5,-4.877333203502655e-5,1.7128936608822125e-5,5.648556868997632e-6,5.2625110472678245e-5,0.0001818473904789703,0.0001340375658686322,2.7678369708552382e-5,-4.821311533743203e-5,-0.0011060437933920109,-0.00016928004485479553,2.4846712871431254e-5,-6.597727486268996e-5,-0.0006356128776792316,-0.00020059210503906304,3.440134777887429e-6,0.00047113618754358736,4.924259873038748e-5,0.000592772232586264,0.00014587792895832298,0.00044117573951581553,0.00018225338246940636,-1.0430003560233775e-5,-7.0030645555422326e-6,-0.0002594143640373205,5.796295043174508e-6,4.221466693207101e-5,-0.00030015003318274345,0.00305816875584939,1.4063761250370797e-8,6.31015798480312e-5,0.00014853292303934005,0.00021266792697919405,-0.0002937576675858982,7.128418707445021e-7,-9.032662366045497e-6,8.359371527217073e-7,0.00030186277294940497,-2.662354434752746e-7,-1.134608645233098e-5,-8.125816012945645e-6,-8.896409367664468e-6
0.00022573008020325546,4.1418227260476194e-5,-1.3294916946844978e-7,0.00012208661465867767,-6.242244628247205e-6,0.00021528565099998556,4.5623538949071786e-7,-3.9679180980564993e-7,1.2939371880634058e-8,-6.223001225814588e-9,1.792442310838746e-8,6.094212527126164e-7,3.838138614696719e-6,4.648167049036757e-6,-6.668975266202873e-6,3.5512819080434212e-6,5.410526007534777e-7,-1.4536947278666813e-5,1.7025586540303957e-5,2.8447046307517422e-5,2.933641131631727e-6,-5.818608868954276e-6,-0.00014620272745804317,-1.5535755426533593e-5,4.753945322328251e-6,-9.596896322720285e-6,-0.00011343279781655825,-4.6945092089408465e-5,-2.3505827541885552e-7,5.4079094488833494e-5,4.904866756240263e-6,-9.755781996604756e-6,-0.00022125432552062488,0.00027516642521066076,2.9712460488644957e-5,-1.093792941347741e-6,-1.32773723964387e-6,-9.796372448838288e-5,-1.1044375743393344e-6,-1.408545600827653e-6,-9.613721092413594e-5,0.001535140275091403,1.2282041751703043e-9,3.053012778839194e-6,6.798174008685999e-7,4.2057213511283714e-5,-0.0005012813328301199,6.465108308922327e-8,6.24545357271642e-6,-1.4548724311951414e-7,3.872081536972753e-5,3.297390144926477e-8,-2.2184496166916352e-6,-4.83116406701996e-7,-3.455865024284813e-7
2.3153971160647353e-8,-1.3294916946844978e-7,5.054119947250926e-8,7.173114469368151e-7,-2.0140376526019382e-7,4.80323934251383e-7,-5.48553008507426e-9,6.010682137268296e-10,6.075182312991821e-7,-2.2420738461595326e-9,-4.519836805675463e-9,-9.919410179491883e-7,7.513206858349013e-7,5.054588318026208e-7,4.445227257786519e-7,-3.858126579554979e-8,-7.986289823093872e-8,3.7920840055387774e-7,-1.5177484669449986e-6,4.0498586949319387e-8,9.243525528096483e-8,-9.901749447909521e-8,3.0993470199905895e-6,1.458533660472628e-7,-1.0272287192114788e-8,-3.205165906317595e-8,4.961397581855207e-8,3.6677861290052535e-7,1.057611788107e-7,1.5138754132162144e-6,1.4804644164995753e-8,7.907586571358108e-6,1.1554947909867339e-5,5.413258217775183e-6,6.20674826660476e-7,-7.184591202850587e-7,1.5690283240519248e-8,6.065570983086493e-6,5.407230353013767e-8,-3.3485010345244367e-7,1.0842431692297104e-5,-3.379103847912083e-5,-4.520976545979026e-11,9.575030684630335e-8,1.1943176865546434e-7,-3.401732654727914e-7,-0.00010358670691887665,8.839010520652468e-10,-2.088497153564308e-7,5.4863831498771935e-9,-1.246355744556594e-9,-1.1087070365049599e-8,3.614255171746242e-8,-2.220368178831133e-10,-1.0890389990619956e-7
0.0008037097486566714,0.00012208661465867767,7.173114469368151e-7,0.020045103338034352,4.9216436533957736e-5,0.0006049794557158293,1.8344652343802416e-5,-1.1087817079168841e-5,-4.96686944867161e-5,3.5920275191834186e-7,-5.172867065989145e-10,-0.000334935347630722,2.8087179297880888e-5,0.00027424520619862507,-3.856262116945026e-6,-1.9524878876782072e-5,-1.4610229573773834e-5,-0.00010034465461735651,-0.0002509027016793196,-0.0004521099669171119,-0.00011824683759097209,9.743831560377357e-5,0.00017547293670511476,0.00030736230559832024,2.3154860876345937e-5,3.546152298980864e-5,0.00016205980557166218,-5.2180547500782e-5,2.302026422820208e-5,-0.00047383027002587396,-4.479018822171538e-5,0.00030855157583804837,-0.002488818908713704,0.003659790975123378,-0.00029582670883148646,2.9157114051639154e-5,3.265435312561653e-6,-0.0015807947020252324,-1.6198909900628062e-5,-0.0002889111740904288,0.002099152200128442,-0.014050242561489125,-5.943662367145773e-9,8.51061474289129e-6,-1.3568285738636563e-5,-0.00023860919242618613,-0.004980382850478247,2.848275168610552e-6,2.6963967843733782e-5,1.6702381903624816e-6,-0.00019523829556622577,3.224084872593473e-6,-1.308189623833777e-5,-1.3746920039924348e-5,-2.270442830828531e-5
2.1055270379890614e-5,-6.242244628247205e-6,-2.0140376526019382e-7,4.9216436533957736e-5,0.00012007454867839395,-7.693212574009711e-5,-5.76489771033524e-7,-2.3085661558937654e-6,4.903937107942601e-7,4.792849691749019e-8,-5.306957522008921e-8,1.7253748843181763e-6,-8.29216664264139e-6,-2.3901013113715253e-5,1.3348461340787958e-5,2.3461099849076022e-6,-2.276456765344306e-6,4.532799652689518e-5,-0.00014032681413409285,-5.677257150505719e-6,4.496278165482474e-6,-3.934045630360337e-6,-0.00019041029977102808,-2.4791267364767143e-5,2.1455581543883666e-6,-1.1182457711547889e-5,-0.00010415337153343607,-1.0300718000518984e-5,3.5241867660751968e-6,7.156110478429721e-5,-2.7496926605528065e-6,0.0009499871792406504,4.950565177337621e-5,-0.000284785949706003,-1.1955602631119961e-5,7.567204868508921e-6,-3.2662864496482226e-7,-5.3169290851812624e-5,6.264551223715042e-6,8.394340307370701e-5,4.977996605594829e-5,0.0006859702422670884,-5.223552376063127e-10,5.660835705632489e-7,-1.788503173513052e-5,6.0645029296944895e-5,0.0009104163987192461,2.1443193019711506e-7,-2.1833886443841e-5,3.31672726202065e-7,2.1927643838700092e-5,1.2302750997922139e-7,-3.1558734907645285e-6,1.744569799376591e-6,-6.986695742203061e-6
0.001700495286934462,0.00021528565099998556,4.80323934251383e-7,0.0006049794557158293,-7.693212574009711e-5,0.0017628589459998966,-2.866778993081179e-6,9.209593157207035e-6,2.7784503151012196e-6,-8.227596794764596e-8,-5.591386400835223e-10,7.077749399311946e-5,3.5896698436844645e-5,-1.6137556591973423e-5,-5.704236723941542e-5,1.418825171170653e-5,4.295100725244782e-6,-3.523862470957174e-5,0.00026071072960776086,0.00011464672236138783,2.26971597826534e-5,-3.874538144208591e-5,-0.0006695317835592922,-0.00012206720231369087,2.0125877340849514e-5,-4.70271421606291e-5,-0.0005173811008046764,-0.00018941775667174587,-6.929890968408e-6,0.0003287727020489976,3.2126833613981335e-5,-0.0010538739400316138,0.0008657590946119874,0.0009237797762412217,0.00018907377847214997,-2.510558513462789e-5,-6.251318118517464e-6,4.806643755129265e-5,1.0093897871550036e-6,2.0796284667402368e-5,-0.00038189736321892127,0.0014258792903824027,1.4871128233371182e-8,5.648106567095942e-5,0.00021043246234788682,0.0001257332727619158,8.199605676110858e-5,7.030945384588443e-7,3.617840490794721e-6,4.4260153715023476e-7,0.0002671445782972881,-4.160738540102223e-7,-1.089636882414692e-5,-9.590430716317084e-6,-5.8296703167664265e-6
-3.60889154612427e-6,4.5623538949071786e-7,-5.48553008507426e-9,1.8344652343802416e-5,-5.76489771033524e-7,-2.866778993081179e-6,1.7154905052303037e-6,-1.6278008701625288e-6,-3.334414200595245e-6,-7.251114213072428e-8,4.1651626591194885e-8,-3.148278458497968e-5,-1.6000178212240276e-5,1.1619460977908354e-6,9.542703655689677e-6,-1.681542989405037e-7,-7.38185485573824e-7,9.13252788852841e-6,-1.6024773269243458e-5,-1.2349753729487492e-6,1.171381030500337e-6,3.805195726951087e-8,-6.927678500847837e-7,-7.123153160549359e-6,-1.3423323054483e-7,2.948320398550019e-8,-4.632403383671244e-6,3.778020345253792e-6,-2.059895885628081e-6,2.1816323422154485e-5,-4.574967678057441e-7,-0.00021324286586197998,-0.00012926259565721547,2.9407887437955036e-5,-1.6318374311201649e-6,4.223614658353127e-7,-2.6639003563001544e-7,8.202416240741958e-5,1.4129556199424205e-7,-5.807822730754004e-6,2.451337105946773e-5,0.00045911217488391656,1.1746778700541052e-10,-8.036604513298275e-7,-2.2134693238293476e-6,2.416744039851685e-6,0.00016126322008744998,1.8427892449981168e-8,2.312160509587586e-6,1.638488126877566e-8,-8.884816033364435e-6,-7.508800477489027e-10,-3.8577497046729576e-7,-2.1330691011476137e-8,1.0957671144723497e-7
6.0073949545899605e-6,-3.9679180980564993e-7,6.010682137268296e-10,-1.1087817079168841e-5,-2.3085661558937654e-6,9.209593157207035e-6,-1.6278008701625288e-6,6.264220212695614e-6,-5.728225471830826e-6,6.90307478870068e-9,3.1906755878872575e-9,-1.784209772466466e-5,8.871327399308797e-6,2.0279695704742396e-6,-1.0398073972800756e-5,1.4303596477431595e-7,9.009097829547224e-7,-1.6033014168110482e-5,3.0867629343145754e-5,-8.429600246219872e-8,-1.164630419922765e-7,1.0969654736252434e-6,1.960278536019857e-5,5.403334747795439e-6,-1.593772775787002e-6,3.2426506702655595e-6,4.735314568930545e-6,-2.404071600408277e-6,3.023162170297313e-6,-1.3804493715637584e-5,-2.8083661182964465e-6,-2.6840683222262488e-5,-0.0002478891121333321,-0.00010854186877694812,-1.579942930859628e-5,8.676531725510838e-6,3.95332715083714e-8,-0.0002317867974868781,9.909547171504446e-7,-1.3315162310517567e-5,1.3541565072112374e-5,0.001275160894549649,1.162859867455596e-9,3.180557987895838e-6,9.200187471621706e-6,-2.5638100717074296e-5,0.00013370066887087906,-2.77124532357135e-8,-8.704329671741105e-7,-9.416462846041925e-8,4.271347407357951e-6,-1.2556415778445816e-7,5.497628069169553e-7,9.645072950865883e-8,7.3896456951877e-7
3.866735801189413e-6,1.2939371880634058e-8,6.075182312991821e-7,-4.96686944867161e-5,4.903937107942601e-7,2.7784503151012196e-6,-3.334414200595245e-6,-5.728225471830826e-6,0.00026013868560149646,-2.383431145099498e-7,-6.360095627455799e-7,6.411082399372152e-5,0.00015280740805334605,8.467165308658467e-6,-9.704191084016014e-5,2.9376345035576255e-6,-7.773282861910064e-6,-6.643528055907678e-6,0.00033118483723496614,8.653951435405025e-6,-7.167784009911661e-6,-8.848111059002546e-6,-3.55686661604822e-5,2.0943270174530818e-5,9.993102900495132e-6,-1.2199528534220182e-5,6.49087138882404e-5,-2.237444747781038e-6,1.9091786678750426e-5,-4.431928049981088e-5,1.9366550314414522e-5,0.0009405550421164928,0.0010427668382665752,-0.0007020898855970699,9.34165767012014e-6,2.622956421582005e-5,-2.875736116780822e-7,-0.0003683114365070194,-9.169467232959079e-6,1.1644070347701755e-5,0.00013163671590910728,-0.009232543512694596,-6.863975794108384e-9,-5.900972879706283e-6,-2.154101362595264e-5,3.872199103546807e-5,-0.002910316540981768,-3.192193540784756e-8,-1.648917431226565e-5,-2.1566649708546594e-7,-1.5535565030667877e-5,9.492779206176054e-7,-2.529991595329552e-6,-8.000437318922324e-7,4.1685376787304106e-6
6.455108494205883e-9,-6.223001225814588e-9,-2.2420738461595326e-9,3.5920275191834186e-7,4.792849691749019e-8,-8.227596794764596e-8,-7.251114213072428e-8,6.90307478870068e-9,-2.383431145099498e-7,1.9047587812371387e-8,-2.1339649444786313e-8,1.0647542249996468e-6,2.3747015325074197e-6,1.1082571612063221e-8,-7.863190597013408e-7,1.0080924797233865e-8,4.993518915095979e-8,-4.6809906080816345e-7,-9.238631618475608e-7,2.5192763702232335e-7,-4.724753761461258e-8,7.711983057578373e-8,5.6033455925527476e-8,-4.2022642881271406e-8,7.1640347645213045e-9,-1.0223363008112109e-8,-3.711705151964355e-7,-2.509855879458728e-7,-7.887071142960794e-8,-2.2294107938003058e-7,1.0029366142908218e-7,2.2164431189248134e-6,1.143810505561768e-6,2.462402577167772e-6,2.6789254142391114e-7,1.0315228484526675e-8,1.291133541681601e-8,-3.442828819545812e-7,-2.5864272244033694e-10,4.0220136934818383e-7,-2.949048696087014e-6,-1.930191191195461e-5,-1.3587860681413382e-11,-1.496568957228152e-8,-7.658577968993052e-8,2.9211139087366737e-7,-2.505349722795559e-7,2.944295044363004e-9,-2.407863720783992e-8,-4.0310594915091215e-9,3.0312346242594713e-7,1.3050021730166436e-9,-1.684954685023332e-8,-8.56945626120882e-9,-1.3941188446747491e-8
