x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
0.0011115088126751119,9.454873300230226e-5,-8.192078722155398e-7,0.00015631906459633764,6.545515351721243e-5,0.0011762692440172294,-2.6351793216410973e-6,2.0080640232312855e-5,1.9433566393093338e-8,-1.1605813327786719e-8,-2.9404424324188002e-6,-3.4987737043957518e-6,-2.2936612209044936e-6,2.7573044094714806e-6,-9.768689576945303e-6,5.597376716478918e-6,0.000612018649025652,-0.002986989849323352,1.0125123461169527e-6,-7.610049506186113e-5,3.579595555042409e-6,2.0800014735483495e-5,0.0007208931527392403,-0.0006521675479822019,4.6797318436267e-9,2.353024504600498e-5,0.00015394378550875749,1.4879656570007358e-5,-0.002595374869233287,8.356988140840458e-7,1.8298807336824916e-5,-3.7711749925951943e-6,2.014613631096965e-6,6.582285755556563e-6,-5.724426802513145e-7,4.947411911713489e-6,-2.8393095637492842e-6,-4.972267352773493e-6,-7.231554766983532e-5
9.454873300230226e-5,1.0775876175176365e-5,1.5562093615279572e-8,1.5639119571291037e-5,5.084986364552174e-6,0.00010296208584766834,1.7403019770741166e-6,7.551925501952893e-7,1.588333674290221e-9,-1.8886539153972343e-9,1.63733906522619e-6,-2.487252824106342e-7,-3.332837077661944e-7,1.2621813022022758e-6,-3.634709384930507e-7,9.7011493623915e-7,5.8076623964506044e-5,0.00016379708925686967,1.3738484257570777e-7,-1.2394247855021994e-5,4.81605493098236e-7,3.0209361831795293e-6,-2.5652265027521286e-6,-0.00023576168269553015,-7.461239592605863e-10,-2.951523306807654e-6,1.7943121758902961e-6,3.252685670056037e-6,5.262194824193653e-5,3.066494620616695e-7,-3.188638413051135e-7,-1.1015159992703835e-7,1.4930282661253106e-7,5.18731284345549e-7,-3.216537752412117e-8,4.095402440340301e-7,-1.995504613583563e-7,-4.353627030786493e-8,-7.855717366339737e-6
-8.192078722155398e-7,1.5562093615279572e-8,1.9017421470305717e-7,2.8412597287284164e-6,-1.080441003576747e-6,-1.8843532139097387e-7,2.768009467110612e-7,-8.10693406140918e-7,-2.7357458110671684e-10,-1.3077647906049865e-10,-5.173249565124571e-7,3.992261363293083e-8,-4.8420616132925195e-8,2.963116075577951e-7,8.819621873061996e-8,4.1981879636238567e-7,1.3446336160739366e-5,0.0006542366553915314,1.6275460673399014e-8,-1.552822603882704e-6,2.045286589049626e-7,-5.795873369989092e-7,7.368931011819308e-5,-3.127475992291141e-5,-3.293266734025536e-11,-2.618492730062608e-7,3.319597524848211e-6,-4.710160620100391e-7,-0.00013146974014280146,-7.743007445564237e-9,5.303688706886029e-7,1.4313497518100782e-8,4.520232634973696e-9,-4.3870917826609646e-8,-1.0514730516746753e-8,4.160475244387662e-10,-4.149698881423625e-9,2.8008970066524373e-7,-1.5251928781335208e-6
0.00015631906459633764,1.5639119571291037e-5,2.8412597287284164e-6,0.010946477353923439,-4.3190162596741516e-5,0.00018788116619033158,-0.00012796779310297047,0.00013974635832814266,-5.751582105794951e-8,3.0462043542930195e-8,8.16179971609058e-5,1.4801962955787447e-5,1.3914161460603082e-5,-6.608627079780575e-5,-3.175701385849973e-7,5.657719539323541e-5,-0.013596929197799439,0.18080431722917703,-2.8861097619335426e-7,-2.099100591524691e-5,4.3541418047435365e-6,0.00016349752559427776,-0.0006625031383799528,-0.054901630732108644,-2.6814601136074037e-8,1.2703262862492171e-5,0.00011837600438178685,0.00017768720278687415,-0.030570359225997924,-9.950855613396705e-6,0.00021900556821581206,-4.016696629904627e-6,3.3891196186142836e-6,-4.790097752841306e-6,7.433008598228751e-7,-1.9331181727156128e-7,-7.538626885557143e-6,8.936486256456668e-5,-0.00014853029930088715
6.545515351721243e-5,5.084986364552174e-6,-1.080441003576747e-6,-4.3190162596741516e-5,0.00022800450467678733,-4.444106885886742e-5,-3.944167108294844e-6,-1.8710086478106403e-5,1.1756694254434606e-8,-9.738993997522938e-9,-9.942213412636029e-6,-2.6747925824888297e-6,1.011869541574619e-6,-1.8307314719397627e-5,-8.510146251108064e-7,-3.502904713533284e-6,-0.00020902548010439477,-0.01941713826218673,2.3036189927719911e-7,-0.00013563322403339047,1.1716154334125899e-5,0.00010807555399680385,0.0012832002620795427,0.0025822693914239418,3.429902486577561e-10,-3.992057886691827e-6,0.00018473789067361882,0.000100438395618266,-0.007549788440879901,-3.005663716443372e-6,-6.747251365335338e-5,-5.25562801470452e-7,5.873919816388175e-7,3.6576716244040437e-6,-4.3078405399775487e-7,-3.775522112586641e-6,2.3206006407605014e-6,-8.039873509156636e-6,1.4104789238404774e-5
0.0011762692440172294,0.00010296208584766834,-1.8843532139097387e-7,0.00018788116619033158,-4.444106885886742e-5,0.001359768307820923,4.827163285559758e-6,2.6546151935891616e-5,1.513952000316299e-8,-8.261110706841306e-9,-5.307088078362056e-6,-2.046970486478491e-6,-5.008069140730531e-6,7.474582408825002e-6,-8.808194618879265e-6,1.409900656088703e-5,0.0010392766676544758,0.0006035985780176533,1.1539601118296776e-6,-0.00015407267168393896,-8.164971555537426e-7,-1.6895438530148426e-5,1.955348874455366e-5,-0.0007332657632426072,3.858175906321189e-9,1.671631465508598e-5,8.022186415405924e-5,-2.92003364362452e-5,0.0018769463673828392,3.097533414898873e-6,4.799058975157061e-5,-2.948925584661469e-6,1.0805011031043116e-6,5.241573747808388e-6,-4.930799884999494e-7,7.479425395773776e-6,-4.6133804939140655e-6,-2.547430292345349e-7,-9.237887168250581e-5
-2.6351793216410973e-6,1.7403019770741166e-6,2.768009467110612e-7,-0.00012796779310297047,-3.944167108294844e-6,4.827163285559758e-6,0.0003778012818286915,-0.0001394433037025103,3.1640801050554915e-8,1.4686871388074787e-8,-2.0332771527279734e-5,4.9017451694008895e-6,2.41462990036883e-6,-2.7788876997106096e-5,2.0670504430624284e-6,-9.49845573457168e-6,0.001012522806700338,-0.0036759900342477536,-1.1856350383242651e-6,0.0005366197932158471,-1.0685997337636188e-6,2.5928566859604242e-5,-0.00021121409715970982,-0.004910552929233832,-4.012927342816847e-9,-9.20824044832643e-6,-4.03408395165769e-5,9.116881456025278e-6,-0.01052913170867723,1.1369596721527636e-7,1.1503390318173458e-5,7.005285645946838e-7,9.450901398959625e-7,4.858305776560115e-6,-2.0223282130361303e-7,-8.977464452595762e-7,-9.830408136919358e-7,1.7530354366815195e-5,1.0241752994844482e-5
2.0080640232312855e-5,7.551925501952893e-7,-8.10693406140918e-7,0.00013974635832814266,-1.8710086478106403e-5,2.6546151935891616e-5,-0.0001394433037025103,0.001045841387286978,6.0049184852854e-9,3.928454982569494e-7,0.0004390461642705836,2.240491195073014e-6,-1.780939056067938e-6,1.6728990875823385e-5,-2.401906770203696e-6,-1.7450865024096884e-6,0.003022682100753047,-0.05045807680303764,2.5333345873586305e-6,0.0007181264714250952,4.974147682460734e-6,-3.4118188292905527e-5,-0.0005356082021217768,-0.007292244660046659,-2.5802930476219365e-9,9.01746673886714e-6,0.00011272158323481791,-2.0843679741879398e-5,0.015713433053018328,8.42692881568283e-7,-5.3696816434361336e-5,-7.187714044781768e-6,3.95678560944207e-6,-3.5079852295814485e-6,-2.8964677342594608e-6,-4.572703679080776e-6,5.084840753556548e-6,-2.1079644100326734e-5,5.695318336711614e-5
1.9433566393093338e-8,1.588333674290221e-9,-2.7357458110671684e-10,-5.751582105794951e-8,1.1756694254434606e-8,1.513952000316299e-8,3.1640801050554915e-8,6.0049184852854e-9,2.846530642263224e-10,-6.38939051882515e-11,-1.118473137530948e-8,-5.180581920173072e-9,4.6143931022654785e-10,2.1495324200011017e-8,-6.4086942969143754e-9,-2.8431772338985967e-8,2.9578146296368556e-6,-3.767379868730416e-5,-9.963305285510224e-10,-7.069208728476531e-8,-5.173949035120803e-10,4.049192978909077e-8,-1.398751236023398e-7,-2.095295681470423e-6,-1.5834493253407523e-12,-3.677087059074382e-9,-1.8067268413996804e-8,2.1183908819196907e-8,-4.1417598379033265e-6,-9.885987595469175e-10,-4.412398983466122e-8,3.34308944387111e-9,2.521528615023762e-9,-4.8546780777086864e-11,1.1542982073912894e-9,-4.088582449506197e-9,1.0803943042320853e-9,9.857998876463956e-9,-1.1954083900887144e-8
-1.1605813327786719e-8,-1.8886539153972343e-9,-1.3077647906049865e-10,3.0462043542930195e-8,-9.738993997522938e-9,-8.261110706841306e-9,1.4686871388074787e-8,3.928454982569494e-7,-6.38939051882515e-11,4.493241633105999e-10,-3.223774070542115e-8,-9.003245020910298e-10,1.4303642803541812e-9,-1.060553534247714e-8,1.9355002459891984e-9,-7.3603470573774394e-9,-1.5904122153751423e-7,1.990923482989483e-5,-6.66222597947624e-12,1.2620734329341135e-7,8.327707027810892e-10,-5.3485957367627886e-8,-2.7818698897321613e-8,-4.237674521630106e-6,-1.2140195758815743e-12,6.813359104094744e-9,3.353973080518948e-8,-2.628198936710442e-8,5.779147503953575e-6,-7.925507878038852e-10,2.693678156558768e-8,-3.0178384792743275e-9,2.197235342326758e-9,-4.069284622283086e-9,6.020044473951755e-10,-1.781265323698023e-9,3.4675334704081626e-9,-2.419708950686739e-9,2.7728734613734925e-8
