x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
0.1081204326419494,0.013157792114174604,-1.908118083236107e-6,-0.00016550688355315073,0.001098700248119582,-0.0025380573018312343,0.00021497714798749182,0.00011493068706861832,-3.933301899232087e-7,-3.743736140776788e-8,-1.9736466057644577e-5,-4.176597221676267e-5,0.0005911550758379802,-0.0009242646810113459,0.0006689762988108293,-0.0003950785641973829,0.01030572047657185,-1.155493239370654,0.017918647117939057,-0.0786427147713164,2.4676135416528403e-6,-0.005434464488400001,-0.007156966883957483,-4.920894429446496,0.09198197844619983,-8.655987656866005e-5,-0.005070000725293276,0.0003191231107420872,0.007332660991655833,-5.184646708470464e-6,-3.8569178050719353e-5,-2.4464130843840535e-5,-8.327180501504007e-5,-0.0003119555084351421,-0.0016417369639249435
0.013157792114174604,0.015534712272865465,-3.873557134851718e-5,-0.00031267417478410265,-0.0046214073240074035,-0.01429582312506516,-9.49427752383611e-5,0.00017500168902268346,-3.546982036616227e-7,-2.7203749586922263e-7,6.196412881967477e-5,-5.650042526074815e-5,0.00041385185645668836,-0.001267394300833565,0.0008044660032096063,0.00014395802162776118,-0.05494238765313159,-2.090259887100731,0.007953491062862958,0.043059436242715354,-7.54220677888714e-7,0.004692850864377023,-0.011301128152547848,-2.180584963722923,-0.09289694956864164,2.190944436507587e-5,0.0005092564640963932,0.0004684155544061429,0.01176101950811342,-3.268799719155018e-5,1.924295834737021e-6,-2.455652235905719e-5,-4.209230937318939e-6,-0.00012460416971648197,-0.0008200836194452514
-1.908118083236107e-6,-3.873557134851718e-5,6.013095516893909e-6,1.3930529916308466e-5,-4.846306544093739e-5,4.477212245246181e-5,-2.6051741229497175e-6,-7.72629817976002e-6,-4.2540191890348184e-9,-5.7983520286151145e-9,-1.1357470796659532e-6,7.200058127303764e-8,-4.777738737604746e-7,9.84216364904789e-8,-1.0547259949713182e-6,-2.7733726191173313e-6,0.0005373366027558906,0.0016950817504727176,7.998314364343778e-5,0.00018359914471752185,-1.861736698079962e-8,-4.813150178666798e-5,-0.00022306241635856373,-0.008309556476429083,0.0006882651746298305,-2.0765782514960335e-7,-8.551672373628701e-7,-1.3643940081474797e-6,-2.8869147321935407e-5,2.6240761979075017e-7,-2.874011943011788e-8,2.1089890647262699e-7,-8.670095085811867e-8,-3.148215254888796e-6,-3.4891544936999884e-5
-0.00016550688355315073,-0.00031267417478410265,1.3930529916308466e-5,0.1536596774352385,1.5224226954571212e-5,0.0003926422051409393,0.0008493085803463742,0.0011806749581194274,3.469231868648692e-7,8.968342853311478e-7,0.00017125870791645956,-1.167297882150802e-5,-8.225843974138932e-5,0.00013287948346954787,0.00012482272609472394,0.00037369854268724757,-0.02720095898272236,0.48707185514882967,-0.0013547898061059475,-0.02306502532624588,-1.4709069387549764e-9,-4.316338164619818e-5,0.000682770139251966,0.43868265960280334,0.0364051332017187,3.4548259454633866e-5,-0.0005902007391121394,-6.555257510606805e-5,-0.00039033906302319296,2.5638398848805595e-6,2.630636481503928e-5,-8.845882006497021e-7,-2.687361659286851e-5,-0.00033333752446394906,-0.0006941855142136149
0.001098700248119582,-0.0046214073240074035,-4.846306544093739e-5,1.5224226954571212e-5,0.016244600561579434,0.002115179263034831,0.0002779053583891704,-3.307676657735108e-5,2.823856379653574e-7,2.177815891251977e-7,-4.697118173231569e-5,2.4820557197030458e-5,-0.000218385317178827,0.0007517546268468376,-0.00046433274451779125,0.00027306043223807215,0.014910943315293268,1.1604719403529278,0.008470616515386935,0.035822681234099846,-7.866686487811736e-7,0.001409825492228489,-0.00712525444784123,-3.9190633707373186,-0.1594407831823014,8.637030919749095e-6,-0.00023794222817812976,-0.00020623651387584273,-0.004918937710588123,1.3082064033376501e-5,1.2385840960421042e-5,1.2239562695495693e-5,1.535842114151745e-5,-6.452133827805389e-5,0.0005432413303145093
-0.0025380573018312343,-0.01429582312506516,4.477212245246181e-5,0.0003926422051409393,0.002115179263034831,0.20152122406443929,-0.0003930706721566549,-0.0012940778402219903,-7.73289481744956e-8,-1.303686583808074e-7,0.00011553719101290253,0.00012212822268417188,-0.0015241321118202793,0.0035212320570270363,-0.001382079480532349,0.0018083688164785752,0.06272844621363381,5.007629733404633,-0.045646879888655026,-0.06993749722077944,-2.270752110863234e-6,-0.0007129738895495142,0.028197252276617377,5.644756142925284,-0.06672257227234506,5.188834779311604e-5,0.005083085126016532,-0.0009774151375867954,-0.026857942669275995,-2.6611032205831924e-5,1.1826325028347586e-5,1.7955673844366915e-5,0.0002179258638146931,0.0004907933830751275,0.002287272829930547
0.00021497714798749182,-9.49427752383611e-5,-2.6051741229497175e-6,0.0008493085803463742,0.0002779053583891704,-0.0003930706721566549,0.00927853476360052,0.00043413437818159224,2.4733167419424344e-6,2.3977286938340837e-6,-6.240134239494116e-5,2.6689851688736563e-5,2.914139337525589e-5,-0.00039895515636802513,8.765697330953086e-5,0.0001849371875229974,0.0008776753084649105,-0.3226873642448287,0.0018776726988428143,0.00034584422038656993,6.86483218061065e-8,-8.685196011861936e-5,0.0003880489504230365,0.30996352434248203,0.02978542019754457,5.051945996675266e-7,-0.00013817884840179609,4.589991727625626e-5,0.0007985233699622238,-1.1512648743664113e-5,1.7927205635209022e-5,1.8214907109291553e-5,-2.854979144802107e-5,-0.00038319318482055387,-0.002560395531063036
0.00011493068706861832,0.00017500168902268346,-7.72629817976002e-6,0.0011806749581194274,-3.307676657735108e-5,-0.0012940778402219903,0.00043413437818159224,0.035566491603308194,3.0841565504669546e-6,2.1464426394721943e-5,0.004686180894205103,8.905415358350653e-6,0.00019366810863908729,-0.00044119046736891006,0.00046899829643604074,-0.0002944499149338721,-0.0033471012480973572,-1.032783141110126,0.0009906685515163876,-0.029497923417723265,1.0795339429149861e-7,-0.0004413402649079125,0.0007909092178957347,-0.44918307234351135,-0.009351765140489925,6.086181375152126e-6,-9.499225900713687e-5,0.0001424297281461742,0.002041067000974713,-2.0352098170352263e-5,-5.4474992716206575e-5,3.8014587044106474e-5,-4.3152290293451796e-5,0.0003956948824484469,0.002461903638892077
-3.933301899232087e-7,-3.546982036616227e-7,-4.2540191890348184e-9,3.469231868648692e-7,2.823856379653574e-7,-7.73289481744956e-8,2.4733167419424344e-6,3.0841565504669546e-6,7.050028694988302e-9,1.0285637326627613e-9,-3.476884552113757e-7,-2.738390577636835e-8,-5.305605499465149e-8,2.7114667481955683e-7,-9.712281591497892e-8,2.8222653469986745e-8,1.0197130963504697e-5,0.0003500012126498744,1.232638689564901e-6,1.2957381578995404e-5,2.1216995274967876e-11,-7.72021891326094e-8,1.6330975571916595e-7,0.00019375434656518912,3.3377372063817526e-6,1.5834676273091243e-9,1.0414800581454203e-7,-6.332259561273003e-8,-1.421628566042454e-6,8.529639277022769e-9,-1.0650899470901796e-8,-1.9922268611519527e-8,-1.0166036369729421e-8,3.517754685351643e-7,1.9611606907536415e-6
-3.743736140776788e-8,-2.7203749586922263e-7,-5.7983520286151145e-9,8.968342853311478e-7,2.177815891251977e-7,-1.303686583808074e-7,2.3977286938340837e-6,2.1464426394721943e-5,1.0285637326627613e-9,2.148225134555019e-8,-2.5274625921012587e-6,-2.333560225108468e-8,-3.4608947752294974e-8,1.3591403271704613e-7,7.457303553253332e-8,-6.940411476706325e-8,5.782946806679557e-6,0.00016718938601863295,2.620032697582751e-7,-5.357290554412883e-6,1.8734549944609238e-10,-4.1915230171114427e-7,1.7028493710807397e-6,-0.0003511544314134597,1.2548521498406954e-5,4.838556686995939e-9,-1.3352134878495037e-7,-5.207173276814754e-8,-1.4854658126340936e-6,8.431955533770322e-9,2.9285450458842613e-8,1.877370033499718e-8,-2.169647380135323e-8,-1.8229538098883223e-7,-1.3824271466751214e-6
