x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52
0.00023061353313844958,1.4007780576906924e-5,-9.697375107545918e-8,-4.158907888008204e-5,1.888650185618126e-5,0.0002776106021435619,5.260313933288354e-6,-1.003767572537893e-5,5.203640056552593e-9,-6.3785433424102874e-9,5.17617495921353e-6,-1.7341668479297722e-6,-3.7890362939507265e-7,-6.920384364553927e-5,-0.00010723726695971704,-1.1621502966488353e-6,-5.34223284378339e-6,6.053065335589892e-6,-7.066230505731618e-5,7.034114627258744e-6,-2.8750712016661277e-6,-1.3500279766952735e-6,6.0579570793938947e-5,4.0881990259741297e-5,-1.4569825079786514e-6,-4.661116832829553e-5,-6.722023354627574e-6,0.00044613548818070095,1.6229262154848955e-6,0.0011604487337255314,6.087319393729516e-5,2.6725994807461306e-7,-6.165754074367393e-5,-1.682684771122993e-6,3.6972065172959346e-5,0.0004745635784954494,0.0024205980492941147,3.873426012203824e-9,6.654869671572917e-6,9.024024018718975e-6,2.1087355076336287e-5,-0.0016482040349544784,1.4848585475380087e-6,-3.198769659449662e-5,1.3765404700931289e-6,-3.7514969099938305e-5,-7.686140701648716e-7,8.954445424739844e-7,-4.398983391082849e-7,3.716315573763057e-7,-2.8842548952264e-6,-7.6068108950854216e-6
1.4007780576906924e-5,1.5947165460699042e-6,2.3726146956935397e-9,-5.133918409532709e-6,1.1996236899341994e-6,1.8870978675177e-5,-1.1033034208905065e-6,1.5614125648439744e-6,5.826976979635467e-10,9.075375114366658e-10,9.615308472888503e-8,-1.2494964719640257e-7,1.1138172099419193e-7,-4.4846959853380125e-6,-5.892492099188371e-6,-1.615789725117986e-6,-5.233756704245203e-7,5.973381913980247e-7,-1.5416060117830496e-6,1.2930299258072787e-6,-1.4987502299882544e-7,7.169306466220254e-8,3.244855449538742e-6,1.733782713181932e-6,7.776063269172221e-7,-4.147693118266126e-6,1.196359982868222e-7,3.275951429272859e-5,1.4861698720137652e-8,0.0001256623226805945,3.313956822036177e-6,2.4609061185979357e-8,-2.2291374772495685e-7,-4.841358199874429e-8,1.329061751505504e-6,1.6310860878638552e-5,0.0002808950252373288,-2.8351433498778466e-11,-7.698809853700418e-7,-2.3543727053968407e-6,5.10625446411518e-7,3.4431403230389965e-5,7.14536571392448e-8,-3.3729562197239157e-6,1.383432536585469e-7,-1.531541219322139e-6,-2.7239766919437763e-8,7.448274008399865e-8,2.7897418737126918e-8,1.5257399375082406e-7,-1.687442373148124e-7,-1.7240300904741854e-7
-9.697375107545918e-8,2.3726146956935397e-9,9.197007357464139e-8,1.846200595368372e-6,-4.7410051064214207e-7,2.7300764991044266e-7,1.228818456938388e-7,-4.976366100350099e-7,-1.885944606091181e-10,-1.3263320889303437e-11,7.471141644734065e-9,1.3927203686383117e-8,9.861758855371308e-9,1.991320003656549e-7,2.9306072788438503e-7,1.0865492004115814e-7,1.2091380668607319e-7,-1.1060388933511175e-8,1.9726868550823397e-6,-1.4791465056872207e-7,-1.0499884610415276e-7,-8.425820486523791e-8,1.8949123936053145e-6,1.2405310189287819e-6,2.482328771579963e-7,6.153750246282207e-7,-8.182932507335238e-8,1.247933699935637e-5,2.497547033106257e-7,5.302080526009102e-6,4.420518096032679e-6,-1.4482737991985646e-8,-2.3499138777902965e-6,8.933503149825266e-8,-2.2649614790524939e-7,3.999756784489058e-5,-1.9699010212789462e-5,-8.283299522104727e-12,-9.588049888725469e-8,1.5693101271129658e-6,-1.8177833780963526e-7,-0.00014894978740591288,-1.0786809714832822e-8,-1.1011740435397947e-6,9.74453251685034e-9,2.4037828575520876e-7,3.8764959406476083e-8,-1.1488876616554215e-8,6.91772084792012e-9,2.672507668558416e-9,-4.288659671087059e-8,2.542992969117262e-7
-4.158907888008204e-5,-5.133918409532709e-6,1.846200595368372e-6,0.0107053967234494,-8.017260917782354e-6,-4.178594786230493e-5,-0.00011010305374355167,-0.00010081455776959765,-9.503500782368476e-9,-1.5448726910638612e-7,9.22376509950353e-6,4.775069963613665e-6,-2.8424224924009344e-5,9.157736385978592e-5,-0.0005373402972219058,-8.608348239283044e-5,-4.851816106116064e-5,1.7963380693756098e-5,-0.00043885435392918617,0.000187467476143995,1.6684660659790196e-5,-4.429798015966954e-6,-0.000681852035970433,-0.00020401878874087625,-2.627087505021109e-5,-0.0005564652888723427,-9.383206463436636e-5,-0.009547710951879616,4.712566494553353e-5,-0.006639169588667832,0.001303469212445868,-2.1437705702786957e-6,-0.0013672025766187515,-5.124139464086866e-6,-6.838853076087722e-5,0.0030299148702203015,-0.0006626833503180261,5.644036380866004e-9,1.1590440011225537e-5,-2.290479525841227e-5,-6.814115367628891e-5,0.03493868251359886,1.3014809953437242e-5,0.0001488502508224034,-6.589592980262748e-6,-6.952760602094175e-5,-1.2057510580142758e-6,-7.19576069688108e-7,-1.2736621224939645e-5,1.4114885009900304e-5,-3.968180879864137e-5,1.185898378216002e-5
1.888650185618126e-5,1.1996236899341994e-6,-4.7410051064214207e-7,-8.017260917782354e-6,0.00015097720114157475,-4.633973990343104e-5,-7.089697762227674e-6,-6.546071439362341e-6,-8.95865567000089e-9,-8.708065926256157e-9,2.3512603995301095e-6,-1.6937788188702415e-6,1.913613512853156e-6,6.360916804824823e-5,-2.3243505627242882e-5,3.174893814589238e-5,-7.574113424063065e-8,1.4697326600404e-6,-5.2681696701547906e-5,-1.3242655173841635e-5,5.911684469958894e-7,3.4488690774398465e-6,-3.4420963181226216e-5,-7.568657306021248e-6,-1.69252914689717e-5,5.568311214537031e-5,-7.037964455320603e-6,-0.0009837741988110694,9.524579945226344e-6,0.0003772188201365132,-8.200351531614825e-6,1.4805448835728928e-7,-0.0001526040533589299,8.238621504227338e-6,8.879526518418043e-5,0.0006752063867009066,0.0002247203732678621,-7.748932991009246e-10,-5.146543544066391e-6,0.00012889977690434812,6.33695244797778e-5,-0.0002398066929935341,-4.6135976567394657e-7,-4.3456908098818805e-6,6.620067421377196e-7,5.776569634955238e-6,-6.685211151597953e-7,1.5209769053514263e-7,-2.3149540216123437e-6,1.2134110720529917e-6,-2.770977156486526e-6,3.579758756778163e-5
0.0002776106021435619,1.8870978675177e-5,2.7300764991044266e-7,-4.178594786230493e-5,-4.633973990343104e-5,0.00039581589994053766,2.243410738450844e-5,-2.6283715759048408e-5,9.66721977487995e-9,-7.73573272071522e-9,2.7142456188573095e-6,-1.404447867378208e-6,-8.91064902805362e-7,-0.00013035830499393732,-0.00011563942489620296,-1.6878245990285548e-5,-5.196189361768934e-6,5.236944111978914e-6,-5.705760940736887e-5,1.2083168161821149e-5,-5.370423204548286e-6,-2.1905725766817127e-6,0.0001236146381734517,6.426505979571678e-5,5.023142757419637e-6,-6.116349555064733e-5,-3.7527936583579463e-6,0.0014527524921780306,-1.3342803218163612e-6,0.0016995693936899228,3.928049516287754e-5,5.966093643433287e-7,6.356455070434784e-5,-4.7458334013529475e-6,1.9091173255491748e-5,0.00013686619687248427,0.00456837881355242,4.422140728676392e-9,2.2659145826507135e-6,-4.641286998365635e-5,3.1981357987592193e-6,-0.0016769016296455952,2.1901157502986475e-6,-4.8746251751942254e-5,1.8057851393457372e-6,-4.482246330787639e-5,-8.040887210221148e-7,1.1826119445359728e-6,-3.668576293604106e-8,-1.3179662603994856e-6,-5.765966231219672e-6,-1.7751478269400866e-5
5.260313933288354e-6,-1.1033034208905065e-6,1.228818456938388e-7,-0.00011010305374355167,-7.089697762227674e-6,2.243410738450844e-5,0.00030762936229855316,-0.00010368617908362595,6.979472124378089e-8,-1.0897256126055806e-8,1.0621575813364899e-5,3.1524187755212244e-6,-7.991526422753987e-7,8.55708887006022e-5,8.89406226700321e-5,2.671543640334272e-5,-9.42056782886977e-6,8.745916737708428e-6,5.260443662441759e-7,3.295667361710472e-5,-8.373491676563258e-7,1.7509916436836277e-6,8.578948400059174e-5,3.2888441945417824e-5,-8.568384248966446e-6,-4.085135735757991e-5,-7.593717829018871e-6,-0.0012634478272071934,2.760587451373635e-5,0.00010530369550495118,-0.0004454059544707799,-7.257137184950678e-7,-6.309613550214573e-5,-1.3874884542017741e-6,-1.9618515040014297e-5,0.00024225804144012384,-0.003983218945820585,-1.5291572342710435e-9,7.293087524757382e-7,-1.5196344744982446e-5,-1.4736197274236513e-5,0.0026204186520421722,2.3769279643074987e-6,-1.9169408731814045e-5,-7.235238294561314e-8,1.1646908166226903e-5,-2.431221390763848e-6,2.889188168821334e-8,-1.6145864332370093e-6,-6.684394975737141e-7,-4.068600042818062e-6,-6.001389946774461e-7
-1.003767572537893e-5,1.5614125648439744e-6,-4.976366100350099e-7,-0.00010081455776959765,-6.546071439362341e-6,-2.6283715759048408e-5,-0.00010368617908362595,0.0008459160400929344,-4.834243521052042e-8,3.1429783205572405e-7,0.000412822391550464,3.3341738653210765e-6,-1.0862784517268694e-6,-0.00021209707237097435,-0.0003519686653911203,4.697723312653657e-5,-4.404009820365852e-6,-2.7119627349102595e-6,-0.0001727294916945714,-2.914477175021973e-5,-5.974551835493472e-6,1.0523215404929825e-5,0.0001841429683091286,5.0898600204561595e-5,1.0272021147039023e-5,0.00010474507413585028,-2.5744505361942875e-5,0.0025422601107451606,-1.741086619364862e-5,0.0006272210162663718,0.0008794803874576263,-6.014549656885878e-7,4.934084753988134e-6,-5.988716463779707e-6,5.829833776330803e-5,-0.00031332352616077094,0.0003789054375697425,-1.0189089776744758e-9,1.6629654913416728e-6,-0.000123405931059859,4.3429388149174586e-5,-0.011588174335419928,-1.5906765742763795e-6,2.4832961502689847e-5,3.7570363672606973e-6,-5.937000900462629e-5,-1.8282669683800943e-6,-1.3535267593347263e-6,-1.2810973454694295e-5,6.140524057930416e-7,-2.715336398545606e-5,4.3957478355160095e-5
5.203640056552593e-9,5.826976979635467e-10,-1.885944606091181e-10,-9.503500782368476e-9,-8.95865567000089e-9,9.66721977487995e-9,6.979472124378089e-8,-4.834243521052042e-8,2.9140711398826273e-10,-8.92362032662318e-11,-3.507964281249514e-8,-5.180918708985275e-9,1.0700682401724494e-9,-9.252950350584356e-8,6.360889541156169e-8,1.3948762572146665e-8,5.6490214666653725e-9,2.212060357399087e-10,1.631265779995801e-7,2.5203262865744308e-9,-1.7165149693652434e-9,7.228429200605779e-9,-3.740802747104004e-9,-4.041759475829922e-9,-3.778093690385593e-9,-1.227525966933161e-8,-8.38393378909348e-9,1.5649671796241063e-6,-2.3605636748567163e-8,-8.03371274228708e-8,-1.7335338253072351e-7,-1.3802108932312462e-9,1.9638234698100609e-7,-2.9715002206459773e-9,4.004582029453935e-9,1.1743440774382287e-7,-4.159142038335639e-6,-1.9605777287915342e-12,1.6965957035012092e-9,-4.9162187886604405e-8,-3.2306243534291143e-9,-2.186342145964326e-7,-1.4156384635603349e-10,-5.27939762502282e-10,1.2328061131767303e-9,-9.848366260449065e-9,-1.98851749532671e-10,5.506573169170025e-10,7.69398443944064e-10,2.8638576544661902e-9,-1.9595359557162496e-8,1.4124169331397739e-9
-6.3785433424102874e-9,9.075375114366658e-10,-1.3263320889303437e-11,-1.5448726910638612e-7,-8.708065926256157e-9,-7.73573272071522e-9,-1.0897256126055806e-8,3.1429783205572405e-7,-8.92362032662318e-11,3.72084047340355e-10,-4.587817568896741e-9,-1.4261209366379549e-9,5.721023450694285e-10,-5.255270339814188e-8,-2.628382842466161e-7,1.6093531255320868e-8,-1.1145353853486777e-8,4.793559702841624e-9,-1.0559145278470535e-7,1.2258358075776714e-8,-5.768319354123962e-10,-5.23789899967665e-10,4.900989173420887e-8,3.0163612335568096e-8,-6.744913694652799e-9,-7.837752654195446e-8,-1.4848572019676558e-8,-9.835293872596598e-7,1.974311457584315e-8,1.1011999765996458e-6,3.540420674116906e-7,1.0718515652120432e-9,2.708890161982173e-8,-1.7532146884651813e-9,8.167223460579156e-9,-9.962088913090075e-8,5.1836453702995005e-6,2.251373357464996e-12,3.4188893164246366e-10,-3.701797233919266e-8,7.721678760903622e-9,-2.3893513513643717e-6,2.6520358659993116e-10,-7.657177793369652e-9,2.118439314899693e-9,-1.711990807472523e-8,-2.476767123559228e-9,-2.761852466333284e-10,-9.623800635248302e-9,2.5517197046963645e-9,8.185697500793317e-9,1.5524955786605204e-8
