ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_u_pre,gic_s_r5,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric
0.0015018639069434485,0.00017102313082928834,-1.596922307529712e-6,0.0006573215037523827,6.622772285158309e-5,0.0015167712910086142,-3.4131425128715567e-6,3.207808957080333e-6,1.6144113165972012e-5,-2.4436506873875086e-7,-1.4765741875651598e-8,8.262121486107378e-5,-0.00012200611714481476,-1.685043427417698e-5,2.6352170165407936e-5,1.2908258937710352e-5,3.034753564070001e-6,-6.160676051082357e-5,-5.822429777849973e-5,2.2047156896214107e-5,2.1937706760440333e-5,-1.6944205288543044e-5,-0.0007367540968060202,-0.00021600733976697215,3.029213434346503e-5,-2.8015726679725906e-5,-3.0919776134210286e-5,-0.00018457467327195385,-4.990116672642678e-5,0.0003149190457134006,-2.0487043650380408e-5,-0.0005203264533615565,-0.00013382728155997417,0.00027204350991779123,0.00014838253371786422,-1.1886160739974707e-5,-4.056368369980643e-6,0.0005816741499526201,6.510767245706665e-7,0.00010641399720345268,0.0002839631831979658,0.003991132287907588,8.15987097680244e-9,9.343230300779513e-6,6.737324111783125e-5,0.00011740662702964422,-0.0005703997245690963,-7.020427237846191e-7,-2.4169621769946858e-5,-1.2406341457299473e-6,0.00011150362105486603,-3.5374518018479245e-7,5.710717473116251e-6,-3.738474859039e-6,-6.235078765431649e-6
0.00017102313082928834,3.5706508453602464e-5,-1.2037896988095774e-7,0.00012023760090091298,-1.1894982272493302e-5,0.00018779915013594003,1.0157817021289127e-6,-1.5664439656939973e-6,1.4329857322287876e-6,-9.279454048790205e-8,7.92768945896477e-8,1.8184730632064135e-5,-3.305273056162872e-5,2.263571148816617e-6,-1.9026313248803774e-6,2.7436509753501556e-6,-1.507735286489832e-6,-2.193207212180286e-5,-4.519504351603787e-6,1.5200452981295555e-5,5.530231874223647e-6,-6.964436252755509e-6,-9.827495589715477e-5,-2.735107156326851e-5,5.170951461110019e-6,-5.136664998188985e-6,-3.083117452953748e-5,-3.65432829845281e-5,-3.245247099619198e-7,5.307691411063504e-5,-6.4376617214058784e-6,-0.0003225441568182999,-0.0004068751546993486,1.5092924535676377e-5,2.769790565041449e-5,-4.2062368350318546e-7,-6.463110217069241e-7,4.523667123099828e-5,-8.481169112219734e-7,1.0154610517652027e-5,-1.904780945730495e-5,0.00028617212857889987,4.939512263830572e-10,-2.483408362049634e-6,2.4129665543208955e-6,2.2667370076698007e-5,-0.0009789866258901037,-4.2794585896198244e-8,5.578514794395226e-6,-3.91503119579642e-7,1.1989978076753301e-5,-2.1617990522641698e-8,8.825974069500212e-7,-4.7456259532093504e-7,-2.9145231468395826e-6
-1.596922307529712e-6,-1.2037896988095774e-7,6.641116868165236e-8,2.275148333016396e-6,-4.437140356901324e-7,-1.0983117000872967e-6,-2.7803891194649627e-8,-2.6250595312440182e-9,5.160739054077547e-7,-6.609446588568188e-10,-2.4275764216530905e-9,1.6016873202409015e-6,2.570974277436236e-7,4.769228558845512e-7,-4.083480902156947e-7,1.0176862250309676e-8,-2.846298802329368e-9,1.144969936435072e-6,6.551876642408172e-7,1.7110796717298124e-7,1.2975336111519817e-7,-1.366998792094795e-7,-1.1418264913108527e-6,-6.729217980569835e-7,5.698103326391258e-9,-2.77150273654572e-7,-1.8102019594383947e-6,5.131031838085206e-7,4.467235869351653e-7,2.5667662336259564e-6,2.053592347372526e-8,3.4839302807092867e-6,7.19484553205289e-6,2.67073700663037e-6,5.203806185380115e-7,-5.365928814642021e-7,-3.112368389323959e-9,5.076510824849667e-6,8.107692518862633e-8,-8.380034368881756e-7,9.655940187696848e-6,-7.865081885689223e-5,-9.885114760759549e-11,1.5519827177770337e-7,-1.816226330035522e-7,-3.8122338694066706e-7,-8.071396617335515e-5,9.552267066203483e-10,-3.0796006012996685e-7,-9.615675255781603e-9,-2.8740779774226265e-7,-9.354505008290672e-9,7.90837969119776e-9,3.4103528490501626e-9,2.2390698205656623e-8
0.0006573215037523827,0.00012023760090091298,2.275148333016396e-6,0.017947773997452662,-6.901636215294792e-5,0.000787763190625554,3.694795310209044e-6,-1.5585331218447235e-5,7.847640034759515e-6,3.6339853995999223e-7,6.751246933321849e-7,-0.0002343789368151719,0.00039599724480694586,0.00020018811999748915,6.857322297594535e-5,-1.2497684200228168e-6,-5.104499871368079e-5,2.013122830213656e-5,0.00046826852138033364,-0.0006461409746409024,-2.2848244462027558e-5,5.312261624853391e-6,-0.0011030111038333006,-0.00026409808989915154,-1.8243143814444232e-6,5.3886007618738626e-5,0.00036613684022567634,0.00012926075636511143,0.0001499290459433859,0.00015003738251689956,-8.206036083217813e-5,-0.00043806310356686714,0.004241707629971077,0.002376756736811176,-9.910487235999344e-5,0.00013807742488704676,7.604933890351279e-6,-0.0011828681663970744,-1.1352594477431844e-5,-0.00031074005867668287,0.0023255739807202386,-0.046387264620660194,-3.290377842863072e-8,-1.5368004201213399e-6,-6.7379742371445e-5,-0.00012781868285990163,-0.023529643337707407,1.4727563426251443e-6,9.508592295638994e-6,-2.818303187443183e-6,-0.00011048851072009785,1.5735359576651578e-6,1.9369691808394378e-5,9.277451274015155e-6,3.9909152026798424e-5
6.622772285158309e-5,-1.1894982272493302e-5,-4.437140356901324e-7,-6.901636215294792e-5,0.0002392264960156728,-0.00010132587271324764,-8.497991626613689e-7,-1.7290403859407992e-6,3.524887287015902e-6,-5.401124160724703e-9,2.2278709740590118e-7,4.224463333477306e-5,-1.8637115888939112e-5,-1.678639204166035e-5,-4.813391767731345e-7,5.850534001925657e-6,-5.537259924163098e-6,8.03040244329975e-5,-1.0541111564772036e-5,5.886090925536803e-5,5.53226716469498e-6,-6.946863154777457e-6,-0.0003297157039431123,-6.39867152522743e-5,-2.4571296205810896e-6,-7.058723251347716e-6,-8.840389857517366e-6,3.873182486064183e-5,1.0835593253806801e-5,7.515610925140299e-5,2.2697786520990896e-6,0.0004274874206423776,0.00017651526295430715,1.796172971112045e-5,-1.4657083495232042e-5,2.8185686961456025e-5,4.805965573826225e-7,1.7719653514462344e-5,1.3460439854839873e-5,0.00010108088164873571,0.0006459978103036285,0.005467184574822817,1.5996204550650662e-9,-1.4121113830199894e-6,-2.9449911024889525e-5,2.6337193459320787e-5,-0.001832091231118498,-4.0996989512593554e-7,-4.428081306039529e-5,-8.738290949875073e-8,8.372083495582542e-6,3.667660630032882e-8,-3.354631787470325e-6,-7.053581127928878e-9,8.670861244103308e-6
0.0015167712910086142,0.00018779915013594003,-1.0983117000872967e-6,0.000787763190625554,-0.00010132587271324764,0.0018096118460101415,-2.271070991940188e-6,5.231126739302224e-6,2.1883095029841462e-5,-3.2986904198091317e-7,-1.1683977134165239e-7,5.704509311338311e-6,-0.00010158663117521494,-8.136574248402347e-5,3.5923161760983834e-5,1.0715239555505305e-5,3.840076033525443e-6,-0.00018992177156528875,-0.00016665057121420794,-1.9112021920705014e-6,1.8959355242029995e-5,-7.79866934018594e-6,-0.0003107136034844865,-0.00014462877433306064,3.356214574930401e-5,-2.989535990693489e-5,-9.582516753551954e-5,-0.0002343577221149265,-6.068577476319015e-5,0.00026223827358473335,-3.1468690638711176e-5,-0.00023272920892324572,-0.00011342590612365412,0.0001167839368533538,0.0001906146959258808,-3.0796371981072756e-5,-5.131660129880738e-6,0.001132866726527669,-7.498540018277257e-6,8.583160290645389e-5,-0.00012936594280620113,-0.0032151692887625767,7.671832871089428e-9,-1.1055589621674991e-5,0.0001394192134013536,2.124791854283502e-5,-3.402248920778279e-5,-7.436335932161845e-7,1.3163202012423705e-6,-1.2415763910716767e-6,7.56524580875215e-5,-5.335462924246416e-7,8.215692322177633e-6,-2.2521369173271406e-6,-1.0624260671602136e-5
-3.4131425128715567e-6,1.0157817021289127e-6,-2.7803891194649627e-8,3.694795310209044e-6,-8.497991626613689e-7,-2.271070991940188e-6,1.612827579257191e-6,-1.471608625085261e-6,-3.4515953184504037e-6,-8.614029464057611e-8,2.973569514888399e-8,-3.192091851177504e-5,-1.0927704039482848e-5,3.2199893474386526e-6,1.1389907069713585e-5,-9.707715709639249e-7,-7.624925657711398e-7,1.7497958875831144e-6,-5.198219128962021e-6,6.688717547614513e-7,1.6812188128429355e-7,-1.2604616614799337e-6,-4.481140249582471e-6,-3.5803523016465586e-6,1.6663262224317362e-6,-4.110432525247523e-6,-1.4656980636043692e-5,1.2230243032454491e-6,-7.404132592714893e-8,6.2168823306018565e-6,1.5696895989800586e-6,-0.00011397821616277193,-8.844737943505576e-5,2.944738526579435e-5,-6.31874260549559e-6,2.9118104157516964e-6,1.4291268582977136e-8,3.6461266396892185e-5,3.2476024135908763e-7,-5.25058020744625e-6,-8.296203475333135e-6,0.00041430642981527644,1.974950489941138e-10,-8.536913473613716e-7,-7.024006661358771e-7,-7.683268785527561e-6,8.835906711470304e-6,1.671848611531239e-8,2.5159827604788873e-6,-1.0659071171131642e-8,-3.8348583427387093e-7,2.2046258658807887e-8,-2.8391743541667174e-7,-1.0656037239273558e-8,-4.105248435053671e-7
3.207808957080333e-6,-1.5664439656939973e-6,-2.6250595312440182e-9,-1.5585331218447235e-5,-1.7290403859407992e-6,5.231126739302224e-6,-1.471608625085261e-6,6.977301003776389e-6,-1.1724689077930793e-5,3.074995088441574e-8,-5.3659603415524355e-8,-3.6677436621446166e-5,2.884642153632362e-6,-4.044950739134417e-6,-1.0885752502386158e-5,2.745127130769397e-7,6.2128281475619e-7,-4.6740754876251454e-6,-6.0739391531431214e-5,2.8991855995462775e-6,2.2166823330556717e-6,2.4356460134486856e-6,1.7922675092453374e-5,-7.787010017100718e-7,-3.9113010711691325e-6,8.434274620529158e-6,5.3311686330887e-6,-5.224727456346463e-6,5.840064012621157e-7,1.942061591316471e-5,-3.207493338197023e-6,-4.934552826689344e-5,-0.00012111807480428946,-6.350707483946e-5,-1.196827663134565e-5,2.3725060150167654e-6,-3.2381296952903826e-7,-0.0001643976498122204,1.3571489052416532e-6,-1.0311587086093444e-5,-1.0422259622230467e-5,0.0014326325254011764,9.700595163570269e-10,2.472075101323986e-6,4.360839187645563e-6,-1.222988336732679e-6,0.0001229958183332689,7.56348109341801e-8,-3.7878705542606108e-6,-2.0836073575481717e-7,-2.5484750653840675e-6,-7.57583682410668e-8,7.95029842694381e-7,4.925300805314671e-7,1.86699938926248e-6
1.6144113165972012e-5,1.4329857322287876e-6,5.160739054077547e-7,7.847640034759515e-6,3.524887287015902e-6,2.1883095029841462e-5,-3.4515953184504037e-6,-1.1724689077930793e-5,0.00027938865972434036,-2.557695678455438e-7,-1.4724761494518196e-7,0.00018167678734477363,0.00014150045168709362,4.218002961721008e-5,-9.878106655402966e-5,2.2846303234695198e-6,-7.725349441266399e-6,9.033324753836898e-5,0.00017856445764621704,2.678548265013699e-5,-1.0162802609803258e-5,1.3733919098364228e-6,-4.524444923579052e-5,5.4268478267771e-6,9.527847070214058e-6,-1.531820728211218e-5,4.689929530003855e-5,-2.882044782231246e-5,-3.317006705911047e-6,-5.185436583896218e-5,-9.577220593763217e-6,0.0006691363540913595,0.001557661419560467,-0.0009118680656275823,3.1911809334637896e-5,-6.9951654814238e-6,-1.9827240479823344e-6,-7.669716301371218e-6,-8.765278704766173e-6,8.529974996646424e-5,0.00041264990507262054,-0.008373385925304528,-4.0451984300844244e-9,-8.314019980193334e-6,-3.21427455258801e-6,9.036876355612688e-5,-0.002085061666417101,-2.6038344231986426e-7,-2.985286368705958e-5,4.27178901804803e-7,-3.4966515997498144e-5,8.300682506791524e-9,-1.764842055533038e-6,-9.137731427287776e-7,-3.006895735762758e-6
-2.4436506873875086e-7,-9.279454048790205e-8,-6.609446588568188e-10,3.6339853995999223e-7,-5.401124160724703e-9,-3.2986904198091317e-7,-8.614029464057611e-8,3.074995088441574e-8,-2.557695678455438e-7,2.3371156747510756e-8,-2.573780381571998e-8,1.505986469143666e-6,2.3711265415292707e-6,-2.82610737354054e-7,-1.3852130448019788e-6,5.1244254030981984e-8,3.7206458634694066e-8,-8.261491076328449e-8,4.228014848754933e-7,-1.0410738417040687e-7,-3.4664865632571365e-8,8.282287841859146e-8,1.7160746599447613e-7,7.903503764299561e-8,-9.165090766850496e-8,2.313974022749271e-7,1.1498897529961195e-6,3.808865178691316e-8,-1.0789117047699005e-8,-7.715218366110144e-7,3.039664393845188e-8,4.210424211950862e-6,2.3149090253374144e-6,3.8900850115821075e-6,4.000424585067479e-7,3.246920277305885e-8,4.063271712861891e-9,6.140425478791477e-7,9.150972992575073e-9,-2.011972777686539e-7,-1.5081131032199287e-6,-1.0918503062047905e-5,-1.2138272723708824e-11,6.72236328165514e-8,-2.0935326977259472e-8,1.958675596724831e-7,1.4808806204260419e-5,-6.195029121141979e-10,2.8350434202789827e-8,-4.1929796114187786e-10,-1.5698634918208008e-7,2.748494108560216e-9,-3.683289862294227e-8,1.9404201380436728e-9,2.0245866997940726e-8
