param,scale,rhat,ess,converged,med_spread_ratio,med_seed2026,med_seed2027,med_seed2028,med_seed2029
gis_c1,linear,1.0149571832170352,272.5709164634388,true,1.0506672621026139,0.03340386155901447,0.03336027097960634,0.03179299742543236,0.032950866476436275
gis_c0,linear,1.101811242121655,51.45945582064115,false,1.164261747948683,0.04159611993031593,0.041339447215459256,0.04724693203805905,0.040581022370015665
gis_f,linear,1.3352046537235351,21.43680646634875,false,1.1741478417188655,0.817688067313216,0.7217749799435683,0.8474705349074182,0.7655937404822323
gis_alpha_f,linear,1.0292467878192766,223.3478472502338,true,1.346106048649827,0.003065697803291319,0.004126754356342932,0.003279224795175015,0.003706915446872707
gis_beta_f,linear,1.0245314183732162,228.74759387712277,true,1.3005605774321758,0.00517899406113498,0.005498842299417438,0.0042280554976334445,0.005204097543576734
gis_alpha_s,linear,1.1795524466533378,33.922383578194975,false,2.8230795776232633,0.006689466617105097,0.0026823614233187857,0.007572519753975733,0.004413491921979512
gis_beta_s,linear,1.1366556554233285,38.944963346049704,false,2.430408847958217,0.007378833525415129,0.005509041420432031,0.013389223011986312,0.0061648037013111575
gis_amp,linear,1.0006847472496654,6475.5696645438475,true,1.0052985714109322,1.9050236515161212,1.9121627821337852,1.9076578375106892,1.915117555373194
