x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52
0.0001897755853793585,9.639291544872363e-6,-1.1001432143156075e-7,-6.324327904379552e-5,4.995827759107107e-5,0.00020246787467061777,-8.947426802620486e-7,-1.3375903339617503e-7,-4.80943378767191e-9,-1.8781329954038256e-8,2.0200289500082164e-5,-4.0510238224773335e-8,-1.4136371278443997e-6,-5.654932412738055e-6,-9.328836817097053e-6,3.1674360397806855e-5,1.556728777991111e-7,6.241092626323571e-6,3.0328411530320603e-6,-1.5004300593723572e-5,1.3566505702113876e-6,-4.067974188970818e-6,-7.823639710141206e-5,-6.335171313578227e-6,-2.555348186787315e-6,0.00010705485123252393,1.1023050214419322e-5,-0.0005028207276977723,-1.5333502891959892e-6,0.0008864733811400438,-0.0002015453567287513,-4.378901406922763e-7,-0.00012190014036530772,4.653701495796654e-7,2.529474656324623e-5,0.0005097958717246332,-0.005587825139401938,-9.654649089669844e-10,7.108534977393871e-6,3.801227675425311e-5,1.964390142263151e-5,-0.0005172649163042511,6.46444152385779e-7,1.54293071110602e-6,-3.320836091712391e-7,2.0314737700345115e-5,-5.002523274050013e-7,6.609300697174043e-7,8.515800904398693e-7,-5.911526191068716e-7,-9.401530138069049e-6,2.3944418785438673e-5
9.639291544872363e-6,1.396596453932437e-6,1.265522502316373e-8,-3.6954739853839236e-7,2.576283451927633e-6,1.3364171450484772e-5,-1.2283305651390229e-6,6.001013820944134e-7,-5.24157068788635e-10,-6.712278826523628e-10,7.432472206929421e-7,-5.706912669566541e-9,3.464145918228296e-7,-2.8813985070624943e-6,5.345259959607969e-6,1.1426583857390481e-6,1.8075322060026833e-7,8.924131815615264e-8,6.901277501156452e-6,1.269423035135418e-7,9.097834930094548e-8,-6.006080852580928e-7,-3.906496195144895e-6,6.660178402501104e-7,-5.833777599250804e-7,7.874652692355042e-7,-4.315435445811006e-8,2.2317779351733095e-5,-2.5007347740301936e-7,1.212685897719013e-5,-2.521417823714351e-5,1.256336638852029e-8,-4.387995979523106e-6,2.504743350332909e-7,2.233965196031106e-6,4.355917176237216e-6,-0.0004019717494757628,-5.205821417187039e-10,-7.410260043175919e-7,1.895085713468455e-6,1.2915709273484803e-6,1.9701570834154983e-5,1.0118994395440018e-7,2.398095993578246e-6,-6.935375307152482e-8,2.3315575305485006e-6,5.885992597664436e-8,8.5904224151566e-9,2.329893742876336e-7,-1.3847379874537765e-8,-6.275189419550332e-7,-1.5436788009750367e-6
-1.1001432143156075e-7,1.265522502316373e-8,1.0806321831491449e-7,-1.785598223682292e-6,-7.656795981519615e-7,3.5549555971254673e-7,-2.9079812912944773e-7,-8.740068110538527e-7,-4.868880403871064e-10,-4.557478557478935e-10,-3.628573674858297e-8,8.729985780566731e-9,3.543408980622864e-8,-2.0665761204873485e-6,-3.4129555001575034e-6,-6.737107247780133e-7,-5.9529476505142765e-8,-7.665111559780079e-8,-1.8496645066633952e-6,-2.0845618597701027e-7,3.899128229659137e-8,-8.434922675815977e-8,-2.7328072330902086e-7,3.523961804087064e-8,8.260876548850121e-7,2.1928046536750796e-6,-4.195334883157708e-8,1.2022949734284362e-6,-2.360225420353323e-7,-1.807588602382481e-5,4.622397815081244e-7,-1.809380538057214e-8,-2.77265383233946e-6,8.932695279215738e-8,1.048212155343526e-6,4.712987133739121e-5,9.339505961236317e-6,7.13069643470563e-12,-5.814505000379923e-8,1.571358597229179e-6,6.975994438460265e-7,-4.40152995728205e-5,-4.605673953349014e-9,-1.2902749291068572e-7,2.783897614239234e-8,-1.5601586636834827e-7,8.026082204056005e-8,2.2780026758867585e-8,-2.32851357912695e-8,8.290257925080991e-9,-2.598165809957022e-8,8.662718734133561e-7
-6.324327904379552e-5,-3.6954739853839236e-7,-1.785598223682292e-6,0.01127644201773313,5.4446637793067444e-5,-8.027706152577386e-5,-1.5203210714939881e-5,-0.00021404176961256152,-1.9496463089578004e-7,-7.214916131596655e-8,-0.0001108414075630181,8.8915863675906e-6,-5.124882364473792e-5,-0.0002838534131813209,-0.00011791456764609697,0.00017117473668282497,-1.7303634123104988e-5,5.1517149878390055e-5,0.0004923902301936379,6.385081839835707e-5,6.381490467001987e-6,7.860494838128689e-6,-0.0002998844872083452,-5.318184102063643e-5,-0.00010745072493010453,-0.0004762911427782108,1.845092371509409e-5,-0.001988308393630534,-9.702679142499706e-5,-0.0006404091685984082,-0.0009834403513972296,-2.1990039924180443e-6,0.0012714286353082984,1.1768099906969772e-5,-0.0001870481993228902,-0.00015324879055811017,-0.00802785739451326,-6.917030387443137e-9,9.174354970449846e-6,0.00020126540125618502,-0.00015303793301465424,0.04235540978722663,3.130126167988342e-6,0.00018736232784106655,-7.542286991408827e-6,-0.00020924949892205648,1.2707451990553193e-5,9.586258536877827e-10,6.569651843137927e-6,1.4300836766183548e-5,3.8706994959485174e-5,0.00011136719587915645
4.995827759107107e-5,2.576283451927633e-6,-7.656795981519615e-7,5.4446637793067444e-5,0.00021383338076526865,-3.247717347464369e-5,-2.082154129249337e-5,2.2600556583925298e-5,-8.245669342570698e-9,1.5219875243589506e-8,-6.070679735394223e-6,-6.18983192894829e-7,6.679920254743993e-6,-2.987417256166515e-5,-8.95544791144739e-5,1.454548731350326e-5,-3.3729399855252964e-6,2.4138200816880725e-7,5.0017780296675474e-6,4.276162110558746e-6,-8.38753704528044e-8,-1.862675838363642e-6,1.981862387871392e-5,4.321098908750635e-6,-6.2426486089470255e-6,8.391049216595525e-5,-9.949590575986563e-6,-0.0002188728630001851,1.763581414171463e-5,0.0005535150537802024,-0.00023222830531790313,2.2361383961691665e-7,0.00018964400050103898,1.1877134791235046e-5,5.2787660522365354e-5,0.0004173307463369178,-0.001793732827276766,-1.7840490652728084e-9,-5.344554619385766e-6,0.00019699850170028086,3.832154002756383e-5,0.002653089322649821,-1.6241044028521536e-7,4.288083092117475e-5,1.9323772842953643e-6,3.162445210963791e-5,-1.4058426715844782e-6,6.606856318875019e-7,-1.0467412805969697e-6,-2.025086791254028e-6,-2.2376685016133033e-6,4.989763308643475e-5
0.00020246787467061777,1.3364171450484772e-5,3.5549555971254673e-7,-8.027706152577386e-5,-3.247717347464369e-5,0.0002989575382365063,-1.5701957086189995e-6,-5.38704129490048e-6,3.788150399509688e-9,-3.671182442993953e-8,3.7190514777801564e-5,-8.387166552906998e-7,-3.6238978576870224e-6,-3.8930867039755285e-6,6.166717349112062e-5,4.9530976514878665e-5,7.147501473722127e-7,1.075702129282923e-5,7.261107308268921e-6,-1.641324527729814e-5,2.741379991258009e-6,-1.0869483741168313e-5,-0.00010391369837167956,-1.5341180480554805e-5,-7.580755222591122e-6,7.76588230330262e-5,1.2643992134236915e-5,-0.0002914924759673966,-4.5763233271323965e-6,0.0011913499798497115,-0.0003143315834020638,-2.5465988394450674e-8,-0.0003329161907023589,-2.872769448573026e-6,3.839330128447643e-5,0.00019715038570440038,-0.006038858054500665,-3.010900557991118e-9,-2.7632552674321033e-7,-3.7360535779564074e-5,2.0063418476210974e-5,0.0025785270997089878,1.5056457249080207e-6,-3.217122129047445e-5,-1.0954077887877506e-6,1.0442138307441664e-5,1.2437057699575668e-6,3.153045631087376e-7,2.7560601936215906e-6,-5.365952581769759e-7,-9.23009655549442e-6,1.5363643321891098e-5
-8.947426802620486e-7,-1.2283305651390229e-6,-2.9079812912944773e-7,-1.5203210714939881e-5,-2.082154129249337e-5,-1.5701957086189995e-6,0.00039785455817785675,-9.658421808198473e-5,1.0634770262204759e-7,6.176305911259474e-10,1.5658267831538416e-5,6.066608546135545e-6,-6.293291708919435e-7,1.71482306013846e-5,-7.738446545659585e-5,-4.530228151468355e-6,-1.548898467140742e-6,-1.1522302511405595e-5,-1.6502007829912336e-5,7.804748903979448e-6,-8.600271058758959e-6,1.6648865501179925e-5,0.00024200586598087346,9.391975253206301e-5,8.01866351736932e-6,0.00021025148758163273,-4.0822691976690144e-5,-0.0002536172412606262,3.7550482763296507e-5,0.0008927934342218769,-0.000570673029872089,7.601837238073744e-7,0.00014027061484189423,-2.8875317093563294e-6,-3.619075770907341e-5,-6.536529337870087e-5,-0.011727114261404015,-5.235925474768751e-9,8.725442695688149e-6,-3.305906881095711e-5,-1.956639481671942e-5,-0.00022549751757169255,-1.7269201529059968e-6,2.341045433543487e-5,-3.756952471440685e-7,2.1162987294695303e-5,-1.550599159157896e-6,1.104042770595374e-6,1.689497984915734e-6,2.9091161390967477e-6,-1.3805504935114654e-5,3.3048434642310064e-5
-1.3375903339617503e-7,6.001013820944134e-7,-8.740068110538527e-7,-0.00021404176961256152,2.2600556583925298e-5,-5.38704129490048e-6,-9.658421808198473e-5,0.0008393581736895479,-5.182468919336074e-8,2.828637963473718e-7,0.000441955313528555,3.7715521085475594e-7,-1.3702934325414714e-5,-1.2504696703734896e-5,-0.0005105988172889983,4.8571839513099045e-5,-3.1059164906853438e-6,1.0267624981519864e-5,-0.00020429721732049785,-5.537470225234255e-5,5.670454104272014e-7,1.209243619353222e-5,-9.468832190165625e-5,-2.749827562712021e-5,-2.077736435786108e-5,0.00015774092182264018,5.2487998035794526e-6,-0.0008273527440602182,-7.275404334181492e-6,-0.0005869816813950251,0.0007080466169222295,6.13954258661508e-7,0.0002486599657628763,3.2319102097271833e-6,4.2838550716036615e-5,-0.001156601117002727,0.010300527266462014,3.1916989228297884e-9,-1.0230887099675229e-5,2.486873419652663e-5,3.682106571099511e-5,-0.010028369696138196,3.3331507457958163e-6,-1.011951533677596e-5,-7.209800610826547e-7,1.3027319128326884e-5,-2.4981620209725767e-6,-3.1240915567799866e-7,-2.868418658146921e-6,-5.620768989026508e-6,-7.206580599592667e-6,6.27372060293492e-5
-4.80943378767191e-9,-5.24157068788635e-10,-4.868880403871064e-10,-1.9496463089578004e-7,-8.245669342570698e-9,3.788150399509688e-9,1.0634770262204759e-7,-5.182468919336074e-8,2.6012801595932205e-10,-8.496712486025978e-11,-4.734357700570488e-9,-3.7549574434936455e-9,3.4798586198865595e-10,-1.3708338621133777e-7,1.5152051992255607e-7,-4.8566684713530135e-9,-3.1340955300652537e-9,4.745102137744192e-9,5.6929161405083834e-8,2.1074394395365327e-9,-1.6953928656537784e-9,7.590229304286512e-9,2.0954890790440156e-9,2.1274938053098375e-8,-1.4832249555205804e-8,-5.834116438736873e-8,1.8976669142491278e-9,9.262915463363074e-7,-3.336099354621953e-8,-2.540427104446722e-7,1.7937689282078476e-7,-9.836877109203481e-10,4.215423135132593e-8,-4.236619600411715e-10,-1.4675237716316378e-8,-3.8744679408836217e-7,-4.682539430808465e-6,-3.2003997837097985e-12,-2.1559298718635883e-9,-1.5911777489659558e-8,-1.0245541035854372e-8,-2.686951494630029e-6,1.8863953518687774e-9,3.4814026884546136e-8,-2.9328070187937083e-9,-1.3062147282171102e-8,-2.213058395256039e-10,4.28945737373788e-11,-1.2393092404265e-9,5.074380793363587e-9,-1.3770602984900186e-8,2.147850809866629e-8
-1.8781329954038256e-8,-6.712278826523628e-10,-4.557478557478935e-10,-7.214916131596655e-8,1.5219875243589506e-8,-3.671182442993953e-8,6.176305911259474e-10,2.828637963473718e-7,-8.496712486025978e-11,3.559220999672826e-10,-4.437893882982533e-8,-2.621361292196868e-9,-1.5339350601643332e-9,5.936021268712467e-8,-1.7810160521928705e-7,1.944672110611744e-8,6.451727261392388e-10,-1.0965112981917852e-9,-1.2539631025113921e-7,-3.1644575367142616e-8,-6.176480935627777e-9,1.9264912935349412e-8,-1.2093699934020652e-8,1.3777086039005636e-8,3.5178125018538514e-9,9.479252795008405e-8,-1.550450253969666e-8,-2.133602860076509e-6,3.7945029057092726e-8,-3.5483363264226395e-7,-5.388617209321056e-7,1.9311007962284354e-11,4.491888106389648e-7,6.081608746881214e-10,-8.064426862753853e-9,-1.1536517323526199e-7,-3.4498107914202546e-7,-4.632094152636838e-14,-1.1252442755584555e-9,1.0229055865552622e-8,-1.8214393972319704e-9,8.610704365826813e-7,-9.441069865429548e-10,-1.0398582342902778e-8,5.514783557657123e-10,5.244206573331327e-9,-1.1125304213572376e-9,-4.298263359107296e-11,-7.759798012534886e-9,-2.115661040677334e-9,1.9955033496889534e-8,8.845878102198535e-9
