horizon,rhat,ess,sd_medians,mean_sd_wc,n_chains,n_per_chain,niter,gis_shape
2100,1.0265322727280564,155.95774242048572,0.9780582463513935,12.80573444180334,4,400,2000000,true
2150,1.0253456120771998,178.02133562140767,3.0242133110918616,34.25381488391838,4,400,2000000,true
