x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57
0.00011936207140806527,8.825829074664228e-6,9.48836146050279e-9,-1.8942670428721578e-5,-2.059300292367405e-6,9.60094346087838e-5,-7.167988608204687e-7,-2.81000227221915e-7,-4.979857466998113e-6,2.1913253487446727e-7,-4.050776938533577e-7,8.132413020465326e-7,-1.0295121577898517e-6,-7.037983104708478e-6,-1.646606921990549e-6,-1.000982361248673e-6,1.8951837466143706e-5,-1.3097793730293202e-5,1.3397578204373163e-5,9.041595094454485e-8,-6.445254026815646e-6,1.9846788141010482e-5,-9.096935445015112e-6,2.260232047445472e-6,-1.608659526373924e-5,-8.725920784625655e-5,1.5627510032639235e-6,4.808412757485998e-7,3.8263764821289555e-5,5.21344946058011e-7,-0.00013113425828174087,1.7574929337239035e-5,-8.878116877672856e-5,0.00015061731104656036,3.357552309465801e-6,8.52085818087017e-6,-1.7333729949311585e-5,1.0494785729348604e-5,4.109767191356528e-9,-9.776387368609443e-6,1.900019005562688e-7,7.291266248654473e-6,-5.293557462978672e-6,-0.0003931666205494538,8.505845712499966e-10,9.270013786477349e-7,9.731632630381812e-6,4.086369518985479e-6,-0.0002174823344257449,1.2242811858333e-6,5.508592261547443e-6,9.924629773275674e-7,-1.2557563063393501e-5,-6.830813791549002e-7,-2.756011334428928e-5,1.8497241505606287e-6,8.397192117016839e-7
8.825829074664228e-6,3.259645468664259e-6,-1.0494479815078803e-8,2.847890011532223e-6,1.5730202275447396e-6,9.221503690724058e-7,-1.3813496043656957e-7,7.086186193593472e-8,-1.1474637441645919e-6,3.09898719992791e-8,-5.360404522626567e-8,7.093498475127364e-8,-5.482670556775342e-8,6.950008986610383e-7,1.9510841912425893e-7,-1.0298583294762367e-7,-5.766222971517574e-6,-5.497281159806327e-6,1.727604020230713e-7,1.8200189751698943e-7,-2.0122917087231724e-7,-1.6084999571963394e-6,1.6192890017420593e-7,8.671741188407218e-8,-1.6796801154089638e-6,-6.686397286386067e-6,-9.230452762008873e-7,1.1614197703665001e-7,-9.316454428357243e-7,-1.9887725304496578e-7,-1.7998778755221953e-5,2.6617630597938257e-6,4.384088435886744e-5,5.12038413302411e-6,1.1464074090426106e-7,6.613322746395965e-7,-6.671858629924388e-6,2.9302419942749185e-6,-1.0684425554020873e-8,-2.6627911263870703e-6,3.485971619164935e-8,-5.462295596193533e-7,-3.733660574483116e-7,-1.034644245188008e-5,-1.8783186408015256e-10,2.274059274165391e-7,-1.218645880483284e-6,-7.004385421142591e-7,-1.632410766676335e-5,1.8121572190251132e-7,1.5560330188281675e-6,-3.0676391190011994e-8,-2.380815222473254e-6,-2.3635347549720572e-7,-6.397140760885491e-7,-1.591390957982125e-7,2.49655030315989e-7
9.48836146050279e-9,-1.0494479815078803e-8,1.0471221881724403e-8,2.043398400897197e-7,-1.970671521421748e-7,1.7960631667632164e-7,1.4139461937085711e-8,-1.1421131438282189e-8,4.045986087847235e-8,-3.855268395072475e-9,5.7308959862160386e-9,-1.4582915996641012e-9,-2.8435789896424243e-10,3.5273143121543157e-8,1.9806009714115222e-8,-2.1418396543861837e-10,-6.546524298197432e-8,-3.68602971006002e-7,-1.461480577530152e-8,-2.9828947432741817e-9,-2.136491767705342e-7,-2.9405977810475417e-7,1.8526997852509898e-7,2.65355529876994e-8,-2.3521482300931024e-7,-3.112344083308873e-7,7.259045817515278e-10,1.5644671980596692e-8,6.025783571456132e-8,-3.097128193512767e-8,6.52695148814001e-6,9.282097157144891e-10,4.0653670095471347e-7,6.011868851705392e-7,1.4303811615375544e-7,6.532132337885355e-8,-4.194534670871596e-8,1.1872472107312799e-7,-1.7280523327669718e-9,3.434936568841841e-7,3.5319541411938675e-9,-7.715498675788673e-8,7.754139909984004e-8,-1.8010836087312461e-6,-1.6170497314680361e-12,-1.6910883864392508e-8,6.508953107719025e-8,1.0561256982822657e-8,-3.0349014383122518e-6,4.91094980689137e-9,-2.6733749945008815e-7,9.728819667529095e-10,1.8784486632965e-7,1.060746909370915e-8,-2.275206338736394e-7,-5.683450506267245e-9,-1.9778515136213184e-8
-1.8942670428721578e-5,2.847890011532223e-6,2.043398400897197e-7,0.0004991990073635147,2.3395666214203876e-5,-2.4659689770225392e-5,-6.828879430971179e-7,4.163752896832979e-6,-4.938056661124982e-5,-4.18599986383528e-7,4.412345263498807e-7,-7.535290931537891e-7,2.688103433932214e-6,3.855783213478649e-5,2.3519386166980883e-7,2.3504417976683694e-6,-0.00010781753005235745,0.00011855101326507286,-3.320906541121678e-5,6.00291755619098e-7,7.105789463705578e-6,-1.7456462362954476e-5,2.9609264084729854e-5,7.184547279789829e-7,2.3737323785513378e-5,7.048320775718228e-5,5.450222426381129e-6,9.081627896748948e-6,-4.620496161230743e-5,-1.8352816186893485e-5,0.00037804834114293126,-3.171954449184726e-5,0.0016779794286716672,0.0003294204979375163,-2.4412354481336113e-5,-4.009191831852097e-5,-1.399170710064376e-5,6.084515701784598e-5,-7.15986703859964e-7,0.00011024797200388916,2.2847988117705054e-7,-1.5540817098476107e-5,9.298556759665729e-5,0.0005248014946445963,-2.89529981037473e-9,-2.253749724378925e-6,-2.505598352080955e-5,-9.714244407492594e-6,0.0010871421538428312,-1.992361937799481e-6,-1.4344482610952434e-6,8.282116496041244e-7,-1.3882064129662239e-5,-3.571272529218738e-7,0.00019196488252796247,-7.764537796005718e-7,7.040121215921203e-7
-2.059300292367405e-6,1.5730202275447396e-6,-1.970671521421748e-7,2.3395666214203876e-5,5.269491095175902e-5,-3.6766178211125375e-5,-4.068387112089377e-7,4.473319714017769e-7,4.648661941273484e-6,1.6263175655205225e-8,-8.180229515171682e-9,9.669552524119069e-8,-1.4059192019391585e-7,-4.604397164194538e-6,-9.041588991556807e-7,8.317156728664474e-7,-1.8261788262828752e-5,-2.995019215974783e-5,-3.488022529157638e-6,1.3893931659519558e-6,9.588504917099695e-6,3.413243658232009e-5,-6.7290301307386205e-6,4.745086809334301e-7,2.5953596460714444e-6,2.5831566143436775e-5,-7.470377468411995e-7,2.86274115902849e-6,5.708370444876874e-6,-2.8351005310615497e-6,-0.0002328354432160584,4.022572682644781e-6,0.00043851427682544206,4.0398417547132925e-5,-5.6600355522463335e-6,-1.7001387254901147e-6,9.372036298285911e-6,5.785150883068405e-6,-2.612015350415365e-8,2.6995232459506673e-5,3.9868822535193944e-7,2.0651888762684646e-6,3.29115763691543e-5,0.00046829168218746013,-1.4209642401832e-9,-9.99080185608151e-7,-1.141674885940493e-5,9.503160638406916e-6,2.880389639218954e-5,-1.243235451982667e-6,2.276628883618559e-5,1.3400505655890003e-7,-3.523941313021152e-6,-5.623281241462187e-7,1.5142436550261792e-5,-4.148768152867352e-7,2.944471391028584e-6
9.60094346087838e-5,9.221503690724058e-7,1.7960631667632164e-7,-2.4659689770225392e-5,-3.6766178211125375e-5,0.00019435319406466205,-5.085609944986516e-7,-1.7683028533947342e-7,-5.40126990056342e-6,2.1711152841331732e-7,-4.39067462584027e-7,6.513109663403642e-7,-8.443776061368609e-7,-3.4856363557128536e-6,-2.4986842643219356e-6,-1.4065156641571569e-6,6.372383033794737e-5,-8.43110639714513e-6,1.94197324038341e-5,-1.6444805134397748e-7,-1.1901977358443883e-5,9.592904816929654e-6,-4.1305806242655236e-6,1.7377635897495876e-6,-1.3273811675033624e-5,-9.004497543759212e-5,5.874155630705782e-6,-3.259875100497568e-6,3.610861273581881e-5,1.1528919986318175e-6,0.0006171490247921491,-1.153510951732421e-6,-0.0006077922940891089,0.0001708886078411426,2.863610748875627e-6,7.4499255181765226e-6,-7.871198510264133e-6,3.2308963434174846e-6,-3.379978298051036e-8,-2.0840441440678662e-5,1.4099644643255114e-7,7.981646089607377e-6,-3.5155345764021443e-5,-0.0003946886324175959,1.4085295665832581e-9,4.2324055586470144e-7,2.9069552662324574e-5,-9.55604417249229e-6,-0.0004126512983451194,2.691255409939892e-6,-5.129524982998712e-6,1.457839712124945e-7,-1.7111337753416364e-6,5.148433821404694e-7,-2.4497220293566046e-5,1.0914350134550597e-6,4.435678197371871e-8
-7.167988608204687e-7,-1.3813496043656957e-7,1.4139461937085711e-8,-6.828879430971179e-7,-4.068387112089377e-7,-5.085609944986516e-7,4.807684812810366e-7,-3.6151046051382695e-7,-2.0707073425715375e-7,-1.1291579940759404e-7,1.1926049527371943e-7,-5.622600059323949e-8,5.066924458250921e-9,-6.388196888500276e-7,5.858518963907358e-8,6.34196318705123e-8,3.315454062394919e-8,6.046733085359892e-7,2.435401997602048e-7,-5.491205821251536e-8,8.591621507372843e-8,-2.592976099689342e-6,3.3056385468449084e-7,8.592953122059441e-8,-1.7660433949003278e-7,8.806185292317077e-7,-3.567894143495653e-9,1.3287142207549382e-7,4.954152821534154e-7,2.1221072577256697e-7,1.2494551545792859e-5,-1.9186175013552106e-7,-1.0686982970988904e-5,5.410781317552431e-6,-2.542899307014018e-7,-2.9739181030291634e-7,5.622566210124434e-7,-5.483470668863455e-7,2.0149985203777982e-8,2.4116676185036113e-6,1.1159609969391798e-8,1.0042138988824203e-7,-1.5381864855159489e-6,-1.6047330393015206e-6,3.344502276473261e-11,-2.3172000612650906e-7,2.1008281927560374e-7,1.6344527750026718e-7,-1.1710805765679829e-5,-7.95656875003992e-9,1.1283388545450587e-7,5.777170099242827e-9,-4.3977316471329444e-8,-5.9474611226133206e-8,-5.28389158930629e-8,6.990046411668919e-8,-6.340502037600385e-8
-2.81000227221915e-7,7.086186193593472e-8,-1.1421131438282189e-8,4.163752896832979e-6,4.473319714017769e-7,-1.7683028533947342e-7,-3.6151046051382695e-7,9.983342311369983e-7,-1.1423630429735717e-6,1.77551423483717e-8,-4.948627034201186e-8,-1.9733483822525207e-8,7.083545106712239e-8,2.516293719064188e-7,-3.502546324677211e-8,-9.41935461876965e-8,-1.0157330440269715e-6,3.6437077448221747e-6,-6.01787049177643e-7,7.06923273923076e-8,4.0215239660839406e-7,2.0157838531491617e-6,-2.4142858857814925e-7,-4.01089899750425e-8,-8.091574288653118e-8,-7.915654166729504e-7,1.1004045007723244e-7,-8.629250595066552e-8,-3.756642198535264e-7,-4.0351776131111063e-7,-4.349140399250113e-5,6.133578773649355e-7,2.2949916048706918e-5,-5.714011425436222e-6,5.56129285177377e-8,-2.39758943729053e-7,-1.2603643704802823e-7,7.643473803420922e-7,-1.949426594741919e-8,-2.723488449307285e-6,-2.704673086325191e-8,3.044829088441715e-8,1.6055454718889126e-6,-9.281843653791702e-6,-4.722598663769271e-11,1.5351859962244638e-7,-6.168397436182194e-7,3.6134409667876935e-8,1.004606930649936e-5,1.4637911284349986e-8,-8.781108245936222e-7,-6.768889778520342e-8,2.725286120981739e-7,1.0016452549839574e-7,1.5840739488306093e-6,-1.0422969547203999e-7,9.398737456310872e-8
-4.979857466998113e-6,-1.1474637441645919e-6,4.045986087847235e-8,-4.938056661124982e-5,4.648661941273484e-6,-5.40126990056342e-6,-2.0707073425715375e-7,-1.1423630429735717e-6,6.154637936090117e-5,2.613334254727664e-7,-6.416440693245365e-8,1.2033342802439276e-7,-2.7573237155143806e-7,-3.924098019562116e-6,-1.7125244707207113e-7,7.011974643838506e-7,3.924330133318855e-5,-4.133288668367461e-5,5.984216046333721e-6,-9.58260514631622e-7,1.8771784197057376e-6,4.8877625602990534e-5,-3.9708584598771294e-6,1.0038168741648009e-6,3.0847778552890452e-6,3.8703930899807094e-5,1.326635377126359e-6,-1.2684801899831184e-6,1.1211439865026964e-5,2.6555664026017766e-6,0.0005195426428440902,-2.821485830587619e-6,-0.00042564703631392043,-3.865431480470718e-5,-1.6267025300671217e-6,-8.30134007058221e-7,2.5304907349338388e-5,1.4332765556526168e-5,1.6441304806951773e-7,9.86298360531426e-6,-9.679223089344271e-8,1.475421413058445e-6,9.322525886176265e-6,0.00023920812993758175,2.0246991499177096e-10,-6.498177587466536e-8,-9.090544778044352e-7,-1.9795292484261326e-6,0.00012570722567425513,-3.673505652192992e-7,9.8338529150905e-6,3.317695620096342e-7,-1.4811352803175338e-6,8.58229804122008e-7,-3.732192112624211e-5,-7.509958815631526e-7,1.4782838912338495e-6
2.1913253487446727e-7,3.09898719992791e-8,-3.855268395072475e-9,-4.18599986383528e-7,1.6263175655205225e-8,2.1711152841331732e-7,-1.1291579940759404e-7,1.77551423483717e-8,2.613334254727664e-7,4.871354827403142e-8,-6.620115748249609e-8,7.139337601344756e-9,-5.662046956198066e-10,1.513121214163868e-7,-1.579076155782015e-8,-1.455598712758557e-8,1.6020719619536155e-7,-6.866995894773648e-7,4.669954529808334e-10,1.372285243507866e-8,-8.903800798335308e-8,1.1324456928905896e-6,-1.0008486443247286e-7,-1.4688765602777595e-8,1.7620136028655272e-8,-3.764428821412061e-7,-4.747583380081807e-8,-3.132780941369895e-8,-2.0280120413667175e-7,2.61880832271178e-9,1.7039222886291848e-6,5.0926315667517185e-8,2.4098118986154077e-7,-1.191236429873321e-6,1.1159192235561014e-7,1.5823354093167826e-7,-3.5497223148044185e-8,7.92357599137981e-8,-4.9050062365232734e-9,-6.927655536629629e-7,-2.5094896309506683e-9,-2.634617154202017e-8,2.6854749314708777e-7,2.9799253711432696e-6,-2.827408832188614e-12,6.89512191439206e-8,6.179312512879427e-9,-5.091238502819772e-8,6.961899512330074e-7,-5.5792882043041085e-9,1.1920920323926645e-7,1.6330354634631414e-8,2.5245383955001817e-8,-9.442250130925693e-10,-4.873889552599513e-7,7.692557922092682e-10,-2.259851835000941e-9
