x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52
0.0003091395664925195,2.0394806375358507e-5,4.029028018547085e-8,-0.00015050308069418635,3.339598413241036e-5,0.00031228176248782654,1.3663648746961865e-5,2.785894719017674e-5,-1.2977530234000119e-8,3.867359912355614e-8,1.5889620354243882e-5,1.240931353337292e-7,3.099605691298199e-6,4.344832827129743e-5,0.00016615890105623813,3.1319541303705665e-5,4.813966218190375e-6,1.1038614390924267e-5,1.7494989227912935e-5,-3.216242290858679e-5,-9.112248596102601e-6,2.6337354216236084e-5,2.062268338065382e-5,1.706702790015816e-5,8.800055370867732e-7,7.100329356425679e-5,-1.6746890846715432e-5,-0.0006558350570715063,8.708743663540667e-6,-0.0001606170955141043,0.00029709801332807127,1.7470220623548694e-7,5.3956638612455035e-5,-1.5119418549177105e-6,2.6653924564591757e-5,0.0008822012938356973,0.0009997923901135643,2.867949085477435e-9,1.186476101138542e-5,7.955740278150755e-6,1.3271056825761021e-5,-1.722204486912686e-5,-1.4653209339375579e-6,4.1809405128462497e-7,-1.4423827989803654e-7,-1.8145042797566424e-6,2.599315016603156e-7,-9.279995598363093e-7,2.94586501397708e-6,1.4348362057345596e-6,-5.270619276322513e-6,1.4453363380469632e-5
2.0394806375358507e-5,2.031658959971706e-6,4.566936816183695e-9,-7.759682358224506e-6,2.0301343980527573e-6,2.1928415426018022e-5,1.821102807978697e-6,1.5415815146418204e-6,-1.1669045840524262e-9,2.7678444467125903e-9,4.339061034302334e-7,4.7022214444791974e-8,2.526435521109096e-7,3.5806036337943234e-6,9.192117854766471e-6,-7.134940258749542e-7,2.03243277953347e-7,1.4168781332226188e-6,-3.7683332516401502e-6,-3.4464901390125453e-6,-7.283822610530949e-7,1.9814635313760788e-6,1.4691069625259612e-6,1.6332704782583325e-6,1.1984104880553742e-7,4.001584944533485e-6,-1.1810741428738725e-6,-5.107584991962267e-5,1.0895858646095334e-7,-7.4997030006533456e-6,9.576752753164204e-6,1.3083945667060038e-8,-9.665002410061474e-6,-1.6556454702645192e-7,2.534187188480212e-6,3.00328733720122e-5,-5.8933158887740014e-5,-1.9317319909342086e-10,-5.662127703436788e-7,-4.841096008402899e-6,1.4576574390007646e-6,-8.288306756967251e-5,2.1068477852478444e-9,9.670281385735728e-7,2.980987844222767e-8,7.493478758204094e-7,4.667649774859977e-8,-5.392236455222066e-8,2.796387832891649e-7,8.413117463613854e-8,-5.659739785395461e-7,1.2140602449983365e-6
4.029028018547085e-8,4.566936816183695e-9,9.085247810958952e-8,-6.065051614862353e-7,6.092283015500082e-8,1.7063311348668848e-7,1.5579533088325277e-7,-4.056552281119081e-7,-3.8568881271180753e-10,-6.337578134784111e-11,-3.363994146161217e-7,-2.879991961631104e-9,6.080713801357248e-8,4.4067958692359433e-7,-2.309900272930902e-6,-7.120199268063579e-7,4.432455229957955e-8,1.440486508331783e-7,1.1897234341460714e-6,-1.0825119973119092e-7,2.5832596487496675e-8,-2.685613958559817e-7,8.243430665494387e-7,3.800809178890261e-7,3.0124034012263055e-7,1.2171136731403685e-6,5.2395004951123524e-8,3.1963567433615285e-5,-2.8880005968258626e-7,2.4234605221689055e-6,-6.147905458276252e-6,-7.3707533191975925e-9,-3.989167059025771e-8,1.1224981850163514e-7,-7.361375212527564e-8,3.662601778966494e-5,-4.91366424949944e-5,-2.169405454223724e-11,-4.684258010243233e-8,2.044225064860852e-6,1.6114360682464423e-7,-0.0001876645465866739,4.604000191289023e-9,5.893524821077194e-7,3.1891553470862973e-8,5.096811083879488e-7,-3.530432578965704e-8,3.1870794287386284e-9,-1.3823812463883385e-8,5.592213778393945e-9,-1.1818423698204623e-7,-3.7973339461412097e-7
-0.00015050308069418635,-7.759682358224506e-6,-6.065051614862353e-7,0.009309110437155958,-1.599022964574128e-5,-0.00012243359878780037,8.931042646202102e-5,-0.00019321451773149736,-1.230022040508345e-7,-6.34149031890146e-8,-2.1451151996442645e-5,4.934649695543356e-6,6.443368786819791e-6,-0.0001877438805536496,-0.00016971830801621962,-4.8227320855579536e-5,-1.6346090949249697e-5,-2.0611796310611563e-5,0.0006155596096652068,0.0002506993426135466,1.4355485731541363e-5,-1.076934163327772e-5,5.702329291550926e-5,1.2712899783768031e-5,-3.0060626442362387e-5,-0.00042283699295020524,-4.850906085901463e-5,-0.00429328988042931,9.878858931119273e-5,0.0009242202366320674,0.001836041358177672,1.0489950775015274e-6,-0.001103667493584793,-6.387148954946851e-6,-8.504846949240225e-7,-0.00038185220192917164,0.01720538828930669,4.201729682206179e-9,-1.7935759881878575e-5,-0.0001784297115433361,-4.77358379008616e-5,-0.004055289148961472,8.11806914490631e-6,7.945174834364748e-5,-4.5257045474156605e-6,-0.00018374803614460222,1.1392570575056566e-5,1.214178521964083e-6,-3.5022647235213786e-5,3.494802709326315e-6,-7.2896103035312e-5,4.1223620896960685e-5
3.339598413241036e-5,2.0301343980527573e-6,6.092283015500082e-8,-1.599022964574128e-5,0.00012599227974743464,-2.900092556389811e-5,-2.520635899528177e-6,3.289779369510819e-5,6.911634619753343e-9,5.995794952811298e-9,2.855362982856849e-5,-6.835083268630277e-7,2.1256184952277006e-6,1.0713798799905603e-5,6.60237294941072e-5,3.536985225836095e-5,3.5301824514147358e-6,-1.1067017101025687e-6,-4.5272510811362084e-5,-1.4973285044254417e-5,-2.5943317633428866e-6,1.1348082091724254e-5,-2.9557788003339804e-5,-8.36082087024828e-6,-8.174836196189353e-6,4.139084869734684e-5,-7.800540483825369e-6,-0.0006102738937474914,-1.1559494698066096e-6,-0.0005643212294164419,-4.747840387122739e-6,3.9880962270829405e-7,5.1824639297287895e-5,7.644680688816527e-6,6.368881726070871e-5,0.0010044648861773416,0.00020547048563167446,1.364629144760464e-10,-2.0362222091332837e-6,0.00012993959555375876,4.503092241573602e-5,0.005919288793594744,1.7819453691160649e-6,-5.152268042062219e-5,5.101003454367442e-7,9.44507878696245e-6,-8.503121802823769e-7,-2.449183061296134e-7,9.79599257884907e-7,-1.576693326530586e-6,3.25453565781043e-6,3.667295001157947e-5
0.00031228176248782654,2.1928415426018022e-5,1.7063311348668848e-7,-0.00012243359878780037,-2.900092556389811e-5,0.00038122352030579,9.43105797724108e-6,9.350005154289027e-6,-1.2115314276711589e-8,3.1730926333855076e-8,4.154238624804669e-6,-4.935859093518595e-8,4.235656606531409e-6,3.946636944387482e-5,0.0001500940912701252,2.094457382648995e-5,-2.1322015129350583e-7,1.3210218200243488e-5,3.2004210342927206e-5,-1.7443429110789845e-5,-7.796771571071285e-6,2.205675574314185e-5,4.254019340318259e-5,2.2040978967425593e-5,1.0468152700453817e-6,4.164934495326222e-5,-1.5164408859849628e-5,-0.0004128639900947839,1.4377394005839837e-5,0.000556084731224086,0.0003174843870605387,2.955952949911881e-9,-7.057431624519695e-5,-4.138024606688379e-6,-8.185499613064839e-7,0.00035666899407463184,0.001650594843289145,2.1589340607183187e-9,1.008239885040535e-5,-4.2339242617379274e-5,-1.1955993923482564e-5,-0.002113485203757405,-2.6332243898950215e-6,1.918701148647816e-5,-6.947522916235565e-7,-1.5282418653193026e-6,6.613267528307676e-7,-8.37509353436381e-7,2.0594199140647067e-6,2.6014369056980497e-6,-6.29701504748329e-6,4.730416221279482e-6
1.3663648746961865e-5,1.821102807978697e-6,1.5579533088325277e-7,8.931042646202102e-5,-2.520635899528177e-6,9.43105797724108e-6,0.00037901240696990176,-7.387577321475333e-5,8.485953206436133e-8,-2.2850092020187764e-9,2.583075358206417e-5,5.09425330000466e-6,5.2610590927103216e-6,7.311410503024311e-5,4.158459880560159e-5,-7.812971590908453e-5,-6.546473046881292e-6,-2.906479549962857e-6,0.00012869674901392266,6.618187365360876e-5,-7.100061346789656e-6,6.794860930628593e-6,0.0001581330557836637,6.789637580825373e-5,-5.398957350295324e-6,-0.00013233347157889182,-4.913695800550631e-7,0.0021188367321587714,-1.9731954788982558e-5,0.0004505401333619034,-0.0007927381536728759,-2.953563402679403e-7,0.00017358319890862448,-1.6451538039793117e-6,8.537792612454453e-6,0.000116572634376344,-0.007100143923436867,-3.569903915134204e-9,-1.9882557682353004e-6,-2.951056445790158e-5,1.2966495296655834e-6,0.0007472043109564141,2.912505457628698e-6,-1.531529579179952e-6,-1.961485485227832e-6,-2.59680726120199e-5,7.445726142796664e-8,-2.439703502423136e-7,3.008777627999024e-6,-1.1265376054993971e-6,-1.205386339333566e-5,1.5734709720238846e-6
2.785894719017674e-5,1.5415815146418204e-6,-4.056552281119081e-7,-0.00019321451773149736,3.289779369510819e-5,9.350005154289027e-6,-7.387577321475333e-5,0.0007090582842454801,-5.474688860400873e-8,2.113205081142088e-7,0.0004244419593730573,1.8657034245249517e-7,5.347112423125314e-6,-2.8558195311961455e-5,-0.00014078814156294603,-1.4284146725042896e-5,-4.084134779575709e-6,1.0878483427575533e-5,-0.00021999151815526238,-5.645664715088228e-5,-3.593850700118707e-7,5.829914352014726e-7,-3.919630503588004e-6,-1.4807189713025685e-5,-3.0703450098121786e-6,9.702235853688121e-5,-7.150184153905423e-6,-0.00021414920711963553,1.6980803992639466e-5,0.0006837567633399494,0.00023000300302302102,-1.2869228172374244e-7,-0.00018355279036031522,3.1417777729572213e-6,2.323225431651533e-5,-4.5503572708287615e-5,0.0005546931972079457,-3.460342230786107e-12,6.52889400085006e-7,5.1877240812779024e-5,1.123592818082158e-5,-0.001514265463236363,-1.0748641039536166e-6,4.704125592209782e-5,-1.4304173978892442e-7,6.368867708761686e-6,-1.248525101440998e-6,6.51783794961203e-7,-1.1237386374625153e-5,-3.6488611155760354e-7,2.041871730931472e-6,5.970575793855389e-6
-1.2977530234000119e-8,-1.1669045840524262e-9,-3.8568881271180753e-10,-1.230022040508345e-7,6.911634619753343e-9,-1.2115314276711589e-8,8.485953206436133e-8,-5.474688860400873e-8,2.5642718525974235e-10,-8.639302493640486e-11,-2.3230837380923212e-8,-2.7658987981437022e-9,1.5960980211773861e-9,-4.520902669385384e-8,7.129835496833466e-8,-2.1065995367341927e-8,5.2548744487831175e-9,4.999301025065785e-9,8.039722792450059e-8,-2.0975588178015812e-8,-1.953489727970026e-9,-2.9082199341051597e-9,-1.889575438360676e-8,5.8128605829386065e-9,-5.392591916739898e-9,2.5519063945185824e-8,-1.8058468351442006e-8,1.5974809800210727e-6,-2.7684853743906814e-8,5.529437981554159e-7,-8.348690945520968e-8,-2.700899983630448e-10,1.3467271699691355e-7,2.5469534934869325e-9,1.1028154432333588e-8,-2.508356248103569e-7,5.734639765242267e-7,3.514917256193695e-14,-2.834022799693964e-10,4.3124566481895286e-8,4.6954247525225805e-9,-4.909202549133676e-6,-2.9326099164652176e-11,2.5831565400224463e-8,-7.362173394886058e-10,1.4671907124328757e-8,-4.070457423872505e-10,1.1406566358460194e-11,-2.1349576398855278e-9,1.3175644933900143e-9,-6.955210835003761e-9,-2.1240018884016377e-9
3.867359912355614e-8,2.7678444467125903e-9,-6.337578134784111e-11,-6.34149031890146e-8,5.995794952811298e-9,3.1730926333855076e-8,-2.2850092020187764e-9,2.113205081142088e-7,-8.639302493640486e-11,2.700567641280344e-10,-7.262369123029042e-9,-2.753469408915591e-9,6.622719055608509e-10,1.0947170658302785e-8,-1.1284500877334622e-7,-2.6894403701895498e-8,-7.518592614527294e-9,1.1720921860783886e-8,-1.0163804513355013e-7,-2.2442219627706246e-8,-6.013428289778146e-9,1.8423291743800733e-8,1.0185759296144584e-7,7.768522544249211e-9,-3.2524218741029375e-9,-2.3948705010572014e-8,7.525689944380436e-9,3.2664542159177215e-7,1.5158565188126045e-8,8.739781136573978e-8,4.917696666472194e-8,4.764754533038968e-10,1.4418590980027298e-7,7.62680825495523e-10,-3.168229724348369e-8,2.57411647107267e-7,2.289094839432121e-6,1.7887533015395494e-12,6.043607996698443e-9,2.4418306228652123e-8,-2.1582624012017897e-8,9.426422076018885e-6,-1.2098667666717065e-10,1.2290766060964264e-8,2.6836032088841066e-10,2.5072805268550505e-8,-1.1455360415158677e-9,4.4278638201810633e-10,-5.125043745064649e-9,-1.4833387788939773e-9,9.704517537923705e-9,5.82249731770211e-9
