x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59
0.10822590909585758,0.011230743064253448,6.185598240583978e-5,-0.0008044626862653161,0.0011810239134366477,0.010376394158867286,1.7780143795062787e-5,-7.891436571102829e-6,0.0013816574088653436,-4.808973133182068e-6,-2.4791850978359658e-5,0.004124803841614102,-0.0005207126800951874,0.001220445041275108,0.0004405622193400209,-0.002669597010022391,-6.1609911964280225e-6,0.0001074558554196486,0.008954953894508745,0.010139443985877107,-0.001047511771363816,9.118775280103598e-5,-0.00031702269863438415,-0.004313184393039213,-0.0011335137295998693,5.156651137382719e-5,-4.819576704648277e-5,-9.447985466159971e-5,-0.0005708220338921643,0.00030884051448743665,0.0024232982092220893,-0.0005579337252273254,0.053897053622379364,-0.0007185987569614631,0.016653423277627488,0.007862240153696234,7.922125743683185e-5,0.00012525957300005717,0.00018217277853524615,-4.82717309765998e-5,8.976119888854568e-6,0.00041617486069482493,-6.116053133655345e-5,-5.381938719353349e-5,0.006564595110690424,-0.7266222419392516,-8.296584161782112e-7,0.02046131157174337,-0.0014858912989514186,-0.0022791576381727243,0.30703612129306396,4.661056602481754e-5,0.0016109884617965889,-0.00013935879244355163,-0.00696717444039247,3.689012113848479e-5,0.005771778993482463,-6.994432081110173e-5,0.00023403524234479216
0.011230743064253448,0.015340406099155362,2.1351098551962024e-5,-0.0002672343869607198,-0.005776097553049271,-0.010798412255780512,-5.589828546454445e-5,-9.454896546697898e-5,0.0008969011135492689,8.950522505891329e-7,-1.2469874881960357e-5,0.0033485570649692893,8.044772492080001e-5,-0.000499156470989255,0.00020240581918913123,-0.00035404875177703156,-3.2211218906304466e-6,2.085898885350125e-5,0.000754408853868787,0.0029367831531941224,-0.0004106483321522548,-1.3889599845587323e-5,-0.0006337779547658037,-0.004768206214881348,-0.00031448878136772196,8.13196761788163e-5,4.422468907878035e-5,0.0020436987511703777,5.183973400024324e-5,0.00013343231433945275,0.0006557390037008106,-9.215694062559554e-5,0.00397397709588679,-0.00046756493545139675,0.02231981233334071,-0.0014973784886249248,-0.0003883256651617784,-0.0001577743258784664,0.00012798525691074214,-0.0001221485693107784,1.1712071007304268e-6,0.00042042285906236665,0.00024736754291583357,0.0007578439889886547,-0.006789765122680709,0.0035934231621448254,-1.2780484380696113e-6,0.014462837021685576,0.0037968908392849504,0.0027162650431554664,-0.09108659737628896,-6.656841680692605e-5,-0.002687437008207955,-0.00010788952723333157,-0.005718218988692316,5.8828508930145864e-6,0.0016740117709727561,-1.8316817813288608e-6,9.511397336774289e-5
6.185598240583978e-5,2.1351098551962024e-5,5.194826644340785e-6,4.523581949379233e-6,-7.39263140258946e-5,-0.00011011783006534505,-3.4282618629792874e-7,-7.491589871798113e-7,6.614286397687451e-6,-6.301337354617156e-9,-3.207341275013635e-7,7.076062687123963e-6,1.024011788372306e-5,-8.030006990840725e-6,1.608822536145192e-5,3.4323682356582285e-6,1.5146288019033323e-7,3.295418370936436e-7,-3.1004236423721177e-6,-3.1836261429022888e-6,1.981369709709962e-6,3.632116646326403e-7,-1.660911035264107e-7,1.160110502906313e-5,-4.221621132907649e-6,-4.130385111021593e-8,7.757026041837476e-7,-6.303580688545377e-6,-4.153953969728925e-6,-1.3149015634574583e-6,3.6093373591808365e-6,-1.922491085199352e-6,0.00010710107624675434,1.2368233653440545e-6,6.2409947531461775e-6,9.347459359327159e-5,3.7216044059664636e-6,8.652248437878103e-7,1.763822218509665e-7,-1.6246152776072283e-8,-1.2221483813390057e-8,1.524800025087123e-5,2.478094555239874e-7,2.8899182242841845e-7,0.0009542844139066873,-0.0006178584247715852,-2.363502613506362e-8,0.0002023497644026858,-1.2175524892048694e-5,-1.937773556616293e-5,-0.0028486137665902343,4.617686998561094e-7,-1.4341253333881355e-6,-1.7028347477767912e-7,-8.6608502892436e-6,-4.169042996892988e-7,-4.092891325782419e-6,5.0535244402406646e-8,-5.06491113815342e-7
-0.0008044626862653161,-0.0002672343869607198,4.523581949379233e-6,0.15072959183699317,0.00012018539397132501,0.002709831880688682,9.313787996410862e-6,-4.523097033536921e-5,-9.301618479482821e-5,-2.2331069185231054e-7,-1.2329315073826668e-6,0.0004548105046267123,-0.00022088357707378484,0.0004543034160576567,0.00040686108936594304,-6.440882716849683e-5,-1.614982605080467e-5,-7.808048978400086e-5,0.004666557751645558,-0.0014742696012092903,-0.00011926168550385071,6.180769264132026e-5,9.12017647277848e-6,-2.6345256557162287e-5,-0.0006010989523872392,-4.217035306900401e-5,2.101112731878271e-5,0.0004951271729791575,-0.0005248458757004987,-9.220540401573766e-5,3.032673606869804e-5,0.0004644207393022524,0.002816252835116236,0.0004317836193030674,-0.008736558079925997,0.00046357759297453895,0.00036073689204714303,5.772660070653004e-5,-0.00019420835908169577,6.714652668756288e-5,7.147275791333797e-6,-0.0008948418629277381,-4.690170075839784e-5,-0.00037086733951953877,0.006669622836291655,-0.058688884920906924,-4.851125813389315e-8,-0.0006308548236443754,-0.0009071340343458307,-0.0003180732342789422,-0.040049565154305244,-1.2094199637448638e-5,-9.461906035066221e-5,-2.5437842778680784e-5,-0.0005375734485216419,-4.130072913774805e-5,-0.0005963207484824524,2.4955069448934153e-5,5.056145948447283e-5
0.0011810239134366477,-0.005776097553049271,-7.39263140258946e-5,0.00012018539397132501,0.015707319629131026,0.0015504031379189461,6.103281902619362e-5,7.519497888693296e-5,-0.0010246957897549927,-4.229265059520843e-6,1.939110013546439e-5,-0.003195299406589487,-0.0008220520136026822,0.0004619661346293139,7.887689963135809e-5,0.00045528213772358584,-8.208188243370073e-6,-2.9143863293274546e-5,0.0015602103628641476,0.0008135836039633044,-0.00011303915912647083,4.921341752840324e-5,0.0004039232378104131,0.004651752830598928,0.0003107927338827642,-4.455702368067978e-5,-2.5284752977107797e-5,-0.0005239595582441825,-3.4224444722344945e-5,9.992108154583203e-7,-0.0003614401940388097,-0.00016906973956808873,0.02564847110563813,-3.124770813411788e-5,0.0011302354191798489,-0.0013289134933919325,0.00015443358265852583,0.00023161286028029827,-0.00012271364638529375,2.238984843691498e-5,6.706265514091423e-7,-0.00016626931374841134,0.00026072284114235126,0.0007200709248762494,0.014298109915045758,-0.1391089542310654,-7.848655325842327e-8,-0.0017118663232564908,0.004119132972437169,0.0026232945336565716,-0.12434507364439171,-5.332802576484799e-5,-0.0020895840661342624,6.612082700967005e-5,0.0032475082735455717,-3.5503445577168235e-6,-0.0009030903657598193,7.919530079651929e-6,-2.1164256317685375e-5
0.010376394158867286,-0.010798412255780512,-0.00011011783006534505,0.002709831880688682,0.0015504031379189461,0.17943727073496926,-8.89636170824557e-6,0.00021573739191315316,-0.0019164104934465916,1.0217296768830246e-5,4.176005009117208e-5,-0.006494823160967816,0.002426646998557859,0.0002248972250739714,8.097203862660128e-5,0.0012607704745204852,9.984153526284319e-5,-0.00015218255315655046,-0.004232987551054892,-0.00944107061065385,0.00014757596221890963,0.00028032968143135937,0.0017502824774601258,0.017438637490226803,0.0005880870441387062,-0.00028886060332125867,-0.00015302633010313052,-0.006001283447219156,0.000749733701198197,0.0012614856577199546,-0.0015627089712092223,0.00047949655494764404,0.0018506913418484998,0.001152360107770545,-0.021429387213617482,-0.018112915385366347,0.001194059086649155,0.00043059943607997355,0.00013164827988481628,0.0005318432142856155,-1.5610187710123142e-5,0.006244037089594879,3.835987016627768e-5,-0.0011053583559738397,-0.033195192098396005,0.996383389545873,1.8167127146063916e-6,-0.03833663816140439,0.002244007172498423,-0.0012202561150339575,-0.4522815409394497,0.0001014247953718207,0.00018004018508040542,0.00018776644516610018,0.01164888410350896,-2.44003116980771e-5,-0.0037144670872813388,3.808211453185588e-5,-0.00034789550864207765
1.7780143795062787e-5,-5.589828546454445e-5,-3.4282618629792874e-7,9.313787996410862e-6,6.103281902619362e-5,-8.89636170824557e-6,6.083745988867557e-5,1.8806170569695323e-5,-0.00034423709608424023,-1.0350925505162057e-5,8.814096053127331e-6,-0.001959076847507529,-0.000963788943251763,-4.390676111593957e-5,0.00015911776431877655,-0.00024536739338674015,1.1815420354094252e-8,-7.615944123428527e-7,3.457043479921821e-5,0.0002091428802114595,-3.073252032327525e-5,-9.400625936045658e-7,-9.710632693084015e-6,-0.00013513106388441222,2.489258449193699e-6,-6.663420095958613e-6,3.854640772826453e-5,0.0001952898185038147,-7.52951546729334e-6,9.146684204287868e-6,5.485234909776813e-6,-3.0241513464829554e-5,0.0006029381814384516,1.584756193164277e-5,0.0005110579313595269,0.00012005344938900832,-1.3728290666513495e-6,-5.663442514292332e-7,5.45343347922435e-6,-3.1329870965148034e-6,-1.777675845108066e-7,-5.338568804496217e-5,-1.9072452885752498e-6,3.3230139379702994e-6,-0.0003001294406516327,-0.0010812173123125577,1.4194840113678042e-9,-2.445431029315517e-5,-3.684163448931908e-5,-4.1887995210288236e-6,-0.008576682118038196,1.067373149955037e-6,6.253562635001922e-5,2.4565198474602394e-6,0.0001702487664022601,6.359448356183409e-6,6.561327892109597e-5,9.70333128113716e-7,1.0074034653561478e-6
-7.891436571102829e-6,-9.454896546697898e-5,-7.491589871798113e-7,-4.523097033536921e-5,7.519497888693296e-5,0.00021573739191315316,1.8806170569695323e-5,0.00016743431974467087,-0.0005896249219938008,1.4453138557396797e-6,1.2747082970183833e-5,-0.0035755252894416225,0.0014270236873202902,-6.977448935985968e-5,0.00012733518403429053,-0.0007018596363683331,1.5247606128192058e-6,6.324749839759883e-7,-0.00019816828296491358,-7.543515259274065e-6,-5.623864342880112e-5,1.0222010985728997e-5,-1.472869047547226e-5,4.262546872802187e-5,-2.140110668665239e-5,-7.888718286381662e-6,1.5940463576341573e-5,5.776411707213253e-5,-8.882810828196711e-6,3.4577500018994415e-5,6.229778030038108e-6,-5.469553361137592e-6,0.0009712912441207221,2.189266830622318e-5,0.0013068694491496036,0.0002585516631573941,1.1615966957382323e-5,3.422735733990668e-6,6.372167449272712e-7,3.025024524435377e-6,2.1235381396689836e-7,0.00012831029158956792,-3.4455388518827247e-6,1.6037404426691127e-5,5.279199919979612e-5,-0.0036777150346666014,5.017902887054097e-9,-9.859876505829804e-5,-5.399711594140864e-5,-1.3703890903589534e-6,0.003991627033587145,1.8043766554759814e-6,1.9767942312565003e-5,7.219876253299992e-6,0.0003242667257219198,7.303309075866224e-6,0.00028918097497092083,4.80643777763294e-7,-2.918994841558536e-7
0.0013816574088653436,0.0008969011135492689,6.614286397687451e-6,-9.301618479482821e-5,-0.0010246957897549927,-0.0019164104934465916,-0.00034423709608424023,-0.0005896249219938008,0.009749769611985929,-3.5183002792117366e-5,-9.771544009908805e-5,0.024630790108018677,0.006265048787200706,0.00035289507525066436,-0.0001511257942051046,-0.001342364785406501,-1.708595235636873e-5,-7.04390547248009e-6,-0.0017352258365200164,-0.0026904610329378255,0.0001587128168955727,-2.1756143244091972e-5,0.00017459090019600522,0.0013329463515056254,0.00019807648035168564,8.703059888351461e-5,-0.00031834117703036577,-0.0015831479224416574,1.891707877851529e-5,-7.566843707143005e-5,-0.0002581151135250701,0.00032485238424573385,-0.001385801500529166,-0.00034587138756739596,-0.0015534658869269537,-0.0006159689011833798,-1.915450438748353e-5,-1.5504780627440123e-5,-1.6593914610774857e-5,-7.544792361223641e-5,-1.427860494368635e-6,-0.0003636561412133913,2.5056612821607562e-5,-0.00014709832834466192,0.0037273167563209035,0.005817577739796129,1.7544530674718022e-8,0.0005453836531353172,0.0004660378417705047,-0.0001755263781186504,0.0747015329664861,-1.7970524568323287e-5,-0.0005744497005087954,-6.688520776601943e-5,-0.003530541723376367,-4.820075513888002e-5,-0.0009172480252619755,-1.4035984830747594e-5,4.790301104764584e-5
-4.808973133182068e-6,8.950522505891329e-7,-6.301337354617156e-9,-2.2331069185231054e-7,-4.229265059520843e-6,1.0217296768830246e-5,-1.0350925505162057e-5,1.4453138557396797e-6,-3.5183002792117366e-5,5.96571770847092e-6,-4.513688570687435e-6,0.00011513860436241484,0.00018429758787734323,1.2951455359048692e-5,-7.83808793723861e-5,-2.4874568774427028e-5,2.2138621606529707e-7,2.7675031152127297e-7,2.4906349760569667e-5,2.4496224932237174e-5,7.112625035152724e-6,7.118275674066508e-7,-1.297099082987076e-6,9.151286121113058e-6,-4.062027741198052e-6,-7.486565148788474e-7,-2.5239488920522827e-6,-2.2292728796202714e-5,4.498846598370137e-6,-2.794385044538586e-6,1.330736383612182e-5,-9.856917693128603e-7,-0.00015800198911384246,2.8154298470937294e-6,-4.419917253226348e-5,-4.6618561979325875e-5,2.0462729283012043e-6,3.278801303842884e-7,1.866038723983983e-7,2.2934519679045296e-6,-7.86091131148475e-9,-4.9742110608686e-6,5.379408022079681e-7,1.2025566949527985e-6,-4.328202345033375e-5,0.00021961372106936937,-2.3585535786295967e-10,2.5794886193352014e-6,8.558994032033967e-6,8.671955635765207e-9,0.0007997112580474231,2.9392206881320326e-7,-3.3701097271280006e-6,1.4726966824096963e-7,2.847977311774971e-5,-2.251828745364742e-6,1.788951410355776e-7,2.5214085805657e-7,-1.061297371795723e-6
