x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
-2.6051579948011652e-9,-2.540675584966387e-10,6.889928850171139e-12,2.45341487383586e-9,1.0812800937580331e-9,-3.559229992632794e-9,9.332137613614284e-11,1.1912206374464904e-10,5.700356920840881e-10,-9.774383055201189e-11,2.1118565166604617e-10,4.249918572386525e-9,-1.3987899748228953e-9,-5.29122976838482e-10,1.3132992452213178e-9,-3.677318029507838e-9,-7.704210673583527e-9,-1.6143170754175611e-10,1.6823668061214245e-10,-4.2801602798497007e-10,7.103881443142886e-10,-8.3550844730083e-10,-3.7528130046407125e-11,2.1598078747267222e-9,1.1833657359947254e-9,-5.949519255845537e-10,1.0960883202851706e-10,-2.8915858201997076e-10,2.9074772754543496e-9,6.24989428836853e-10,6.520093233052254e-10,-2.0492071674479925e-9,-5.53393747593907e-10,-2.70952105328485e-8,-1.7815049213285325e-10,1.3255992269650142e-8,1.1511889657106224e-8,9.562796251399539e-11,-9.928670248073345e-10,-3.739861369134459e-10,3.011134088305152e-8,-8.687309178550343e-10,-7.657818235771316e-10,-1.890374426285888e-10,1.711462176997323e-9,-1.7325396531115538e-11,-5.894730664385223e-9,-4.344873051198494e-11,6.473984109941038e-11,4.110497939449617e-9,-2.4902898899351193e-8,-3.8992820950191565e-14,-2.948622871570466e-10,4.951120663922467e-10,4.594655024513395e-10,8.462178942811553e-10,-7.11259618048381e-11,-2.3519961374473602e-9,5.383855863024284e-11,-1.1489878410024937e-10
-3.3611450829700106e-8,2.2816077856989682e-10,8.318170254028054e-10,-8.421095709302334e-7,-5.70273919187129e-8,-8.559549547496928e-8,-1.3831243197645308e-8,3.442157528336022e-9,-8.21314466791486e-8,-2.726199800242018e-10,4.249918572386525e-9,1.891989816427531e-6,1.128893602239095e-7,-3.3348898928082405e-9,-6.407323355510848e-7,-2.0810823534468733e-7,-1.4897507238055646e-7,-5.5410069393661e-9,4.96286804497105e-8,-1.2576477187680534e-7,-8.071793280862381e-7,1.7743765423458166e-7,-3.145545070515589e-8,3.312108558453993e-8,-6.392350075961068e-7,-1.793511739454383e-8,-8.489139709738466e-9,-6.96099356974699e-8,-1.3936087115845044e-7,1.140383168418005e-7,-9.89201885078504e-8,-4.5086747758546247e-7,7.593042410054471e-8,-5.100893157125183e-7,-4.078608320112063e-8,7.152462972630561e-6,-8.533806971055813e-8,3.466446770274084e-8,9.82719616954329e-9,4.4837783675463116e-8,3.665728536859917e-6,-4.542414805566291e-8,8.412428198518503e-8,-7.639209934435642e-8,2.451084425085281e-8,-1.872116415963497e-9,5.142963835978035e-7,-3.1267801041213214e-9,-1.1492238755554124e-9,-2.0512700732849834e-7,8.985811370821872e-7,4.401339513464569e-12,-7.430613639435895e-9,1.462617195858199e-8,2.3850499295348244e-8,1.2967182660610052e-7,-4.0971446820494685e-9,-3.6745871040926834e-7,3.741267337791617e-8,-2.236161053471076e-9
3.3609713137356834e-7,2.8852192891971216e-8,2.443875357252399e-10,7.093528301282164e-8,-5.899841476491091e-8,3.597206737201301e-7,-6.050137637391301e-9,-7.819185493583057e-9,1.3728865355943924e-8,1.907233040480885e-9,-1.3987899748228953e-9,1.128893602239095e-7,1.2953816338617403e-6,3.430913613299377e-8,-4.1229365869306203e-7,4.3172894733321075e-8,3.173923207696968e-8,1.5552444354590268e-8,1.588945618912506e-8,1.1629872184748154e-7,6.847846669892178e-7,-6.613174009658403e-8,6.700493747946645e-10,-3.734729702001959e-8,-1.93178915441112e-7,9.343422820517201e-9,2.230940781206942e-8,-9.69327184786615e-8,-4.1450770928756517e-7,-3.2095210172043983e-8,-1.8345832675105843e-8,3.469957225968325e-7,1.3779511768693316e-7,-1.9447232786477724e-6,2.759931782467075e-8,1.2297863977904945e-6,4.4178991824088707e-7,3.626259422335284e-8,2.7112758429620218e-8,9.100772265227731e-8,-2.0333430065560212e-6,5.6219681358156226e-8,-2.4622532591040044e-8,-1.3019584772607104e-7,-1.3987951910208767e-7,2.9363149440711347e-9,4.2166076890608926e-7,-5.416059388425071e-9,-3.483125685728606e-8,-5.2695957698150814e-8,-4.980513715404128e-6,6.36180025156393e-12,-5.937467216761609e-9,1.971051625236542e-10,5.113734892585435e-9,1.0089238885205291e-7,-1.3649183249717973e-8,1.560435671269091e-7,3.751986639195812e-8,-9.354911957871877e-9
-3.618549999568512e-8,-1.2212001676696785e-8,1.6842029149899067e-10,-2.5437128025038226e-7,3.8753249125602194e-8,-5.66704966092348e-8,1.4723403435200573e-9,-3.8852090592244785e-9,4.877274713646913e-9,-3.1155047337877374e-10,-5.29122976838482e-10,-3.3348898928082405e-9,3.430913613299377e-8,3.942028195475282e-7,-6.169033797004178e-8,-6.498292435820316e-8,1.1111558309267804e-7,-1.0142316011945075e-9,1.2352779158815161e-8,-2.946351950096411e-8,-9.09554101230649e-7,-1.235001234135744e-7,9.815530117851857e-9,-4.210778367336665e-8,2.531245827131776e-7,2.8693601661502193e-8,-8.357120840381107e-9,-2.886713451337104e-8,5.537879584331879e-8,1.3781456734078993e-7,-1.575493023266521e-8,-1.96468323324782e-7,-7.910036900559344e-8,1.4949205692299744e-6,-1.3005599149919634e-8,4.1095178228496276e-7,2.0867517318929942e-6,1.2570741849660138e-8,-6.21893169234346e-10,6.603922108090854e-8,-8.303624310941477e-7,2.7393568949837943e-8,3.3312039499365807e-9,1.54675789036905e-7,-1.0818962516593111e-7,-2.6207625497121994e-9,5.971640820643722e-7,-1.2196783210277492e-9,4.8647699379461675e-8,1.7613500066272584e-7,2.4829587972639563e-6,2.739706233782788e-12,-4.817925225487207e-9,-1.234072846665757e-8,-9.925884434714258e-9,-2.5716540809244363e-8,1.4490397526872806e-9,8.900070939051244e-9,1.8843052027653854e-8,-1.503142694725502e-8
-5.371180735726216e-8,1.9643801724014028e-8,-6.798035816571966e-11,1.445818431428413e-6,5.3264561162004855e-8,-1.7279768954862225e-7,-8.876274926673656e-10,1.0920735662201443e-8,1.007826307873378e-7,-1.0715298772906925e-9,1.3132992452213178e-9,-6.407323355510848e-7,-4.1229365869306203e-7,-6.169033797004178e-8,4.527679021361508e-6,4.4669158177357095e-7,-2.6799245240008294e-7,9.760368732591524e-9,1.5995455188368962e-8,-8.228541804630029e-7,-2.8621367996342975e-6,1.530073793231147e-7,-1.124009833335253e-8,-1.643754744816927e-7,1.3159445618569828e-6,2.84880067846486e-8,3.148061786151074e-8,-1.4066931656360014e-7,4.5772256277722235e-8,2.495884568375142e-7,1.4296290701902938e-7,4.878201961425223e-8,-1.3767671944932394e-7,1.8923599347951236e-6,1.342326066924359e-7,-1.4340606200956965e-5,3.868435651796472e-6,-5.193232575266328e-8,-2.1066501164057666e-7,-1.8290402818539245e-8,-7.624601581875859e-6,1.31607724379017e-7,-2.1007081088165238e-8,2.0451359490930192e-7,2.305061991063779e-7,2.1706113077313493e-9,5.5518537034819e-7,1.8459644088296886e-9,-1.09777146658879e-7,-4.3001883284412845e-7,-8.809289233968315e-7,-1.783726161067425e-11,2.48827517885887e-8,4.362979490906024e-8,-2.4488162586970433e-8,-1.1652048831286553e-7,3.681375448732002e-8,-6.167207407280574e-8,-8.291166349363255e-8,-3.4098210198106275e-8
-1.454742377900091e-7,-5.297896257328891e-9,-1.876122063101561e-9,-8.181027692488986e-7,3.3309700543725923e-9,-3.4463751142441666e-8,3.463042939692195e-9,3.2804897701355986e-10,8.17157262414574e-8,-4.2330026237941584e-10,-3.677318029507838e-9,-2.0810823534468733e-7,4.3172894733321075e-8,-6.498292435820316e-8,4.4669158177357095e-7,4.823346073185641e-6,-1.4788799145422916e-6,3.262690503007329e-8,9.736979332452815e-9,6.487970184697345e-7,-1.8103810547311958e-6,2.263434321100481e-7,-3.682031179698514e-8,4.96628243328346e-8,-1.2817564406282243e-6,-6.502985338904863e-8,-4.3997526790810694e-8,-8.523257447961734e-8,-1.0903260626669574e-6,-4.2129433386330914e-7,8.248558533787728e-8,-6.924155999980237e-7,-1.6608327244040766e-7,3.2707939123967625e-6,5.847893304454245e-8,-1.4835992406457977e-5,1.2835516610173995e-6,-5.7397560258496966e-8,-1.160541601395575e-7,9.609467585004577e-9,8.865048102583922e-6,1.7125828876304174e-7,-1.4091527535738445e-9,-2.0644933479032104e-7,3.3151578679496556e-8,1.2999810987564398e-8,-1.2180579826197893e-6,4.483272463561283e-9,9.823316694661502e-8,-1.7694112982566506e-6,5.355490133329294e-6,-1.3218464250658663e-11,-2.2521901546957883e-8,2.8417155332187642e-9,-1.2647206830377969e-8,7.384846517814743e-8,4.258440676013397e-9,-2.09579673104632e-7,1.5216585902410558e-7,-2.0519771868205758e-8
6.78211163456281e-8,4.680020247572796e-8,2.060449331508838e-10,6.04390477447207e-7,-1.0853634231261757e-7,1.2277166855410674e-7,3.295656446248825e-9,-2.8998486906832413e-8,-1.217788479207025e-7,4.565516632261002e-9,-7.704210673583527e-9,-1.4897507238055646e-7,3.173923207696968e-8,1.1111558309267804e-7,-2.6799245240008294e-7,-1.4788799145422916e-6,5.2048930988323124e-6,-1.0961230131929784e-8,-1.431826309847313e-9,-3.96658163218823e-7,1.7093418970684986e-6,-2.1584588102376124e-7,2.6452016942848013e-8,3.6932771883257403e-8,5.569342653145574e-7,-2.1788607233175414e-9,1.270981642701231e-8,2.3865123472614246e-7,1.462368860953217e-6,3.80940898713642e-7,2.644010205104583e-8,-5.016091453807558e-7,-1.9539543597994642e-7,-8.45594971761345e-6,2.2058590901066007e-7,1.1673603267923566e-5,-7.421294941057028e-8,5.6040524870078006e-8,1.873765493093749e-7,1.790987004790056e-7,3.4679839867650865e-6,-1.4923282451264689e-7,-9.906535736446128e-8,-1.5982539862404618e-7,4.6105320477480543e-7,-8.244490280405233e-9,1.553209235802484e-6,3.2253236579827897e-9,9.585129194760108e-8,6.819076957807369e-7,-7.411800438681818e-6,1.6946630844404495e-12,-3.810422540812629e-9,-5.654601581000213e-9,-1.2122536699770625e-9,-2.009374455390996e-7,9.937919944826425e-9,6.235744714015736e-7,-1.7658541156435412e-7,1.6717884747112494e-8
-2.2836244868508973e-9,1.5422846542940635e-9,7.105456311591217e-11,-2.0500068245397135e-8,-8.033611621219647e-9,2.423822439147116e-9,-7.8975671427503e-11,-4.936025405134067e-10,-2.6243998853148046e-9,1.0952125524094542e-10,-1.6143170754175611e-10,-5.5410069393661e-9,1.5552444354590268e-8,-1.0142316011945075e-9,9.760368732591524e-9,3.262690503007329e-8,-1.0961230131929784e-8,4.714553542306429e-9,1.5194037470312762e-9,3.267028983060579e-8,2.1901360046509065e-8,-3.982794571363841e-9,-7.433914083974281e-10,1.0289123557105235e-9,-9.339248372340606e-9,8.989348102766243e-9,1.3384192359929355e-10,2.307016759446579e-9,2.3538758422188245e-8,7.229192421535101e-9,7.674274406570223e-10,-7.404104787586167e-9,1.6510079929562355e-10,3.9528274214686505e-7,-7.966741058777912e-9,-8.534179629398635e-7,3.461818639418459e-8,-3.613217299490931e-10,9.095143777772328e-10,1.3258599670666565e-9,8.23103872266584e-8,-3.5429802578941413e-9,-4.378994275441986e-9,3.903431640637374e-9,-4.38615899188658e-9,6.331813983977375e-10,5.4830250780946857e-8,5.886730318947738e-11,8.713080600694007e-10,-1.563264971073095e-8,-5.1064714539439724e-8,-8.210414846740434e-14,7.387237510579493e-10,1.1979574043968842e-9,-1.1288415069607086e-9,-2.51682874605822e-9,-4.5613605222974767e-10,1.0382417371621341e-8,1.4597423077268412e-9,-1.964728819031258e-9
-8.811984065191305e-9,-3.8922650252089535e-10,1.9764080257135212e-10,-1.8267550523607006e-8,-8.480221572745492e-9,-1.055162392603462e-8,8.797666730896779e-11,-8.515878174846874e-10,-5.537672321268891e-9,-7.337546846407341e-11,1.6823668061214245e-10,4.96286804497105e-8,1.588945618912506e-8,1.2352779158815161e-8,1.5995455188368962e-8,9.736979332452815e-9,-1.431826309847313e-9,1.5194037470312762e-9,1.0666614156621792e-8,-2.4327403740296628e-8,-2.2145675372340023e-7,-1.19215255627045e-9,-4.5904426165063524e-9,4.247434370852825e-9,-1.6847782002856665e-8,-5.437534496358829e-9,1.2732011659227336e-9,-3.499329073420654e-9,5.897222244054127e-8,3.643376671438746e-8,1.0870751517645546e-10,-7.969831511979623e-8,-3.949372335859422e-9,9.7663960144601e-7,-1.1996421245346728e-8,4.06683904672026e-7,3.332528708419987e-7,-4.805214734626758e-10,2.38766408016285e-9,6.288206735610151e-9,2.3436911155858552e-7,-3.6006917471949772e-9,-4.2768638281263335e-11,-2.301838289034543e-10,-1.064246749093318e-9,-4.651935695971469e-10,3.528787253975461e-8,2.591880417157457e-10,-9.03117587371849e-9,2.1899804882320153e-8,3.27948643053447e-7,5.020585132221054e-14,1.4197645958286138e-10,5.109826723734224e-9,4.173808292439767e-9,-9.760906729200886e-9,2.1160447110372013e-10,-1.613631666728975e-8,4.809824778533874e-10,-2.7857029074013848e-9
-8.176660568831375e-8,-8.970626560295167e-9,1.2513034744501843e-9,-1.2060601632438381e-6,4.6940716541996265e-8,-1.8902751241823162e-8,-6.499909783845023e-9,1.3277208235262474e-8,3.2130091708496774e-8,1.0881891648915614e-9,-4.2801602798497007e-10,-1.2576477187680534e-7,1.1629872184748154e-7,-2.946351950096411e-8,-8.228541804630029e-7,6.487970184697345e-7,-3.96658163218823e-7,3.267028983060579e-8,-2.4327403740296628e-8,4.716996135204536e-6,2.357111643638051e-6,-1.3532146346376167e-7,6.15413334059651e-8,-9.801754876987251e-8,-1.2733654665436792e-6,7.722924898378649e-8,-2.7880739196617728e-8,1.0923030558360138e-8,-1.1037176823863039e-6,-2.4407694197862033e-7,-5.2292370175747844e-8,-1.3866915774823718e-6,-8.878108505474425e-8,-2.176986162522003e-5,2.9161291995852996e-7,-1.5794177729442957e-5,-1.0021266065315228e-6,-2.3184494942279903e-8,-1.7789880195101812e-7,2.0139690823825414e-7,1.4996783493559673e-5,8.712934555092303e-8,-1.2138930328082948e-7,-7.882202070184083e-8,9.85276402101178e-8,1.0550626808829792e-8,1.5756740452072499e-6,-9.682467487135856e-9,3.843210897667336e-7,-1.559346867018075e-6,7.849832726745414e-6,6.169372168610199e-12,-3.2164325175325587e-8,-2.241302967583863e-8,1.6512298035029592e-8,1.2979304176076364e-7,1.0897311355340798e-8,-1.3950358288845582e-7,2.0419781362251225e-7,-1.8337024417635747e-8
1.692288105715031e-6,1.8821442633458966e-7,-4.1007765372581046e-9,7.008583753078558e-7,1.6182648144882043e-7,2.200142676480686e-6,4.226089305658168e-9,-1.6931794882054596e-8,1.5078212486927016e-7,3.803433288934884e-9,7.103881443142886e-10,-8.071793280862381e-7,6.847846669892178e-7,-9.09554101230649e-7,-2.8621367996342975e-6,-1.8103810547311958e-6,1.7093418970684986e-6,2.1901360046509065e-8,-2.2145675372340023e-7,2.357111643638051e-6,2.803148838726414e-5,-9.859013195053387e-8,2.4086359462747895e-7,6.44022945926062e-8,-1.4374766492200578e-6,-7.0759549470758e-8,5.5279672272609465e-8,3.2583468384625134e-7,-2.042229331375754e-6,-6.659102522127309e-7,1.0360361747915589e-7,3.5904208303307193e-6,-3.330913333076437e-9,-4.2115558365039174e-5,-3.282129608044531e-7,2.839105333855482e-5,-2.6090269459680415e-5,9.823625850200365e-8,5.811256244003363e-7,-5.3581978536813545e-8,-3.70561685057159e-7,-4.243315448757663e-7,-1.7951916134422237e-7,-1.0597679174191223e-6,1.341145332148926e-6,-4.5972123468818346e-11,8.00521295665427e-6,5.940060806817789e-9,3.5370055911236047e-7,8.104913525358031e-7,-1.4075735387130976e-5,1.7700134015052197e-11,-6.772593199251266e-8,-6.867618381209672e-8,-5.0701268641666465e-8,4.497641701476819e-8,-5.763378971358181e-8,9.758046597993546e-7,-1.3796057370317461e-8,8.390218817739075e-8
6.639007144223768e-8,9.979904459241572e-9,-4.733825596135649e-10,-4.2728456350091774e-7,-1.3656202794716081e-8,4.982367927191688e-8,-4.844562032839349e-9,2.1683566638621197e-9,3.9568965612899495e-8,1.0506347918355987e-9,-8.3550844730083e-10,1.7743765423458166e-7,-6.613174009658403e-8,-1.235001234135744e-7,1.530073793231147e-7,2.263434321100481e-7,-2.1584588102376124e-7,-3.982794571363841e-9,-1.19215255627045e-9,-1.3532146346376167e-7,-9.859013195053387e-8,3.833609399072003e-7,-3.517970204172194e-8,-4.025227662538699e-8,-6.001499704871305e-7,-8.501791686871898e-9,-1.261474914869049e-8,-6.982428346326705e-8,-5.869104753766815e-7,-1.65473572835618e-7,-2.850605639524292e-8,-8.50079240834284e-8,4.6400893709225586e-8,3.2273822623542614e-6,-5.408624988507746e-8,1.6851656441982202e-6,-9.404238513270778e-7,2.3054993231049393e-9,2.4083411111773138e-8,6.541550768883655e-8,2.7598127176412866e-6,9.326087663480253e-8,9.330746484852617e-8,-9.054065749799677e-8,2.39892903639094e-8,2.348220467760237e-9,-2.221597636134065e-8,2.954605935353779e-9,8.378132593865243e-8,-6.678965939373253e-7,3.576010374293996e-6,-1.2307311982170736e-12,6.2887196133779044e-9,1.2393197660828424e-8,2.1623080742323667e-10,-2.1054775187419992e-8,5.301602439248113e-9,-1.7234676066242217e-7,7.0977023579533585e-9,7.977968461618762e-9
3.634121754723823e-8,2.3787882397002105e-9,-4.549530126812166e-11,-4.0331940485559434e-8,1.4023248968092372e-8,3.8764359855590787e-8,1.2762089361217274e-11,1.0635691591761497e-9,4.1535522318063815e-9,6.123525693505265e-12,-3.7528130046407125e-11,-3.145545070515589e-8,6.700493747946645e-10,9.815530117851857e-9,-1.124009833335253e-8,-3.682031179698514e-8,2.6452016942848013e-8,-7.433914083974281e-10,-4.5904426165063524e-9,6.15413334059651e-8,2.4086359462747895e-7,-3.517970204172194e-8,1.6126484311332165e-8,-1.3311950048655191e-8,1.3085167429663819e-7,-3.1569927411449248e-9,3.4172662174471588e-9,-4.80669864511881e-9,-4.862271507624178e-8,-2.4094065170088598e-8,3.769399580901894e-9,6.108465031408546e-8,3.969275664752528e-9,-1.640817311831869e-6,2.3407333697118905e-8,-2.1306653708390483e-7,-3.453373462395258e-7,1.370845171276212e-9,7.056710979822978e-9,-2.0528069192056378e-9,-8.024085327969105e-7,-2.3848694655520217e-9,-1.1214949129046557e-8,1.8956856302462842e-8,3.270823530532238e-8,2.9487887306183204e-10,1.4548339416135912e-7,5.1092697567296815e-11,5.307567353800354e-9,-3.385014995110987e-8,-2.564387689905966e-7,2.0911050171773828e-13,-1.5346492280639405e-9,-6.973039220853554e-9,-2.096456301603155e-9,4.8953021683720815e-9,8.261695063408764e-10,9.742582533026234e-9,7.129035989899417e-10,-2.0418965837552045e-10
-1.729298063416487e-7,-6.572568508656771e-9,4.849895814466862e-10,2.1951555093676825e-7,-4.269777726486877e-8,-1.625346136974871e-7,3.1590573093226767e-9,-1.6089289109523041e-9,-1.1496618983901368e-8,-1.2359896791628302e-9,2.1598078747267222e-9,3.312108558453993e-8,-3.734729702001959e-8,-4.210778367336665e-8,-1.643754744816927e-7,4.96628243328346e-8,3.6932771883257403e-8,1.0289123557105235e-9,4.247434370852825e-9,-9.801754876987251e-8,6.44022945926062e-8,-4.025227662538699e-8,-1.3311950048655191e-8,2.2732144516644669e-7,1.4662968109783534e-7,-1.6738111504349857e-8,-8.811402773153633e-9,4.6430816225096625e-8,3.842601534663248e-7,8.654144916950063e-8,2.6708011185259357e-8,-9.511515090180264e-8,-8.084623201035149e-9,4.254087878230282e-6,-6.61784548405434e-8,1.1931551606337243e-6,-2.2624721039771825e-7,-2.956522287987795e-9,1.9003743759166967e-8,-4.6915298986807945e-8,9.477930931018069e-7,-8.010239768092957e-8,-1.5953615389516063e-8,-6.228626398919911e-8,-4.836048352147349e-9,-2.671929986544353e-9,-3.586698775126063e-7,1.1999693260476705e-9,-6.865000800717135e-8,2.8907774347827896e-7,-3.344752535870318e-6,-2.032738555249778e-12,-4.77201942887157e-9,2.8693168693323313e-8,6.6760032636179645e-9,-1.4002104415481217e-8,-5.6640778692780475e-9,1.3161208934779515e-8,-8.45236544789112e-9,-4.306446696312023e-9
1.5972710659697614e-7,-1.4048284787239732e-8,1.0901979132785436e-9,2.266703263234686e-6,2.937081166648316e-7,-1.2302432172536292e-8,-4.510592273143077e-9,3.115894227480133e-8,2.499951425041583e-8,-1.0556339122388167e-9,1.1833657359947254e-9,-6.392350075961068e-7,-1.93178915441112e-7,2.531245827131776e-7,1.3159445618569828e-6,-1.2817564406282243e-6,5.569342653145574e-7,-9.339248372340606e-9,-1.6847782002856665e-8,-1.2733654665436792e-6,-1.4374766492200578e-6,-6.001499704871305e-7,1.3085167429663819e-7,1.4662968109783534e-7,1.0043080758290084e-5,1.816860898167311e-7,1.1138325083174692e-7,5.137402017431902e-8,2.520996027963282e-6,3.424643497742816e-7,-1.8248200124711807e-8,1.8065209339968447e-6,2.5735854401700136e-7,3.3784181450482454e-5,-1.4263122775549963e-7,-1.3881204697560224e-5,2.353264217412261e-6,-5.5956443266691236e-8,-1.4067717434931298e-7,-2.934602585470947e-7,-3.328181320182634e-5,1.4751667768704333e-7,3.0313854819715204e-8,5.848486514322167e-7,2.3679832390336443e-7,-1.0533162807618601e-8,-6.836203397337512e-7,2.9608568377838632e-9,-2.7893532855479777e-7,1.9483830648977192e-6,3.2929949103201183e-6,-9.283558400749258e-12,-6.3700238590689546e-9,-6.966811645218925e-8,-2.362836832611931e-8,-3.7622301776686276e-7,3.3718086651192616e-8,1.3098719676342908e-7,-2.3577409847347237e-7,-8.784987133688312e-9
-7.735805721433946e-8,6.098882818636015e-9,3.825706924628264e-10,4.306597368502544e-7,-1.4420598200781662e-8,-9.380542206519126e-8,1.2913819905395686e-9,-3.1486061757170386e-9,-1.2822007929568653e-8,2.9083063728564795e-11,-5.949519255845537e-10,-1.793511739454383e-8,9.343422820517201e-9,2.8693601661502193e-8,2.84880067846486e-8,-6.502985338904863e-8,-2.1788607233175414e-9,8.989348102766243e-9,-5.437534496358829e-9,7.722924898378649e-8,-7.0759549470758e-8,-8.501791686871898e-9,-3.1569927411449248e-9,-1.6738111504349857e-8,1.816860898167311e-7,4.288095945491343e-7,2.1682657966888383e-8,-8.347696268567531e-8,3.1627675773807874e-7,-4.213859474236651e-9,-6.815619798921891e-8,-1.1458367325357414e-7,2.209081118317572e-9,3.3167505365739416e-9,-2.7663075990413253e-8,4.815037693209168e-7,1.9401615947647427e-6,-2.8448293301784374e-9,-9.37073352301387e-8,-5.185846759078819e-8,-4.854633437902338e-6,-6.562522438120232e-8,-4.8670624262031785e-8,2.1613417273740713e-8,-1.5908254457490582e-8,2.1651095795758387e-9,5.933456502231484e-8,-1.3245228740415115e-9,-1.0445508227434073e-7,-2.2168236939392067e-7,8.975605989280148e-7,-6.90934578587985e-12,-3.0394582782223946e-9,-1.5531161262036095e-9,-1.9414761851043045e-8,-2.003171159372257e-8,-1.6512997656233244e-9,9.899744694749765e-8,-1.697856112617506e-8,-2.4767367363718554e-9
4.9277052197862094e-8,4.963867193442373e-9,5.4880587268106425e-11,9.802849413805025e-8,7.207840841619903e-9,4.5198775012970514e-8,5.405072761080892e-11,3.780500193993402e-11,-3.214002076625345e-10,-4.261956013018556e-11,1.0960883202851706e-10,-8.489139709738466e-9,2.230940781206942e-8,-8.357120840381107e-9,3.148061786151074e-8,-4.3997526790810694e-8,1.270981642701231e-8,1.3384192359929355e-10,1.2732011659227336e-9,-2.7880739196617728e-8,5.5279672272609465e-8,-1.261474914869049e-8,3.4172662174471588e-9,-8.811402773153633e-9,1.1138325083174692e-7,2.1682657966888383e-8,9.726261683799705e-9,-1.4041044275075926e-8,4.0659898847650476e-8,2.4422006405217273e-9,1.8874225884571417e-9,7.967707543730188e-8,8.430005495777615e-9,-5.020175926117346e-7,1.68361485349641e-9,1.4479217774666193e-8,9.910268739710157e-8,-8.112416432276212e-10,-8.894942367467275e-9,-2.6508152535661083e-9,-1.2091928913494207e-6,-6.447264351427623e-9,-1.047094537246703e-8,3.3108542077018333e-9,5.805313488263196e-10,4.871737766037196e-11,3.6206317217694547e-8,-1.5486709602073448e-10,-7.658306001838576e-9,2.1516962511771223e-8,-1.604653292027518e-7,-6.367400003630354e-13,-1.1625460969532935e-9,-7.564154747834455e-10,-4.3235697396363333e-10,-4.000345275804645e-9,4.277025530292673e-12,2.2511738133544124e-8,-3.989036499825546e-9,1.4356766058197499e-10
-9.619535047387544e-8,-8.333859800319444e-9,2.0752487445174586e-11,-2.0385865861075954e-8,2.2778348306031677e-9,-8.021652784536219e-8,2.077375570730921e-9,-1.5207157976993628e-9,-7.483327849726528e-9,-3.1859559530729345e-10,-2.8915858201997076e-10,-6.96099356974699e-8,-9.69327184786615e-8,-2.886713451337104e-8,-1.4066931656360014e-7,-8.523257447961734e-8,2.3865123472614246e-7,2.307016759446579e-9,-3.499329073420654e-9,1.0923030558360138e-8,3.2583468384625134e-7,-6.982428346326705e-8,-4.80669864511881e-9,4.6430816225096625e-8,5.137402017431902e-8,-8.347696268567531e-8,-1.4041044275075926e-8,1.8974888976138583e-7,4.0302727298578926e-7,2.9788066893173872e-8,1.7481922832433986e-8,-1.469465893267618e-7,-4.505381641651243e-8,6.989406608468647e-7,-7.474539489943141e-8,7.823485384140699e-7,-5.64734948969364e-7,-1.8546147941433267e-9,1.0896494913850472e-8,6.203166665807873e-9,3.6921698359854775e-6,-5.457411688932272e-8,-2.6052529509828777e-8,-1.0580044918493698e-8,-1.6773272985212968e-9,-1.4032682819500994e-9,5.614399061111005e-8,-1.4099915581361983e-10,2.2355107013707784e-8,2.4949812825944173e-7,-1.8724283117974321e-6,3.220485889103252e-13,-2.140515965322206e-9,2.9671108777595642e-9,1.0449046490731198e-8,-1.9312870479724138e-8,-1.9643123677979594e-9,4.731524340596527e-8,-2.4844999630690735e-8,1.1139850682471716e-9
-7.207648724609585e-7,-4.9213966274709264e-8,2.706920830090927e-9,1.5211158920687568e-6,5.972006426173902e-8,-8.174863497993141e-7,7.365228224880972e-9,-5.141619285761426e-9,-1.5308828498361486e-7,-2.217286267190104e-9,2.9074772754543496e-9,-1.3936087115845044e-7,-4.1450770928756517e-7,5.537879584331879e-8,4.5772256277722235e-8,-1.0903260626669574e-6,1.462368860953217e-6,2.3538758422188245e-8,5.897222244054127e-8,-1.1037176823863039e-6,-2.042229331375754e-6,-5.869104753766815e-7,-4.862271507624178e-8,3.842601534663248e-7,2.520996027963282e-6,3.1627675773807874e-7,4.0659898847650476e-8,4.0302727298578926e-7,5.842699306328492e-6,8.566501474456828e-7,1.1493535492988032e-7,1.9642253571022e-7,-1.7634345872548573e-7,3.285426407120595e-5,-2.5899504481943947e-7,3.3404585281700287e-7,5.018018320310405e-6,-4.8807385433044246e-8,-9.91160528979979e-8,-1.7445863735321022e-7,-5.678809354625044e-6,-3.3203652393754836e-7,-2.9833288337284874e-7,1.6645500367814623e-7,5.413092256071221e-8,-6.023413146791509e-9,-1.2101403638163143e-6,4.757255542189458e-9,-2.456620883702574e-7,2.5647978577711805e-6,-1.042723415415166e-6,-1.3595257907153808e-11,-1.5591763681987342e-8,7.983531352269691e-8,6.353425551319227e-9,-3.5716511999904025e-7,-2.0153497245436093e-8,4.3490013427922136e-7,-2.1938165167543752e-7,-1.9262790496430768e-8
