x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57
0.1048450749776067,0.01632935372902125,9.457597455892327e-6,0.0007812393369873178,0.0008342576009827405,0.002255798580724365,-1.766699602987589e-5,-0.00019802793059404584,0.003083336930989643,-3.934248821713097e-5,-9.038304235025734e-6,0.014427371722161153,-0.002468458045867972,0.0015029885335465286,1.4231171602138577e-5,1.2226777207316921e-5,-0.00031243715383306997,0.0024362294191328125,0.00026581396671792104,-0.00023152721822415365,-0.0003875079522467863,-0.010986974462645023,-0.00022822360687765902,0.0001652919945536081,-0.00045189841371591006,-0.00025618550267437644,-0.0008369184783739778,-0.0007230975423153327,0.002016907413794116,0.0007996898809271959,-0.01767019561580491,-0.00027891232427908793,-0.03639594562439599,-0.00818604314422778,-0.00015979845387231338,4.6374830409654526e-5,0.0001417178991916989,-0.0002941954599365361,-1.0121363902106142e-5,-0.0011821923298906652,8.512533647099315e-5,-0.0008091333199655114,0.004359060055212086,-0.18663171116989716,-2.7512726286551624e-7,0.03307985315435716,0.001168162899830349,0.00025236703568103314,0.07624190185180749,1.4093068910393597e-5,0.0019983431455555837,-8.642005295707182e-5,-0.006772487596764213,-1.5490059112283596e-5,-0.0013059582237692248,3.660573287823275e-5,0.00013749589859804516
0.01632935372902125,0.02204024185263238,7.220701063258699e-6,0.0002644307272226146,-0.009321493021080407,-0.02381902006573818,-0.00010194716929095933,-0.00013015611580331158,0.002727537430386074,-1.7473337884035374e-5,-1.8553793589250002e-5,0.015134922881064947,-0.0010367268366300471,0.001205304783132021,9.727424854479534e-6,6.356534531766055e-5,-0.001636994711581537,0.00469791405567016,-0.0003553799655120801,-0.00014196900497624883,-0.0006195396869519644,-0.00803078061183818,-0.0009296252951494178,-2.389238722038621e-5,-0.0002905994002872559,-0.0009897925641189564,-0.0007279337652808368,0.0002223893085934948,0.002423395486574707,0.000633599173027845,0.011401511016331597,-0.0002148310065350751,-0.008317447798123963,0.0008866292043582131,0.0002979749251467628,0.00029736277039722834,7.255326371083374e-5,-2.545882040823346e-5,-1.8969661225328266e-5,0.0007734381604412453,0.00023829800631879343,0.001034500974200742,-0.015085385229055271,-0.03157415751546553,-1.1707749474847383e-6,0.03149275678639036,0.004067298992319462,0.0030688211057158235,-0.38851313851635333,-4.163904101856876e-5,-0.002414684232525519,-1.891248004330478e-5,0.0005515833822255806,-6.876230572724553e-6,0.0005955373909303953,3.693277507045211e-7,8.083176100326008e-5
9.457597455892327e-6,7.220701063258699e-6,5.479766366626886e-6,9.345819624507105e-6,-4.4850526184320066e-5,-6.556152039619247e-5,-2.966688565692087e-7,-8.193549945196623e-7,-8.919201597468735e-8,-7.998790119872282e-8,1.1244535352974831e-7,-7.507755904806089e-6,7.2476732643871445e-6,-7.343192368064777e-6,-1.9633295369923669e-7,1.7091980507748672e-6,1.1980797532975369e-5,1.358450317486924e-5,4.218603906419305e-6,3.5347845074295106e-8,5.878622136089546e-6,9.84914099194508e-5,-5.1544075421393e-6,-1.5449707228418698e-6,-5.94800449666104e-6,-6.898214173022425e-5,-4.195795957576903e-6,-4.220239612960615e-6,7.108505331422793e-6,4.987517807571731e-6,0.0005238908109700452,-7.10330192315452e-7,-0.0003422148254811344,6.857890319125618e-5,1.0438702194570335e-5,7.621087162959808e-6,2.796300142498453e-7,-7.678152422499278e-7,4.614478293676104e-8,2.16970892085482e-6,2.3825993770191697e-6,1.1192365907327201e-7,0.0008456879394941761,-0.0012746156465671527,-2.294873479048093e-8,0.000258970771663625,2.9108036958688415e-5,-2.804313919102738e-5,0.0010642414631803368,2.381376432857265e-7,-1.1958200974781213e-6,-6.598522922565365e-7,-1.5016799367949e-5,-8.044247164975146e-8,1.9003783417236481e-6,-3.053966559955008e-8,-3.246975073231515e-7
0.0007812393369873178,0.0002644307272226146,9.345819624507105e-6,0.15375762484580333,-5.1224119100849466e-5,-0.001864775420637831,-1.043118521648198e-5,2.5129345451082493e-5,-0.0005179148487070299,1.1869144630945434e-5,-3.5566343365565646e-6,-0.002527559278749177,0.0007141483022318852,2.7969290368078834e-5,2.054946932181498e-5,5.8612226818824655e-6,0.0011906203442197027,-0.0017287363263293926,0.0005522118794507149,0.00012166024248230799,3.295735573453347e-5,0.002878519487046689,3.123449943416519e-5,-0.0001327410322444446,0.00048420716798577287,0.0020109577815405496,0.00041797311880985755,-0.00048068048866171405,1.6100210524866608e-6,-0.0004797644044240881,0.03911825929664862,-0.00021983473661553536,0.00894624060451533,-0.005222606279135672,-3.474732505972169e-5,6.538750703384154e-5,-3.552366209762245e-5,-3.1167802766918383e-6,-2.2468216367477183e-6,-0.0007287432072294417,-6.197353929500027e-5,0.0003510220868332558,0.002362598937470328,0.11270598863146442,-5.160274402396357e-8,0.002459280924633428,-0.0011109067855703937,0.00010580032986920354,-0.12425005684853978,3.323987791520552e-5,-0.00025053037787198826,5.721663992013865e-5,0.0001151288293670835,4.191108914109189e-6,0.00107963582588808,-9.262450129088714e-6,-3.898151430559814e-6
0.0008342576009827405,-0.009321493021080407,-4.4850526184320066e-5,-5.1224119100849466e-5,0.013313312577596674,0.006935548634864638,4.753885605831668e-5,3.779934729372894e-5,-0.000797630588483562,-8.156129717827079e-8,8.98044082200932e-6,-0.005637035300105595,0.0004249562591284221,-0.0007113743891044463,-1.0582493056453694e-5,-7.199746745017109e-6,0.0004580989525465141,-0.002751680753328203,-2.719171973779692e-5,1.4790008100449245e-5,0.000346313725700411,0.003141085989361425,0.000492719727129423,6.0004799985158036e-5,3.96252929216503e-5,-0.0004085081941064973,0.00023059221845498406,-0.00011453964615264007,-0.0010557487978350851,-6.682099432683564e-5,-0.011129294669202757,6.828189543919499e-5,0.0001454573910374511,-0.003569043741907423,-0.00011719928092224846,-0.00012678125799791358,-4.5987827501156904e-5,-6.281754225277146e-6,5.204232320392775e-6,0.00013532375158445588,0.0002907342584582151,0.000856750440264218,0.02688653737420394,-0.047782524674444146,9.380228454295691e-8,-0.008076982707752265,0.004387312541335934,0.00165644839263,0.10275678006387501,-3.001183347388777e-5,0.0003402891145190731,-1.792324151126238e-5,-0.001338743682571408,9.959597754517177e-6,-0.0004789863796462672,1.795163212406007e-5,-3.211830729200396e-5
0.002255798580724365,-0.02381902006573818,-6.556152039619247e-5,-0.001864775420637831,0.006935548634864638,0.19049701693784146,0.00013104620558736325,6.947960454596205e-5,-0.0029509570187451714,1.6660114006004937e-5,7.344458084763691e-6,-0.015219710999138832,-0.005127132373811267,0.0029477491801436903,-9.020867181661762e-8,-1.1385775303750474e-5,0.017098354547231402,0.0029502256562138084,0.0020413127315956608,0.0002025895537155341,0.001645043363150853,0.0213652656741011,0.0025586208881502215,-0.00013498340205744927,0.0014408666153861765,0.00440138225984124,0.0016110770431959059,-0.0010448434853694022,-0.004467236365784335,-0.0022652688064396637,0.002862061849124855,0.0007100047867662363,0.05328904286230974,-2.0349582619824457e-5,-0.0002947508069066008,-0.0004565762449257258,0.0002454433518876191,-8.672425881210145e-5,6.692430466905501e-5,-0.0010169634213757746,-0.00017132664482740734,-0.0018839548617940417,0.039863490573077275,-0.5608291935790479,2.0346112316096682e-6,-0.08307138203053163,-0.002890533353166828,-0.004119168914151517,0.8240020483695657,-5.153988009528402e-6,-0.00113882417545343,7.173595519671811e-6,0.006686874619622691,3.277514595470035e-5,-0.0007504321154178586,3.769661796152634e-5,-0.00013891673039004762
-1.766699602987589e-5,-0.00010194716929095933,-2.966688565692087e-7,-1.043118521648198e-5,4.753885605831668e-5,0.00013104620558736325,5.009033857172163e-5,8.24266306239532e-6,-0.00029154677053601596,-8.754883633287451e-6,1.2327601649504691e-5,-0.0022363882721613657,-0.00021095151354248032,2.0461733872043748e-6,2.820756091717474e-7,8.27772826901856e-7,-4.140053668903088e-5,0.00010331857358009408,-1.9002424752641126e-5,-2.5315628189022206e-6,4.9236759440454306e-6,-3.469840593576246e-6,2.4014761500529847e-5,-1.3475263253649906e-6,8.035671246383133e-7,2.914105993145231e-5,-1.9572870025180133e-5,4.86784390358698e-6,-8.871944291545756e-6,1.0189807440310483e-5,0.0008334949996441018,1.2837333470242303e-6,0.0015197247565526793,-0.00025169011906098947,3.452631215851216e-6,5.177582838411818e-6,-2.087576956373856e-6,9.73196493821743e-7,-2.758965051780458e-7,-2.8107601005121217e-5,-3.818628195786016e-6,1.0205266109642968e-5,-8.185518094161634e-5,-0.014599666349123243,-9.829311242519957e-10,-0.00011725507146028942,-8.191302683359095e-5,7.226699262721679e-6,-0.0038702813227475172,9.110894493789194e-7,7.556183658739503e-5,1.7889308500918495e-6,0.00012826534878999455,7.094095004416238e-6,8.715799313367247e-5,-1.0336868999852462e-6,3.083251843940132e-6
-0.00019802793059404584,-0.00013015611580331158,-8.193549945196623e-7,2.5129345451082493e-5,3.779934729372894e-5,6.947960454596205e-5,8.24266306239532e-6,8.013287229668836e-5,-0.0005137972151998047,9.756415542195905e-7,6.847621294950592e-6,-0.0026995113182805078,0.0005177153736375542,9.835894940601875e-5,-6.428143859229676e-7,2.5608208412872706e-6,2.7727732464110795e-5,0.00023803713328338216,-2.408741756268681e-5,-7.865155648578187e-6,1.5548604201879947e-6,-0.00017527716892280158,4.280995845157891e-5,6.663211292191743e-7,1.5192183725904092e-5,0.0001327229503443764,-3.4142781972634917e-6,-2.922308205601776e-6,-7.941516119288413e-5,-1.3114582883563629e-5,-0.0013904738327201178,1.4929684469255392e-5,0.0017336725538487285,-0.0001739541008608825,-1.3375879446972989e-5,-1.470619281567375e-5,-1.6602247834132456e-5,1.533256567905807e-5,1.0542787202762244e-8,-5.801177524032822e-5,1.205740829265886e-6,1.3546413270178304e-5,-2.349681290568102e-5,-0.021547458506306523,8.508660634300888e-9,-0.0002634996221444215,1.8402556603219147e-5,-1.0614657354461424e-6,-0.0036685738934902094,-6.191210920067856e-7,4.767309798457278e-5,3.5164633846692376e-6,0.00011719906488039511,5.095262413949422e-6,0.00013419086784751324,2.4384382278898735e-7,2.4014175766953795e-6
0.003083336930989643,0.002727537430386074,-8.919201597468735e-8,-0.0005179148487070299,-0.000797630588483562,-0.0029509570187451714,-0.00029154677053601596,-0.0005137972151998047,0.01644710426527576,-0.00010075016202725905,-0.00010205884496958657,0.06938924914226512,0.004537252823454355,-0.0006500724248077528,7.948040380818934e-6,2.2522325551476533e-5,-0.0018492103585197764,-0.0027267546674286935,0.0002094583867741257,0.00010404906764751901,-0.0002823245117014764,-0.0004265553438714095,-0.0008822475061918953,-6.481586881651136e-5,-0.00015595322455219386,-0.002081733936219055,0.00041536635355631164,-7.357605629258107e-5,0.0023288953205855794,-0.0003172186797850461,0.010162883813413496,-0.0002630070896025527,-0.017351961784851502,0.0017344857194896378,7.674072505375158e-5,0.0001646392740761886,9.672492565365791e-5,-6.409738738297533e-5,6.721394036201472e-7,-0.00028460877209357955,-2.3022277771293923e-5,7.52974245571772e-5,-0.0040597930118642395,0.02752587523787577,-2.798929901596079e-7,0.004229461909223839,-0.0002762319204863499,0.00033346432532937624,0.0777149156772071,-1.5354108028695685e-5,-0.0027624685991836776,-7.783530351581723e-6,-0.0011525638711164456,1.5158742667419373e-6,-0.0005254822417266634,1.883488130259724e-5,-3.2288546119655364e-5
-3.934248821713097e-5,-1.7473337884035374e-5,-7.998790119872282e-8,1.1869144630945434e-5,-8.156129717827079e-8,1.6660114006004937e-5,-8.754883633287451e-6,9.756415542195905e-7,-0.00010075016202725905,5.016621423213854e-6,-4.41946620139758e-6,-0.0001640342323504996,-9.830364524359243e-5,5.120496574425508e-7,-1.4142922956733295e-7,-1.6930937889249815e-7,5.6737434847685145e-5,2.5310132731013988e-5,-3.662747420282522e-7,8.595776703204349e-7,2.1068311907741967e-6,1.1773511166937592e-5,8.697889826212763e-7,2.581435298585192e-7,1.1773683538382691e-6,1.17674475856863e-5,3.4435176512701822e-6,-7.037724775077478e-7,-1.0360165622478071e-5,5.45982713105762e-7,-0.00012922103115367307,1.0732487882616187e-6,-0.00015387885821310226,4.8463446690759455e-5,-1.0616784522548387e-6,-2.534472767306105e-6,-1.0724790600531773e-6,9.561171367510965e-7,8.91833251075303e-8,-7.180605772295285e-6,8.292850735919778e-7,-1.2930451537997115e-6,7.147665202542198e-5,0.0023943448915098786,4.844281554329018e-9,-5.129221669907276e-5,1.7453287182014504e-5,-5.355898266732317e-6,0.000476297763037616,1.3944702694123048e-7,2.7140414005400794e-5,-3.74409558231949e-7,-8.08521451851351e-6,-2.4524110583532133e-6,-1.5612492175749235e-5,-7.607340584785839e-8,-6.62456611154537e-8
