ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,d2_steric_1,d2_steric_2,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric
0.0002509008952018219,4.5136501883352094e-5,2.615453152281222e-7,0.00021790071044108596,0.0001364136644838905,-4.469813807451805e-5,-0.00015896174290022335,0.0002417717181154189,1.8388841132718088e-6,3.887725701411393e-6,0.004275614556724877,-0.0003762446074331122,3.131191614416139e-5,-0.000453867062744132,-9.51835985828424e-6,1.4848844341375152e-5,0.00018141984584764563,-0.00016878602051721315,-0.0002118780349003973,4.7377565575806255e-6,8.576032743235854e-6,-3.44272232343416e-5,9.474362384388872e-6,2.0037727056038182e-5,-4.150015806614011e-5,-0.000168402758154931,-0.00015615763307067808,3.0294757661918554e-5,0.0003141202692582181,7.37606954186143e-5,-0.004591168514707453,2.6519552769116797e-5,-4.593749032704898e-5,-1.2972113407113892e-6,8.720885053266351e-5,0.0010996346973463174,-0.003041026414788213,-5.116286216234277e-9,-3.064247875234735e-5,-5.5023550525518596e-5,0.00010989150845331683,0.003577962574788969,-9.978712492892027e-8,-1.304680809437205e-5,-1.4817162452487593e-6,-2.8760484164575998e-5,3.938216171393616e-6,-8.831042809395657e-6,1.1181557699996313e-6,-3.292508898599643e-6
-6.383265429136326e-5,-9.533223304525087e-6,-7.047123743539354e-7,3.254219005881977e-5,-6.122449600451594e-5,-4.464463337217953e-5,7.045864455945623e-5,0.0002069712092117032,2.5176742800556347e-6,-5.708170022104682e-6,-0.0003762446074331122,0.001688721328857907,-0.0001210031308187083,4.439005160050219e-5,8.242620253748782e-6,1.2252646471793522e-6,-0.00011826581390274806,-0.00010007342169030823,-3.945785091885293e-5,-5.761346856331e-6,-1.4525817498270015e-6,0.00017570167799516487,7.972901297175282e-5,-6.995354190005903e-6,1.6108582216064133e-5,0.0002937177667588546,1.6750744869085483e-5,-2.696291576310184e-6,6.185359025912236e-6,2.828961930244227e-5,0.002438191911964783,-6.566367181001498e-5,-6.523731499079025e-5,2.16846235572443e-6,2.0583157483696473e-5,0.0009077281003557671,0.006327826707492342,2.1177703222633837e-9,8.541557474307153e-6,2.6562459216606138e-8,-8.765484642109605e-5,0.010959841607796525,1.4388486040346967e-8,-4.566194935436249e-6,1.7456699966648466e-6,0.00015305052247888498,5.371983893637716e-7,7.051455123246801e-6,2.01461638511696e-6,-9.966131412833993e-6
3.3566132539487046e-5,-3.9795568065807065e-6,-1.968806877429164e-6,4.704240291055514e-6,5.923126778289051e-5,6.409336294288916e-6,-9.482193476524215e-6,-7.414058955646344e-6,-1.394056214186543e-7,1.3346855069336658e-7,3.131191614416139e-5,-0.0001210031308187083,0.0013591790230329797,-0.00010338742620295809,5.030128279141062e-6,-8.946453314384164e-6,-5.527789268140706e-5,0.0001570493963038702,4.645644503444335e-5,1.7330721810147953e-5,-2.059543895591707e-5,0.00012239946554241108,-4.7591257026005784e-5,9.168522921676828e-6,-1.5141005370863291e-5,-0.0001508500675278989,-3.866568173784803e-5,7.352246481847501e-6,-0.00016978779987155418,3.9330619888554554e-5,0.0019479566161287622,-2.680076420547574e-5,3.389393889872125e-6,6.596110156611097e-7,-0.0001475057645988264,0.0001730551498909294,0.018223813080526088,6.072117794831018e-9,-2.8266166447006687e-5,-6.480077038598157e-5,-0.0001217424210826532,0.0073186434021880655,-1.292448090317894e-7,3.765519261076135e-6,4.146172332842049e-7,-5.372559428207152e-5,7.202512001003024e-8,-2.3978544593051254e-7,1.334327352342818e-5,-6.332344042982511e-6
-2.7088754649582477e-5,-6.74583377657697e-6,-4.209208564143527e-7,-3.55630319266936e-5,9.667769365260837e-6,-5.002706649491942e-6,-1.0357490007122984e-5,-3.938664771552867e-5,-5.809136581049166e-7,-1.5423639375599351e-6,-0.000453867062744132,4.439005160050219e-5,-0.00010338742620295809,0.0008478865583244136,2.553937469492781e-7,-2.5545283902525773e-7,-0.00010259611667667495,-7.714693454679233e-5,3.036463484876189e-5,-2.0251845314829426e-6,-5.428780642374371e-6,5.796024157411442e-5,2.0264102385363325e-5,6.244644179768235e-6,-2.604675087956362e-5,-3.0156095293882083e-5,-2.7362767528800685e-5,6.249460581097231e-5,-6.846064950939298e-5,6.129030933655155e-5,0.005569131411383984,-0.00014841153499972948,0.00016714388034833367,7.31162385619617e-6,-6.745396999462231e-5,0.00035109988596537605,-0.015806200075596723,-4.6049460154417025e-9,1.5943265212101103e-5,5.478843403755948e-5,-0.0001397805171382936,0.005762116246156517,1.2676203027345331e-8,4.0160791398873934e-6,-1.229281333185099e-6,-5.959648893414522e-5,1.8433571337853275e-6,-3.2764488792807762e-6,-2.6079067675672806e-6,2.206311698580238e-6
-4.8224485876817336e-6,-1.145419523176347e-6,-1.0284901060567463e-10,-3.051456418103469e-6,-3.68193074061831e-6,-8.769227340074881e-9,5.45652886737581e-7,1.0294261059044842e-6,7.595973514396237e-9,-5.741372490534266e-8,-9.51835985828424e-6,8.242620253748782e-6,5.030128279141062e-6,2.553937469492781e-7,7.3640710509500315e-6,-2.7603727730555874e-8,-1.2888825862522653e-6,-9.384967529321233e-6,-6.76146984968337e-6,-6.866103593225397e-8,-5.890621223291782e-7,-1.5421833179971172e-6,-1.027544003168516e-5,1.1450998546771702e-6,1.440719331946616e-6,2.0324038026912518e-5,1.8387497332284284e-6,-2.9665294119207743e-6,6.48074473580799e-6,1.438636429276711e-6,-6.394282044512252e-5,4.0120886947530166e-5,7.336350009652126e-6,-1.0455105298658089e-6,3.3480212287289916e-6,4.790937689626395e-5,-0.000250909420218538,7.597309908420537e-11,1.380953067285273e-6,3.7676607178025536e-6,7.697657870500911e-6,0.0005641669522842707,-2.317782350441276e-8,1.0281393679724056e-6,1.7892052700215466e-7,-2.4122470138179252e-6,-2.5200102904624623e-8,-3.298360484249078e-8,-5.428584377458589e-8,-8.626292131492866e-7
9.931862281046074e-6,3.1649597797608402e-6,-7.612776408918739e-8,-1.2844781781717714e-5,2.212970350665282e-5,2.088991565863088e-8,-1.1568708840615885e-6,4.6733006694464046e-6,1.366360998851175e-8,2.3024243258685556e-8,1.4848844341375152e-5,1.2252646471793522e-6,-8.946453314384164e-6,-2.5545283902525773e-7,-2.7603727730555874e-8,2.145636821797586e-5,2.406977626078302e-5,8.37235851844093e-6,-1.6325903002359814e-5,-3.097332425039632e-6,3.562227781696374e-6,-5.537490741030351e-6,1.2081301408479579e-5,-1.0561466560820197e-6,-2.2875248415540844e-6,-3.605815608495254e-6,-8.514957241425782e-7,3.9871818346690125e-6,-1.0855295616960463e-5,-2.5185315450788114e-6,-0.00010579785089993721,-1.334759598227551e-6,3.4827317523196936e-6,-4.294637599834886e-7,-9.625953751421852e-6,0.0001680313780960078,0.0016046755523767497,5.987360985977072e-10,-8.460773067231436e-8,-2.707861112889381e-6,-1.3102946180742391e-5,0.0007717537336771523,2.19198126419632e-8,-7.109271042753966e-8,-9.8803341304171e-8,1.7295527731040494e-5,5.702846936385666e-8,-1.153385881958822e-6,2.9848064901416433e-7,3.3662179778145886e-6
-0.00015744738921853895,-1.4455381019527457e-5,-5.653351365263436e-7,-9.170653085241875e-5,-3.566332086015905e-5,-3.698445316814492e-6,-4.619418474643151e-6,-2.5513014160081264e-5,1.262292850947045e-7,9.115835111303003e-7,0.00018141984584764563,-0.00011826581390274806,-5.527789268140706e-5,-0.00010259611667667495,-1.2888825862522653e-6,2.406977626078302e-5,0.005302324044330298,0.0028286319545534786,-4.677317276452271e-5,2.428044516115336e-5,-2.0399906376106895e-5,0.00028868076714305035,-0.00014321144371738862,-1.0252092459374653e-6,3.2118373060900544e-5,0.0001270093471979972,-2.2582873159849998e-5,7.644338567348211e-5,0.0003640749495595441,-3.96672347131146e-5,-0.0021013106054991976,-0.00018500365762606685,-4.1713493469857674e-5,-7.157666390596276e-6,-7.996924947933054e-5,-0.0006724820225967279,-0.01005089122891946,-7.7703344224229e-9,1.6749635577279424e-5,1.0409403630037152e-5,-0.00016416348441334962,-0.00031820796330210197,-1.2723503138058564e-7,7.63966019055928e-6,-5.602810649333434e-7,-3.278002739679784e-5,2.4337134642561472e-6,3.453913741736557e-6,-4.5112095019703725e-6,-1.9827367402018797e-5
-1.3464612275733296e-5,5.219492893258149e-7,-2.7699009531229657e-7,-9.589501838036582e-5,0.00021362052441575407,2.1035762072565606e-5,-4.304616377234681e-5,5.007391806233362e-5,-1.252983024380454e-7,3.048593253611534e-7,-0.00016878602051721315,-0.00010007342169030823,0.0001570493963038702,-7.714693454679233e-5,-9.384967529321233e-6,8.37235851844093e-6,0.0028286319545534786,0.019873473574353973,-0.0003085324580533733,-4.4296965391666704e-5,-1.0333733311531756e-5,0.0007637255584897474,0.00015751775649691763,7.497693782011001e-6,9.328298358020656e-5,0.0004402310689175784,3.360591692254268e-5,7.63379975838797e-5,-0.00038875630328599563,-3.189884896832875e-5,-0.012410657068022435,2.4663951174902362e-5,1.2287401354736063e-5,-5.453154150524292e-6,0.0001444723802687235,-0.00015064310349434902,0.023303459522433567,-9.304178210549194e-10,-7.915849519658742e-5,-0.00018634405152446695,0.00027413344369528535,0.016147335530263693,1.3188421346272871e-6,-4.509551982562455e-5,4.211952061591475e-6,0.00011768153221225331,3.237476428675474e-6,-4.689089138513095e-6,-1.1534927335071415e-5,6.794852732845462e-5
6.74207476360947e-5,9.994623379879895e-6,-1.4029801015688992e-6,-1.4178120073129127e-5,8.560944976878195e-5,2.0513452208887712e-6,1.0999569686157455e-6,3.905721715197411e-5,-3.3012031776726175e-7,-8.063757548343326e-8,-0.0002118780349003973,-3.945785091885293e-5,4.645644503444335e-5,3.036463484876189e-5,-6.76146984968337e-6,-1.6325903002359814e-5,-4.677317276452271e-5,-0.0003085324580533733,0.0011042375884257269,-2.008037035209799e-5,5.044484046997743e-6,0.0001326359263623114,3.1444095564654435e-5,5.74739181181829e-7,-2.9416278099352253e-5,-0.0001538964664860878,3.265846103211443e-5,-0.00021270742461546724,3.329512054383833e-5,-2.8659315143605376e-5,-0.0010652268245345052,-0.00011946771041914658,-2.1839686188174e-5,1.2770513348010226e-6,-0.00018325819761732268,0.0007492415396218906,0.006544295424353384,1.91103133548172e-9,-2.394017000017021e-6,-1.5667715179218094e-5,-0.00013896719728749164,0.016215998986566667,1.4410104731102686e-7,-9.175489105497154e-8,1.676374459263856e-6,7.467838828768586e-5,-1.6720599977062208e-6,5.475593461456258e-6,1.2191812708650855e-6,6.988476468671639e-6
-3.379944821702294e-6,-1.9103242134715528e-6,-8.482521866454572e-8,-1.838050955524419e-5,8.866429737803923e-6,1.6767631743551874e-6,-2.985919985417111e-6,5.343752719690473e-6,-5.76965723611486e-8,2.643444041189415e-8,4.7377565575806255e-6,-5.761346856331e-6,1.7330721810147953e-5,-2.0251845314829426e-6,-6.866103593225397e-8,-3.097332425039632e-6,2.428044516115336e-5,-4.4296965391666704e-5,-2.008037035209799e-5,3.995955242080095e-5,-2.932263500475197e-5,-3.755571313416642e-5,-0.00010241369266796618,-4.478888958434848e-6,2.4392500318994298e-6,-1.7985084561285886e-5,2.3723051303613338e-5,6.269849046489796e-6,0.00023486202861540566,-7.508880248901633e-6,-0.00012617678828302025,-5.4030500442822064e-6,1.4805005474380108e-5,-1.0822697609334547e-6,9.131035636492753e-6,-0.0001650383845211572,-0.0028672120716218196,-1.5654567797907072e-9,4.329976106375058e-6,4.203432101330584e-6,1.5684159446610494e-5,0.0005129471543848616,1.8557422365827946e-8,-3.4967549048134436e-7,-1.416992710768609e-7,-5.099724400217646e-6,4.7304933555210795e-8,4.0364776465211296e-7,9.408032409324328e-7,2.3684403284625006e-6
-2.521567375985272e-5,5.88128431466799e-7,4.657792150766065e-7,-1.1374829807637265e-5,-1.2596532033639708e-5,-1.6587764459906869e-6,2.341651744674138e-6,-8.564174922655638e-6,5.999304031661197e-8,1.370465149743829e-7,8.576032743235854e-6,-1.4525817498270015e-6,-2.059543895591707e-5,-5.428780642374371e-6,-5.890621223291782e-7,3.562227781696374e-6,-2.0399906376106895e-5,-1.0333733311531756e-5,5.044484046997743e-6,-2.932263500475197e-5,0.00010674368332832824,0.00046534791300033746,7.77039979761968e-6,-4.3111046198054337e-7,-8.562528102557359e-7,1.2890417561295477e-5,-2.1664712081882176e-5,-2.81803878158209e-6,-0.00019763971370631662,7.097005876542693e-6,-0.0001773733208045216,-7.244075284242193e-8,-3.4257850529507562e-6,-6.017877350611796e-7,-1.0904343378755112e-5,1.0150668535214834e-6,0.00388373339170372,2.1552306407484783e-9,-1.9370640046834645e-6,1.3584325158472848e-6,2.5890677226032002e-5,-0.0023455190550839564,-1.1285022481225436e-7,7.680791158060216e-8,7.71997234310518e-8,-9.248566434936443e-6,5.402551807866862e-7,4.465512211818071e-7,4.852545399263399e-7,1.0081081845626477e-6
-6.694649415599349e-5,1.2999456947970016e-5,5.434655990712867e-6,-0.0003108218282228207,0.0002773964732709941,1.2673796536468195e-5,-4.337811007643087e-5,1.3121874519582337e-5,1.3364274047038202e-7,1.1929438628155251e-6,-3.44272232343416e-5,0.00017570167799516487,0.00012239946554241108,5.796024157411442e-5,-1.5421833179971172e-6,-5.537490741030351e-6,0.00028868076714305035,0.0007637255584897474,0.0001326359263623114,-3.755571313416642e-5,0.00046534791300033746,0.020467861235401258,0.0016504889587967665,7.288322694242193e-5,4.064054639525277e-5,5.448010285787233e-5,-0.00015300904259712338,-5.599137701817488e-5,-0.0023980310425901568,-5.699447892612363e-5,0.02620142510268059,1.684590921588053e-5,-5.5730963011508736e-5,5.012318589343799e-6,-0.0003814233441000282,-0.0005038413323667063,-0.019953025734670227,-1.9359847548203482e-8,-7.387453892017417e-5,-0.00011600277608806674,0.0005908148201504709,-0.0037445308632169023,-4.326620627996046e-7,-2.1451625130578614e-5,1.2865144211620975e-6,-0.00018342419290029696,2.724595386174667e-6,-1.3277641026649997e-6,1.1202308886327168e-5,-2.468954959923528e-5
