x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57
0.00034646168024479295,2.3299687574598397e-5,-6.763766010549162e-7,-5.9713733148888816e-5,4.620861413223001e-5,0.00039728510188835473,7.350718320930809e-9,4.841833902895739e-7,7.649920882595023e-6,-8.770674598972456e-8,2.893853988753601e-7,8.263302762917317e-5,2.2151319235809783e-5,-1.0324154732758837e-5,-2.045279957549077e-6,-4.087971323979379e-6,0.0002869809461211613,0.000248446679909918,-5.6959149704851876e-5,4.759934831610599e-6,2.9951497848570845e-5,-2.797712936673422e-5,4.083903058157033e-6,7.528983561538465e-6,-3.0403004493654496e-5,2.909463498816655e-5,-4.3734304258399825e-5,-5.512377218976107e-5,4.454178530146973e-6,-1.6879901670360777e-5,-0.000829193240028978,1.994478929648904e-5,6.747104442258587e-5,-0.000623512296184025,-2.6056801091343213e-5,-1.3933932337819302e-5,0.00012705582585085065,1.5554057043047908e-5,-1.4061923154224534e-6,3.6461432588709864e-5,1.3780413201046492e-6,6.785821663268861e-6,-0.00012280848937220757,0.001978746052549019,1.4623886149843792e-9,-1.1110231979612513e-5,2.278247651785932e-5,-2.740193263499861e-7,0.0029397194605423776,-2.0922331556794544e-6,-1.1083726702168673e-5,-7.437455030035707e-6,1.0471781458259096e-6,1.2938639664241329e-6,3.0348684500430483e-5,-7.055632195200345e-6,-1.6981793046672808e-5
2.3299687574598397e-5,4.316065484188585e-6,-6.412881765589644e-8,8.23305416913213e-6,6.357563930598234e-6,2.773222208004181e-5,1.0583905033539828e-7,1.138060280443727e-7,-6.539913793626706e-7,-1.4012591833036135e-8,1.1174559783075027e-8,-2.8830899109018276e-7,-8.72391496625413e-6,1.4850284128348214e-6,1.405071048923392e-7,-3.5575212847589454e-7,6.5363746502977075e-6,3.9387247711693205e-6,-2.5198619952070438e-6,8.726680916691785e-7,1.2383855695289138e-6,-8.094801686403537e-6,2.6529531816299724e-6,1.4370501976089115e-6,-3.923056951016072e-6,1.2194448838683033e-5,-2.8188111367607196e-6,-2.999691463121178e-7,-8.342247226485065e-6,-8.247625945783539e-7,-0.0001509800798853861,3.8097938677960647e-6,-0.0002119435144895484,-5.239310210094784e-5,-2.090081574082994e-6,-3.1623827087762417e-6,7.478014999771835e-6,8.94925206763083e-6,-1.1600840872465029e-7,8.091653532598746e-6,1.4694408745447732e-7,-1.7290591901042855e-6,-1.2031993782382587e-5,0.0002307788052417561,-8.775013404575503e-10,5.228771940023707e-7,-4.0467864634247985e-6,2.414552012565606e-6,0.0002653952082574462,7.224386271625732e-8,-6.866135544872966e-7,-6.972224733653968e-7,1.1052750377790742e-6,-3.5861607305928366e-8,1.7357352118630443e-6,-1.1785871772253762e-6,-1.6477243222984328e-7
-6.763766010549162e-7,-6.412881765589644e-8,2.436680611806582e-8,1.0038804629497157e-6,-1.5963296671262914e-6,-1.7484189372786442e-7,-8.017323548054089e-9,2.4413504948378216e-8,1.2134667237206913e-7,1.2028646128206967e-12,1.7140668774695623e-9,-3.054612452145955e-7,-5.664133642200783e-7,-4.433995076195215e-8,1.0355405269306472e-8,-3.7072001227239365e-8,-5.648233666675609e-7,-5.4604903771217e-8,2.791330765111317e-7,-3.221894065110703e-8,-1.4301827326899308e-7,7.181850583618373e-7,3.798994280294463e-7,-2.7246222497040865e-8,1.6691159160401436e-7,4.002773568792898e-7,2.1219890002902945e-7,4.084745421713651e-8,-9.096909162965495e-7,3.2252065226112055e-7,4.963653736122629e-6,-7.787706196935066e-8,-1.8868617144561718e-5,8.070695180053347e-6,1.6361471688552618e-7,5.137106307914702e-7,-3.044499910991425e-7,-7.085189602539999e-7,1.2001476979271695e-9,1.6952149784825066e-6,-1.0132563556056032e-8,-1.633801639859758e-7,8.430269835972596e-7,-3.061893477121008e-5,-1.2455689141147784e-11,-2.0204150119865656e-8,-1.5677094983468315e-7,-3.3591624466264424e-7,-6.860397408866692e-6,8.106154110357652e-8,1.3785338697287447e-7,6.478185268428415e-8,1.034643539818053e-7,-4.2441628981220685e-8,3.218937926872539e-7,3.197644218665144e-8,-5.4299132400575835e-8
-5.9713733148888816e-5,8.23305416913213e-6,1.0038804629497157e-6,0.0018662312649967907,-3.1174061029616614e-6,-0.00015326649030304173,6.138469716324657e-7,-2.700268399773597e-6,6.562215253179668e-6,6.675712245487804e-8,2.2495922290368326e-7,-5.4661278177507515e-5,0.00010759676591120835,5.592610959571473e-5,-1.3118701302622883e-5,-7.551702262286291e-6,-0.0005834682736193045,-0.00045029581625005536,-2.118150413836543e-5,-4.8017261677903705e-6,-4.411506973802322e-6,-0.00017406590728516688,-5.648402065809267e-5,-5.3372634731873794e-6,7.562979403107287e-5,2.4088367142014958e-5,1.0697610811119604e-5,8.807643378845389e-5,3.1567120148154105e-5,0.0001069277496411057,-0.0007539494892868524,-5.011388393085924e-7,-0.003411955409578531,0.003020821497399883,-2.2418489006462986e-5,-5.3455584831863e-5,0.00017790145342151952,2.3027802009879872e-5,6.131776966367575e-7,-0.0003661426342675314,9.338288133727251e-7,-4.431359893125303e-5,0.00013274305081952033,-0.0077694046192503625,-7.460287869240959e-9,-4.976690093249695e-6,-2.7499974541118724e-5,-3.8314996470341814e-5,0.0002220076659731136,-3.414769460765357e-6,-2.3640408368864058e-5,-3.830185582921556e-6,-3.14772196526958e-5,-6.394343566425277e-6,-3.3305596770120266e-5,5.692455266969326e-7,6.3451442496772515e-6
4.620861413223001e-5,6.357563930598234e-6,-1.5963296671262914e-6,-3.1174061029616614e-6,0.00017173693130713004,-1.3929862682367895e-5,1.7484060500412361e-7,-4.969683460627717e-7,-1.7954671737691786e-6,-1.4089561526228412e-8,-1.0820157156792654e-7,-3.2740750631925556e-6,1.4896593004945991e-6,-4.543414175607132e-6,5.148025683028988e-7,1.5866570174268949e-6,0.0001402701735068202,-4.993034649881618e-5,-1.942550310194116e-5,1.7712546920639405e-6,6.0939523383565874e-6,-6.89345796498086e-5,-1.5134357067815607e-5,5.078753274708908e-6,-2.1422206024014457e-5,-4.836420373351669e-6,-1.2914693332235e-6,8.333849480839891e-6,5.99583106622587e-5,-3.0986698192267576e-5,-0.0005871843114545212,4.025764147645882e-6,0.00019533727140780288,-0.0004117039297508721,-2.507884397374658e-7,-3.7932794203812025e-5,-1.4387507703638338e-5,1.8289774936734696e-5,6.43824052558851e-7,-4.580069435623195e-5,2.1638422467730045e-6,3.3039567523887416e-5,1.1325978625822715e-5,0.0021968865892676042,-1.7530089340901049e-9,-2.4829135853369646e-6,7.773494329705369e-6,3.96138259186485e-5,-0.0005992437174801777,-7.316892738039687e-6,-8.199843085189278e-6,-2.633064728282712e-6,-1.3998713019130523e-5,9.781716667290422e-7,-1.1449594269183379e-5,-3.573882548829829e-6,1.2183831044197823e-5
0.00039728510188835473,2.773222208004181e-5,-1.7484189372786442e-7,-0.00015326649030304173,-1.3929862682367895e-5,0.0005697355183029212,1.8708645376110974e-6,-5.150258629731165e-7,1.0337078950575337e-5,-2.2892499961820055e-7,4.5140046192139144e-7,-2.5371444872121415e-6,9.634791565823565e-7,-1.1877907697184138e-5,3.237822040995679e-7,-3.859853653057837e-6,0.0002473486171204733,0.0004005917284614258,-5.777424025183979e-5,5.029491196257559e-6,3.795240636890648e-5,-9.102501129506923e-5,-1.2300595840000125e-6,6.893978353656814e-6,-2.017172710783293e-5,2.736639572441367e-7,-9.315813533177414e-5,-5.8941094157065917e-5,-4.074578914790232e-5,-1.9498146369740074e-5,-0.0010405344760094466,9.50678077193429e-6,0.0009526986037796974,-0.0004471652129965508,-4.028236835728278e-5,6.18630507551244e-6,0.00013020760612375809,2.222128881223341e-5,-1.4665837257027873e-6,7.674995778223522e-5,3.2040356631196155e-7,4.595707492654868e-6,-0.00017739895245310076,0.002205534220829967,5.174064982409218e-10,-7.965574436325873e-6,1.539681119407712e-5,-1.9459860826429484e-5,0.0056429543378754545,-1.7504449158158386e-6,-4.773926126058279e-6,-4.929017450988446e-6,1.1322397802313343e-5,-3.335087400693335e-7,6.381402275029775e-5,-7.394168936445385e-6,-2.9399613552171543e-5
7.350718320930809e-9,1.0583905033539828e-7,-8.017323548054089e-9,6.138469716324657e-7,1.7484060500412361e-7,1.8708645376110974e-6,3.747610599963779e-7,-4.1444758885540115e-7,-4.2732264572846734e-7,-1.5741693392588254e-8,-1.3816835615030731e-8,-1.1634962296635965e-5,-3.1436925281421203e-6,3.0734942917411805e-7,1.0204593299852788e-7,-1.3549144646008933e-7,-1.0161256971090848e-5,2.6856891689630545e-7,-1.7454083572654806e-6,-1.7518073197337238e-8,-1.1866338914300528e-6,1.0619788517509754e-6,8.519912909514484e-7,2.0233639648968777e-7,1.5800347393513113e-7,-7.671026809772237e-7,-1.2289898297576022e-6,1.3472306643742225e-7,3.1220688326511124e-7,-5.328141824250445e-7,-9.642861414005993e-6,-5.232559463875535e-7,2.544318214070489e-5,1.6554836470196083e-6,2.842646965131511e-7,1.2205009358089832e-7,1.0622593682679495e-6,2.7932401461580876e-6,-1.0364671611667404e-8,-4.000637859866995e-6,-2.3745671322443303e-9,3.39138871539909e-7,1.1301739893965895e-6,4.113369560537348e-5,-6.107506752956015e-11,1.8012519316224127e-7,-2.193765970906714e-7,3.944786558804522e-7,0.00013860729539671304,1.5188312444712332e-7,-3.2845117176868994e-7,-1.4612600328734648e-7,2.722736818467472e-7,-8.300759392425683e-8,5.911231989793263e-8,-1.2093552451166673e-7,-1.4705726400943658e-7
4.841833902895739e-7,1.138060280443727e-7,2.4413504948378216e-8,-2.700268399773597e-6,-4.969683460627717e-7,-5.150258629731165e-7,-4.1444758885540115e-7,1.1087328043526093e-6,-3.6572253536883383e-7,5.9422916629938914e-9,-7.543105897023633e-9,1.4294498013189614e-6,-3.2160214510618785e-6,4.964208230548224e-7,-1.3858824458691444e-8,-2.8737781746932623e-7,1.502051247803607e-5,3.8559552685422925e-6,1.0343679797650118e-6,3.2658507355587896e-7,3.939903818459803e-6,4.361464962821733e-6,7.886564923483014e-8,-3.554252452280122e-7,-3.161778539300025e-8,-1.8475437847750416e-6,2.1756386661154287e-8,3.2989462292578944e-8,-4.334942963992509e-7,7.397396576671313e-7,-7.001938811912621e-6,-1.8945832374228801e-7,-0.00011053868143970621,3.222838262452155e-5,-1.3806979383140081e-6,2.644170027450616e-7,-4.9124307551252106e-6,-5.800996283417417e-6,-2.97388790990345e-8,5.026258469374424e-6,1.7425987029244318e-8,4.67331619817029e-7,-3.7282330251882857e-6,-4.62125443309415e-5,1.7317737930146518e-11,-2.282103469718164e-7,2.8308364533071343e-7,1.1788796900161653e-6,-0.00018129037416308506,-1.8936948612446228e-7,6.470001004227448e-7,2.770734215169679e-7,-2.0974136226123437e-7,5.518663258407864e-7,-1.2862111806582026e-6,-5.503281918443212e-7,5.803892244335733e-7
7.649920882595023e-6,-6.539913793626706e-7,1.2134667237206913e-7,6.562215253179668e-6,-1.7954671737691786e-6,1.0337078950575337e-5,-4.2732264572846734e-7,-3.6572253536883383e-7,3.343055333273375e-5,9.036274480922802e-9,2.972411525916013e-7,2.349160224710951e-5,1.8312718911904776e-5,-4.727452511006924e-6,-3.7108460627891215e-8,-7.833638153992226e-7,2.834108827602272e-5,7.279069577785918e-5,1.8723273545790588e-6,-1.2110855413912813e-7,-9.058699115297212e-6,-3.395367026191771e-5,-9.899739178945217e-6,-7.104081854288022e-8,4.093854802633389e-6,4.969023158129105e-6,-1.0155949517848386e-5,1.402359063150226e-6,1.8637847095320658e-5,-3.405129095635662e-6,-7.713942937336e-5,8.841668418028202e-7,-0.0003516212798257287,-9.36590872710511e-5,5.335313236617655e-6,5.070304594571834e-6,9.867774156333127e-6,1.3986528124192539e-5,1.9415214264356895e-7,4.384964546929056e-5,-5.461183936567047e-7,5.681865168078143e-6,1.1538956486583593e-5,-0.00023992913855209758,1.0672231863554031e-10,-2.0688794336922902e-6,-1.0779095248935602e-5,4.7080176274049285e-6,0.0002931343882055723,-1.841502353051478e-6,3.963615528388868e-6,-1.080538460348099e-6,4.048213423903721e-6,-2.1163063009059144e-6,2.44156976687512e-6,1.7683631111375814e-6,1.4993176993909973e-6
-8.770674598972456e-8,-1.4012591833036135e-8,1.2028646128206967e-12,6.675712245487804e-8,-1.4089561526228412e-8,-2.2892499961820055e-7,-1.5741693392588254e-8,5.9422916629938914e-9,9.036274480922802e-9,7.384501635979487e-9,-1.2267956631076112e-8,-1.1262468867303985e-8,2.1957612116801517e-7,1.0564720231906466e-7,-1.0544212938960387e-8,-2.0145449972678777e-8,-2.7332460321113523e-7,-2.2287950040945018e-7,1.0366408850740553e-7,3.0210264155885234e-9,1.497619098350978e-8,5.730563816719488e-7,7.203326746382329e-8,-2.446238042810772e-8,1.5192518333998e-8,-1.2608059427597285e-7,-6.018566380124413e-9,-8.335160195770757e-8,3.414652758299084e-8,8.936948922803395e-8,5.844849156606631e-6,-1.0863008959711664e-7,-6.199095530518939e-6,2.2820790207902758e-7,4.097997144765167e-8,-4.795015175895492e-8,1.452576983874993e-7,8.43663113931811e-8,-1.6501878928474342e-9,1.1701250801020452e-6,9.365151021559061e-10,-5.103990329445903e-8,-5.095639385902643e-7,-9.999650514819538e-7,2.358473208657466e-12,-3.3173458634119443e-9,1.3917498196768117e-8,-5.2013481415582046e-8,-3.306879519513124e-6,-6.065166044874902e-9,1.0332861976170983e-8,-1.1806983222416235e-8,2.873664233625145e-8,2.416628434455312e-9,1.1000564632435639e-7,-7.817517194563788e-9,-9.791735012175436e-9
