ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,d2_steric_1,d2_steric_2,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric
0.002277520517680037,0.00022942931823648327,7.37341426347032e-7,0.00025437812546981665,0.0020780981331181116,7.482863884245737e-6,-8.702775914589245e-6,-5.30669868876782e-5,-1.409256181842755e-7,3.112846047201927e-7,-0.00018411468931452105,-0.0001090213103224631,-3.3661540152921893e-6,6.413125393709105e-5,5.604321937492857e-6,-6.589300913051756e-6,0.00016382973827315219,1.1231535733978548e-5,4.9176171878590155e-5,1.0885629191641839e-6,-5.7320893244814785e-6,0.0006421159935032469,3.94147522988196e-5,-8.558364010122409e-6,-4.972030925159871e-6,-0.00018419923886106514,9.416394650145463e-5,-1.8453325555818443e-5,-0.00022474517507209703,-9.907806322187521e-6,0.0011044358145819372,0.00010838885098035363,-2.646438998907824e-5,-8.428730116374949e-7,2.8447965462692585e-5,0.0007014196949892638,0.02641778469570176,1.986148748819052e-8,4.268210773068641e-5,8.146230112883824e-5,0.00012479680156890017,-0.011725338318208963,-2.113402112954069e-7,-2.1870813410451376e-5,-3.63426034155531e-6,2.8062161736769224e-5,2.8794073377210115e-6,3.1923479378013995e-6,3.731259445773325e-6,9.798680112652856e-6
0.00022942931823648327,0.00010048179657781324,1.116032242147158e-7,-2.956817100540861e-5,0.00027702932974685805,1.5695928838143575e-6,-1.7411841860239433e-6,-7.031411775708531e-6,-9.172362970125126e-9,3.698754256137501e-8,-3.6629867355681816e-5,-9.61938084787759e-6,-6.061508439945616e-6,8.312935112087169e-6,2.896075195801019e-7,-6.342174070881546e-7,9.63264514363124e-7,-9.840974696868957e-5,6.931720490764346e-6,2.5377416121488877e-6,-1.5424534355024e-6,7.442232041287261e-5,-1.6369830191224267e-5,-2.2196220908752294e-7,6.247634149542062e-7,-2.7812028195123452e-5,1.5526553398875546e-5,-1.3515804701137584e-6,-7.7141090570705e-6,-5.793752214939608e-6,0.00013581513185127958,1.630691205537365e-6,-4.607963641983647e-6,6.170831702714119e-7,-8.583906537426946e-7,-5.029605458353209e-5,0.0054055991878767164,-2.758612221075951e-10,-8.640672190891508e-6,-1.795458425278104e-5,-0.00011046189986102544,-0.0005910796409412283,7.722513629099285e-9,-2.473051373364378e-6,-2.3085464144626937e-7,-3.459672758228656e-6,3.7475213808113206e-7,4.2989362293401445e-7,1.1281089152234239e-6,1.96805003276059e-6
7.37341426347032e-7,1.116032242147158e-7,2.2861313083596408e-7,-5.911646292857339e-7,2.026546289825166e-6,-6.070906096171023e-8,4.048665560999207e-8,2.0112040315515849e-7,7.76754874856753e-9,-5.239882791715761e-9,1.0262062352606355e-6,1.2937496470836312e-6,3.126770701277929e-7,-1.5068918511780153e-6,8.880053442617524e-8,-1.9575927413657134e-7,-1.282058834701803e-6,-2.2809516118796447e-6,-1.1575347254560334e-6,4.0632429152802314e-7,2.032220185509466e-7,5.133408926370521e-6,-9.150977151432138e-7,-1.1554295081093413e-7,-9.571866894396227e-8,-5.918737886095017e-7,1.903409140455087e-7,1.7527546758988747e-7,-4.1444402158194803e-7,-3.2268989623942697e-7,-7.190329964784798e-5,3.6088285148587653e-7,-3.056066469815951e-8,2.921467565792514e-8,-5.952081897773791e-7,1.4699664473446522e-5,0.00014890719879722802,8.308081747726909e-11,-1.6018061800253468e-7,1.8630212955189209e-7,2.7270276783860742e-5,-0.0004240543316008421,7.014888160023951e-10,-3.8509584330726163e-8,-3.39379045129286e-9,-7.718406645107482e-8,9.78525873057676e-9,3.944648666323198e-8,2.6343994429138065e-8,-8.42680309653113e-8
0.00025437812546981665,-2.956817100540861e-5,-5.911646292857339e-7,0.0010261194454862254,-0.0004939940641977725,4.3699063222003455e-6,-1.2277735496314565e-5,1.4118922138385048e-6,4.122011945620753e-8,5.254727589175435e-7,-1.3675651581787327e-5,3.021580441391162e-5,1.1108889052181378e-6,-4.643813309446903e-5,1.9161518233706425e-7,4.151545446239693e-6,6.099357789465873e-5,-0.00013548664668576005,-2.5475750630185056e-5,1.4945990663058175e-5,-3.8455318241314645e-5,5.538473987157247e-6,5.515553120595964e-5,-8.02361390144596e-6,1.694653382992171e-5,5.9307479879339634e-6,1.1927455589713361e-5,9.008852465440942e-6,-0.00020067313979921778,-6.244618039344369e-5,-0.00014929822711611077,-4.50922972192146e-5,4.150795624658193e-5,2.9962057440218017e-5,0.00020486191466077952,0.0014657182573333915,0.0015738666806836602,3.383056181430346e-10,7.595713444690275e-7,-5.369840241964107e-5,0.00024088003281465273,0.004138389098989146,-1.4251506590104403e-7,-1.3015677948538055e-5,-1.6391687333758233e-6,-0.00018525567293729465,1.7348614021819165e-6,3.4517988049874164e-6,3.5881839250901106e-6,3.0681728792811053e-6
0.0020780981331181116,0.00027702932974685805,2.026546289825166e-6,-0.0004939940641977725,0.003457470818174299,4.857475672953623e-6,9.103762952529439e-7,-6.497366034919281e-5,-2.3190246302094537e-7,-4.375584360313207e-8,-0.00018343254821923582,-0.00019099791142806883,-1.0980835645570925e-5,9.724495911617519e-5,1.0451225977128498e-5,-3.54583689406748e-6,0.00018317636630431534,9.954453274676136e-5,8.057526679708939e-5,3.098417537545638e-8,1.3403924781558233e-5,0.0006968493739754843,-3.5633848976009606e-5,-4.656912583093928e-6,-1.2476004133652382e-5,-0.000273698178282893,8.553293767640761e-5,-3.287299488401962e-5,-5.166503057802853e-5,2.741600565110641e-5,0.0012895204854244935,0.00014777475675419017,-2.4543974711348036e-6,-1.8792228485815638e-5,-8.140795686374998e-5,-0.0010931297981656134,0.03067052374434635,2.671761841266965e-9,-4.3774673010325486e-5,9.185580537478412e-5,-0.0005974203200112186,-0.006542662040198294,-2.335916129966051e-7,-2.028786857813452e-5,-2.3160776094275536e-6,0.00016821375281097272,1.4227725533499697e-6,2.1591556846830293e-6,5.492178967743078e-6,1.9046702980094106e-5
7.482863884245737e-6,1.5695928838143575e-6,-6.070906096171023e-8,4.3699063222003455e-6,4.857475672953623e-6,5.937023838876761e-6,-5.765712354457439e-6,-1.0665620290227687e-5,-1.969166707363509e-7,1.5934528659218102e-7,-5.932798771798094e-5,-3.938222966220392e-5,2.265090506633114e-8,8.914826455967798e-6,-4.3273835901586305e-7,-5.640174528497173e-7,1.2400347363783699e-5,1.5666050040309565e-5,-6.705046801709745e-6,-6.707797915985828e-7,9.982686430969678e-7,1.9156776539858682e-5,4.301977470135758e-6,-4.864475822848829e-7,2.041063688076934e-6,6.773997415009943e-6,4.350602150684827e-6,5.052076439077395e-7,-9.478587962999378e-6,3.3961582112552876e-6,8.527196574012095e-5,-2.178266663988364e-6,-3.123891578768841e-6,-3.8311507098642424e-8,5.825777464012883e-6,4.691841769131343e-6,-0.000920543559333182,-5.124897021728563e-10,-2.007444555706491e-8,-2.069152797966707e-7,-3.513552511141819e-6,3.9543487202615766e-5,6.424213194084601e-9,6.007785800618072e-7,1.7066247287931733e-7,1.1634609208696696e-5,-3.8988370668855904e-8,-1.6343491458083905e-6,3.565038400836506e-7,1.5676548605151165e-6
-8.702775914589245e-6,-1.7411841860239433e-6,4.048665560999207e-8,-1.2277735496314565e-5,9.103762952529439e-7,-5.765712354457439e-6,2.963243893305775e-5,-1.208349052304717e-5,1.8786096829354555e-7,-7.005086905182104e-7,-0.0001388771145007344,7.817938835580133e-5,7.615354162101286e-6,-4.070426948465002e-5,1.2829143033357411e-6,1.3618139490280395e-6,-1.609792866076897e-5,-3.094173973861029e-5,6.728197941947757e-6,1.4338562386157483e-6,-4.989335506439396e-7,-6.225767547671055e-5,-4.6112911352985655e-6,4.261728125893037e-7,-3.4068426733487987e-6,-2.3946128582949797e-5,-1.3869821386937012e-5,2.446420938474524e-6,-8.020365401242797e-7,-9.530378876021697e-6,-0.00022150256579081017,1.3270399666195789e-5,8.616171070543631e-6,-8.569588286477863e-7,-2.4572153499369917e-6,8.689788815085575e-5,-7.569960697659313e-5,7.316209635859711e-11,2.0461568440469796e-6,3.2195551900598013e-6,1.54852016856322e-5,0.0007092267839045217,-3.23319113300627e-8,-9.522866970897995e-7,-1.8703075457342827e-7,-2.8003865070367315e-5,-2.5319475579644337e-7,2.9446369920700925e-6,-9.198421115131325e-7,-3.533470484553797e-6
-5.30669868876782e-5,-7.031411775708531e-6,2.0112040315515849e-7,1.4118922138385048e-6,-6.497366034919281e-5,-1.0665620290227687e-5,-1.208349052304717e-5,0.0002437791274543648,-2.0838715949753656e-7,-5.198344996467408e-7,0.0004132044234503844,0.0001483956987483344,3.9994535869799125e-6,-8.19275025861105e-5,-7.570095896267803e-7,8.242580570019934e-6,3.7239592295764153e-6,-2.793828524128318e-5,1.6531876853942816e-5,7.412550868422392e-6,-1.327091161245089e-6,8.057413634513849e-5,-2.9851859346813807e-5,1.0651858414436286e-6,-1.735602301600273e-5,-0.0002103370245969104,1.1319287130137903e-5,8.775781548604307e-6,6.17885650741691e-5,-7.676048444512393e-6,-0.0005468459608801671,4.383265925687068e-6,1.9156332654978034e-5,4.699383311811843e-6,2.209193970628444e-5,-0.0002731519591650064,0.002266315805795727,1.284726095620751e-9,-2.1484950701883953e-6,-4.5727080595675646e-6,-4.5569117159692894e-5,-0.0064735845310637105,9.223299168862935e-8,-3.026612925223239e-6,9.451391660545916e-7,3.714405367534711e-5,5.541011395466373e-7,-2.183097003525942e-6,-2.021422109370062e-6,-7.391254445353351e-7
-1.409256181842755e-7,-9.172362970125126e-9,7.76754874856753e-9,4.122011945620753e-8,-2.3190246302094537e-7,-1.969166707363509e-7,1.8786096829354555e-7,-2.0838715949753656e-7,2.3054171567773676e-8,-2.376988095522501e-8,1.2205719661016007e-6,2.460326477554056e-6,9.025692952888642e-9,-8.94710552896276e-7,1.4598004375871457e-8,2.439477676936733e-8,-5.171565240561791e-7,-8.274592631928337e-7,1.0590449134137747e-7,-9.006112124382343e-8,-2.462912696470817e-8,4.0772416940500963e-7,2.07124395389947e-7,2.5809785948669478e-8,-3.687243357846537e-8,5.943191085991803e-7,-8.81245524816598e-8,4.2292093585633635e-8,1.2750090533134034e-8,-1.1446935175098741e-7,4.772487440652644e-6,1.398378314356622e-7,-1.2052680526194405e-7,1.4783511303972287e-8,1.59968037947254e-7,-1.414686232233383e-6,3.079252257463106e-5,2.0744236347995533e-11,-4.118844334880627e-8,-2.6235595001421587e-8,1.793577003806588e-6,-1.785077961598417e-5,-7.609538107542482e-10,-1.497150653786664e-8,-1.5948389500668857e-8,-3.3107208136465376e-7,-6.455852931934342e-10,1.2430558627099127e-8,-7.569638787824656e-9,-2.2813011712061047e-8
3.112846047201927e-7,3.698754256137501e-8,-5.239882791715761e-9,5.254727589175435e-7,-4.375584360313207e-8,1.5934528659218102e-7,-7.005086905182104e-7,-5.198344996467408e-7,-2.376988095522501e-8,1.062152797215771e-7,3.308048135741182e-6,-5.191582697918965e-6,-1.1811819380855766e-7,-8.08993278675305e-7,-3.7705514952930116e-8,-1.2205739709257766e-7,1.2496976769402338e-6,1.0729600536077379e-6,-9.820649933092886e-7,1.545560505177073e-7,3.411867202876533e-8,-2.696276292427256e-7,-5.000704885341151e-7,-6.406244832422737e-8,1.4348102574900394e-7,-1.7971583839190032e-7,3.1379868894890785e-7,-7.155759119174523e-8,-7.824803647729928e-7,8.290701003372467e-8,1.604334787001566e-5,-4.600008420705956e-7,3.1228739665670785e-7,2.1872030077524656e-8,3.209631914801884e-7,2.845202630180838e-6,1.4389642932390145e-5,2.1665265150291067e-11,-5.2706276048539456e-9,1.4579403089455403e-7,-1.9155038282447057e-6,-4.213150056614006e-5,2.1824582695165533e-9,3.309486037601021e-8,2.1989771303466713e-8,7.537370785687805e-7,5.3063018971619185e-9,7.249862986947524e-8,4.0447549722262696e-8,5.180770637553943e-8
