x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39
0.0006666639099553996,8.145297106899e-5,-2.406258379100805e-7,-4.636120374776856e-5,4.250662308618657e-5,0.0007215067889471559,-1.1668891933160656e-5,-1.583697716989287e-5,-1.486779633661356e-8,-2.2743227400241717e-9,-9.063220475164683e-6,2.5319450838448095e-6,-3.3815824173962196e-6,-2.032098210634824e-6,-4.610810354651343e-6,-7.939502473148706e-8,0.0012472289930396004,-0.005388201896134851,-2.87804044762725e-7,0.00013707812519362118,2.670380939387011e-6,2.6711929458146057e-5,0.0009720231392890389,0.0018956138334393024,5.572956563965502e-9,4.1111210043302683e-5,0.000147594420764518,3.191680444381749e-5,-0.003506487137567831,-4.785606838178201e-7,2.613932627541853e-5,-2.4654156063405877e-7,2.599480221519025e-7,-1.034050618894583e-6,1.0638833919073153e-6,-1.3246697814669398e-6,7.34151392448336e-7,-3.128155430780476e-6,-1.073973067386442e-5
8.145297106899e-5,1.4093014285390278e-5,-3.660928550496834e-8,-1.1443274402457107e-5,5.3643542791489885e-6,8.829635463447432e-5,-7.625300058998235e-8,-3.9462592489538084e-6,-1.4551798385812711e-9,-1.6080016787168092e-10,-1.993218643079671e-6,1.207277784122412e-7,-3.967013728252137e-7,3.387049635822505e-7,-9.009794751095971e-7,3.048066020350526e-7,5.537190626342998e-5,-5.261085758699255e-6,-4.2720251611868515e-8,1.5008720648306159e-5,1.726018817500412e-7,2.5539797631039707e-6,4.6861911934780366e-5,-0.00012994331131101395,-5.009867806741148e-10,-5.425973789433986e-7,5.79122355488594e-7,4.440984804713713e-6,-0.00029653919264336026,-1.26238813876094e-7,1.751443678649886e-6,-2.2684203440861344e-7,-1.1307988168767955e-7,4.481115931018329e-8,1.4720327760840452e-7,-2.0841536147910244e-7,1.7740581184105117e-7,-3.9615375146066153e-7,-3.6266466952598073e-6
-2.406258379100805e-7,-3.660928550496834e-8,1.8715242208253892e-7,-4.050801424019255e-8,-8.966801382724039e-7,2.7756613877605856e-7,-3.841505598591991e-8,-1.3632944705547357e-7,-2.759662269223379e-10,3.5556235342279094e-11,1.3091391414453178e-7,1.6937212196148795e-9,3.105060867180306e-8,-1.1918752402736255e-7,1.8240243145657706e-8,1.7129774906844295e-7,-6.682865975246729e-5,0.00026558817667926327,-1.8283224443133536e-9,1.9046085345511783e-6,1.0950578217629868e-7,-2.4844654729104327e-7,8.831378945544438e-5,-7.928386230427045e-5,-1.3110145182453225e-11,-6.120113995365476e-8,2.208611720675664e-6,-3.766981730966122e-7,-0.00012711555063467926,2.4313960575298943e-9,4.7209975383936407e-7,-1.1129986355047264e-9,3.968596967766911e-8,5.2781323549388425e-9,-3.112960522150833e-9,-2.1769064929911397e-8,1.0521690183773068e-8,-1.5095100923748707e-7,-3.709845240563952e-7
-4.636120374776856e-5,-1.1443274402457107e-5,-4.050801424019255e-8,0.010790697653629042,-1.0592444350673188e-5,-6.25444298632875e-5,0.00015313222771739423,-6.640317860785658e-5,7.231746098539798e-8,2.5944861036339127e-8,-9.570077284695307e-5,7.462406342393049e-6,2.0210615994778754e-6,5.784909334067614e-6,-2.9638419722057906e-6,1.3538881994409683e-6,0.008258668657329316,0.10461023394511779,7.741840298553304e-6,-0.0007445638256263757,-2.2471529453896734e-6,-7.863393918099986e-5,0.0002883027409951628,0.004134081654848916,7.0162138079439325e-9,1.556492830788943e-5,1.9693269525948244e-5,-3.437300676551162e-5,-0.0061423309905157914,4.040248836207045e-6,-2.234535508256009e-5,-3.4989776946031854e-6,7.17151004940999e-6,2.2007729550735106e-6,1.1636178059765537e-6,-2.586209561866028e-5,-5.880186395862569e-6,2.6515579096346105e-5,-9.567383738339201e-5
4.250662308618657e-5,5.3643542791489885e-6,-8.966801382724039e-7,-1.0592444350673188e-5,9.229556165093669e-5,1.8881384377033213e-6,-5.5022875422984145e-6,4.068561215436131e-6,9.018807088450519e-10,1.87736938584288e-9,9.525079395636914e-7,-1.2265113208913938e-6,-1.15949066345922e-6,-7.961355421247592e-7,9.058452227480518e-7,9.618929264034162e-6,-0.0003690471253447162,0.0021907591116014278,2.7412737404723245e-7,4.3201870626148766e-5,3.2821752512948587e-6,9.961051543620903e-6,0.0007145970122034898,-0.0021682076919889055,-1.788696723400018e-9,1.0407340364586612e-6,4.9985154000325374e-5,3.145038255998651e-5,2.1478561338615032e-5,-9.399630229112635e-7,-2.805294120803312e-5,-1.0340120393635399e-6,8.161547220931075e-7,1.4471855346938358e-7,-3.478936189778529e-7,3.2496987072453334e-6,2.4440514651402075e-7,-3.864852772195369e-6,4.5334984888250875e-6
0.0007215067889471559,8.829635463447432e-5,2.7756613877605856e-7,-6.25444298632875e-5,1.8881384377033213e-6,0.0008292007498738904,-1.4359158940799569e-5,-2.3704001991757273e-5,-2.3318954561707706e-8,-4.093255479389745e-9,-1.4327995736221668e-5,3.890886151323963e-6,-3.249514167126068e-6,-3.3883465789029663e-6,-6.064162496089386e-6,-1.0654081575870938e-6,0.001650358606683968,-0.0006847686964088642,-4.345963627485998e-7,0.00015528386211275934,1.4608723880870397e-6,2.6788613794335262e-5,0.0006065678605640276,0.003824334210516073,5.8111195397830555e-9,3.782158943011695e-5,0.00012481112693657525,1.5756394541324798e-5,-0.003796888014604361,2.6785092222062033e-7,4.114106583054939e-5,5.301803555596855e-7,-2.1068263628362582e-7,-1.8112794480367078e-6,1.4699848836856073e-6,-3.5722735101736285e-6,7.513953770511224e-7,-1.92804974754892e-6,-1.070804265077162e-5
-1.1668891933160656e-5,-7.625300058998235e-8,-3.841505598591991e-8,0.00015313222771739423,-5.5022875422984145e-6,-1.4359158940799569e-5,0.0003474072845529324,-0.0001132469221551122,6.780497320278044e-8,-5.786165796672628e-10,7.516426876601972e-6,1.454184443901069e-6,1.34414304797457e-6,-1.2035698048898201e-5,2.9234026545077182e-6,-4.8763000797163e-7,-0.0025582028009351002,-0.015759331360030014,-4.94967807733866e-7,-9.15117020943643e-5,-1.4581798789573847e-6,-3.155803585948263e-6,-0.0002448655316835008,-0.00297406926433326,-2.164778771387469e-9,7.922783634166461e-7,-3.101302760220787e-5,1.3542642722886778e-6,-0.0035679170214038673,1.4385762517949076e-6,-9.392663052425091e-6,3.871868646721009e-6,-1.4086406715729795e-6,5.236209070259613e-7,8.139468878146066e-8,-3.868155736369142e-7,1.8936495515439131e-6,-3.284877386893429e-6,-2.1242209109315842e-5
-1.583697716989287e-5,-3.9462592489538084e-6,-1.3632944705547357e-7,-6.640317860785658e-5,4.068561215436131e-6,-2.3704001991757273e-5,-0.0001132469221551122,0.0008933663034921411,-3.1191018861804014e-8,2.594658202721477e-7,0.00048738282387373634,5.089838534613837e-6,2.8179560088629856e-6,3.257888379481642e-6,-1.3752558797199021e-6,1.5230878456329422e-5,-0.001910568249600762,0.01697211571727063,-7.644091853664403e-7,0.00011405997522806154,2.792622884316633e-6,1.3898968597222815e-5,-0.00022708675824270686,0.00202757144412247,2.1893460107501737e-9,4.265757663405494e-6,6.377284247630764e-5,1.555567834364433e-5,-0.009388652187124763,-2.3648423943707684e-7,-2.0595455982523158e-5,-1.9237754092352953e-6,2.6879830453143815e-6,7.24227031871914e-7,-5.339363193790261e-7,5.854717462634933e-7,-3.818529523660134e-7,-7.58600289507521e-7,-3.705123274959187e-5
-1.486779633661356e-8,-1.4551798385812711e-9,-2.759662269223379e-10,7.231746098539798e-8,9.018807088450519e-10,-2.3318954561707706e-8,6.780497320278044e-8,-3.1191018861804014e-8,3.08869231992233e-10,-1.0889990450496029e-10,-1.300401463644497e-8,-1.8229018280400667e-9,-3.1023507126280506e-9,1.7903199351405335e-8,2.6441045608221304e-10,-6.228524704262793e-9,2.9121086899996104e-6,1.1276800452772543e-5,-9.325091711663745e-12,-1.3552701296663335e-7,-6.707494432234346e-10,-1.0957100527597452e-8,-7.686013913095033e-8,-9.962895238787473e-8,1.4653467680211935e-13,2.13012337529235e-9,-9.528755611990951e-9,3.998481273782803e-9,-3.393482955068598e-6,-1.4494509377901684e-9,1.737968124484104e-8,-4.993034689077288e-9,1.0197703321113462e-9,2.190719008126768e-9,2.3498937455796165e-10,1.1550605502763816e-9,6.839691000166033e-10,2.9541342921629415e-11,-2.7115006754532033e-8
-2.2743227400241717e-9,-1.6080016787168092e-10,3.5556235342279094e-11,2.5944861036339127e-8,1.87736938584288e-9,-4.093255479389745e-9,-5.786165796672628e-10,2.594658202721477e-7,-1.0889990450496029e-10,3.2483742234107723e-10,-2.093849531771929e-8,2.0412016455503776e-9,-1.2153952874351558e-9,-8.499723145299854e-9,2.364751120794093e-9,-4.407233387920463e-9,-4.716805854214011e-7,5.592023567122103e-6,-2.0250855126843314e-10,6.635754499784869e-8,8.416255011926763e-10,5.798330968385827e-9,5.4694852928989447e-8,3.259375198510025e-6,2.3340341020071633e-12,4.940534363510537e-10,2.142327423357744e-8,-1.4883633780288993e-9,-1.542667080860678e-6,1.7511043003013156e-9,-2.2207142185555204e-8,-1.7080277273142367e-10,-1.0632978816853308e-9,-8.274162865700826e-10,2.164017725459561e-10,3.373042812783654e-10,1.5454094444570064e-9,-6.921668152954654e-10,2.5438241888097273e-8
-9.063220475164683e-6,-1.993218643079671e-6,1.3091391414453178e-7,-9.570077284695307e-5,9.525079395636914e-7,-1.4327995736221668e-5,7.516426876601972e-6,0.00048738282387373634,-1.300401463644497e-8,-2.093849531771929e-8,0.0005277293138949653,-1.2827336530816358e-6,3.214765336592006e-6,-9.01556981539395e-6,5.577421574944457e-7,-8.132961691557825e-7,-0.0033073698158686067,0.004362731874579523,-9.525937276068651e-7,0.0001463696838751986,1.9734189545112707e-6,1.1661908058566044e-5,-8.777985037051204e-5,-0.0011805804987967653,-3.555004847858467e-11,2.987321326246807e-6,4.3212119101695336e-5,1.210467656296232e-5,-0.004290185978016771,-1.6220879055122804e-6,1.3899246560820223e-5,-1.4074896807590867e-6,1.0623878986168805e-6,1.8022264349060439e-6,-1.5852344226642528e-7,-5.970554499458819e-7,-5.37405906439923e-7,9.792016871845305e-7,-4.455276357159433e-5
2.5319450838448095e-6,1.207277784122412e-7,1.6937212196148795e-9,7.462406342393049e-6,-1.2265113208913938e-6,3.890886151323963e-6,1.454184443901069e-6,5.089838534613837e-6,-1.8229018280400667e-9,2.0412016455503776e-9,-1.2827336530816358e-6,2.1121252010423333e-6,-3.1524728062915246e-7,-2.683726736234832e-7,-3.8316998084819877e-7,-9.504651196936366e-7,-9.525001699337739e-5,0.000312754119931132,-3.80939309191511e-9,-7.838993634833005e-6,-1.3638404187333163e-7,9.359083474506204e-7,-1.3586266495426682e-5,-0.0003335069470359359,-1.5392081068407838e-10,2.731946395748942e-7,-1.7372509633993737e-6,4.817468418670949e-7,-3.850370803114797e-5,-7.656154052951437e-8,-5.277441803236504e-6,-2.898561161653219e-7,-4.470472263863979e-8,-7.720448716175202e-8,-5.7120912981966855e-8,2.8980134745348506e-7,-4.1828205648309524e-7,1.0306685057619361e-7,-1.8122384368093277e-7
