x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55
0.00031467424025573276,2.733742672054815e-5,-3.187920409144033e-7,0.00010372643809700865,1.0068692359210946e-5,0.00032303983237180186,-1.6002029362688298e-6,7.296384908573798e-7,-3.932910233433147e-6,-2.9574196840428747e-9,-2.1807920391947512e-7,0.00010565807570491449,6.125967156337363e-5,3.090628007827012e-5,3.4372442971871184e-6,1.234945445746286e-6,-4.683587344831302e-5,-6.3089317380958e-6,-3.789599576249256e-5,2.520044562607108e-6,-1.8677399643531017e-5,0.00013382414874387014,-5.8908724071594406e-6,1.4202358723945894e-5,-2.8580003864712523e-5,8.661142960359603e-5,-2.8783951211667486e-5,-1.91213540485615e-5,1.5806393540063375e-5,5.610627376236252e-5,0.002292706914466218,-3.205431452334948e-5,0.0018805884371628845,-0.00020857254920274572,4.053333544566949e-6,3.153153674558142e-5,2.295736920618123e-6,7.866063846215787e-6,-1.7027204605490585e-6,-8.959227381087615e-6,-1.4506925579661848e-6,0.0001647734037513223,2.1829076743289454e-10,-6.6139954893302875e-6,-3.779299403855496e-5,-3.5991284986080194e-5,2.5319194422804634e-9,-5.489302549743818e-6,4.396077333127301e-6,9.63094049622586e-7,-1.9575852327734068e-5,-2.2300309154336106e-7,2.4199781697640923e-5,2.247883533728635e-5,-1.1369297341648205e-6
2.733742672054815e-5,3.726679674517917e-6,-2.3371228609396436e-8,1.166681724066805e-5,5.203042236974161e-7,2.7905864376713697e-5,-1.1788734151586667e-7,-1.1185164776156948e-7,-7.391793784392309e-7,1.5857722786423858e-8,-5.164657411627533e-8,1.2420842823855061e-5,4.394594821776279e-6,3.842522177573687e-6,5.583103145045131e-7,2.051371289450723e-7,-1.8048673979694883e-5,1.7281430785073984e-5,-1.2798464875338177e-6,6.030195968068614e-7,-3.4609216472913883e-6,-1.3026312992032418e-5,-2.5817366556715047e-6,1.2690217630568943e-6,-1.7454149799790344e-6,1.061494354801193e-5,-7.0280767588489475e-6,1.6650483164531356e-6,-5.508115999974766e-6,6.55354568440302e-6,0.000184566245840643,-2.996821879699043e-6,0.00035251977173635454,-3.732819899787614e-5,7.405857877319391e-7,1.1986700213764003e-6,2.2457603081279248e-8,1.8931176207374325e-6,-4.407046279884864e-7,-5.816426446216055e-7,-1.1283866725131489e-7,4.617977157822059e-7,-2.853999811603362e-10,-2.0610307279928255e-6,-1.2868103239902027e-5,-2.5293559142781176e-6,-3.9753507486249974e-11,-7.29249027879165e-7,-8.22680666843124e-7,-9.107440829187621e-8,8.222250244963747e-7,-2.592586311572559e-7,2.246368381964655e-6,1.2856127964924659e-6,4.1001039863188e-7
-3.187920409144033e-7,-2.3371228609396436e-8,8.508963376747128e-9,3.2425849247181615e-7,-2.8331129773536987e-7,-1.7427686267113866e-7,1.3292657507486605e-9,-4.572975864026327e-10,-5.2404265587393055e-8,-1.1071355764371865e-10,-1.1998014818716713e-10,1.2362580013021434e-7,1.3004219076873023e-7,-1.2702259632267284e-7,-3.1345906179316596e-9,4.892419805982629e-8,6.639853590358222e-7,-2.9721052587572317e-7,1.8401964723869478e-7,-1.5947118109918782e-8,1.9903034086963096e-7,-4.961508128360465e-7,-4.085527438203126e-8,-9.171876043581502e-9,-1.061336177998945e-7,-2.57665572020329e-7,-1.743819458434919e-7,8.34432750584531e-8,-4.1369730352895356e-7,9.529921599094421e-8,1.974796928199368e-6,3.87445610161061e-8,-3.494243315044917e-6,-3.953466502781642e-7,-1.405758875423386e-8,-3.933895562316517e-8,8.896793895988593e-9,3.663925152344826e-8,-5.783807154951637e-9,1.6007904737889946e-7,5.517551599923125e-9,-2.533394888949395e-7,1.815594241429597e-12,-3.5723722911792276e-8,-1.0447738178850645e-7,-2.0062712294528685e-8,-4.583229979955518e-12,1.9190034835335623e-8,2.4551917867029036e-8,-2.7588270410773093e-8,2.2913549455775676e-7,-8.397000251472001e-9,-2.97694988190482e-8,-5.0550865583038043e-8,3.493995827549314e-9
0.00010372643809700865,1.166681724066805e-5,3.2425849247181615e-7,0.001527806099910639,-6.764657355113562e-7,0.00010334030243721072,3.4974159442232435e-7,2.786726503999576e-6,-3.154718599218939e-5,-8.870998385695199e-7,1.9278537258625836e-6,1.9688738544609744e-5,-5.087312308022986e-5,7.154178274116087e-5,4.970911610401299e-6,-1.0495546200883798e-5,6.716642143681782e-5,0.0007352810725507906,-6.17688736063534e-5,9.530366404052325e-6,-3.891991870662445e-6,0.00021446062254286606,4.991468366244612e-5,1.1214192739599915e-5,-2.134797836251097e-5,-0.00021311270668293776,-1.5508817569265866e-5,2.433350326106077e-5,0.00016510363643987462,-1.4552580741357058e-5,-0.0030120689758710963,-2.6209191067323204e-5,-0.0015975749710627459,0.0007706693523612335,-2.8219748051442945e-5,-6.1207485104348e-5,-6.651660416133722e-7,-2.42644709232448e-5,1.1087069941867774e-5,2.9543919478083304e-5,4.5612885375705964e-7,0.0007256385471101356,2.5830742294461197e-9,-7.059298401976722e-6,0.00021257319226922512,-5.1244579214284736e-5,-3.004535780655188e-9,-3.0929153053930703e-6,-1.720609332483112e-6,-2.1739019180105424e-5,-3.521982792508659e-5,5.5347362647650765e-6,8.445738416126762e-5,2.4169844717138474e-5,-9.738376678818329e-6
1.0068692359210946e-5,5.203042236974161e-7,-2.8331129773536987e-7,-6.764657355113562e-7,2.1689641532680222e-5,6.704359219519407e-7,-5.036846324984811e-9,-3.6794286796683583e-7,3.6714670182122316e-6,9.993666041195556e-9,5.504569702787928e-8,-2.9805038857152614e-6,5.566029110658931e-6,6.048417804077681e-6,-2.902129642695269e-7,-3.8163344330631857e-7,2.235691145172764e-8,3.7752550241688544e-5,-1.2788584327524315e-5,4.046531904865262e-8,-9.396296202600758e-6,-2.321552033427274e-5,-8.058030092332485e-6,1.1580191455090603e-6,8.159799139556204e-7,1.9107512336329694e-5,1.0824583030106317e-5,2.267446491226092e-6,5.4774597294559295e-6,-2.6571817581951973e-6,-0.00015585324057091127,2.6844281772377813e-6,0.000501776175276941,-4.592027345672244e-6,1.092002233109205e-6,1.7573354767704936e-6,-6.68002909310968e-8,2.4617483934771975e-7,1.8247241091645427e-6,-9.509267446451746e-6,-1.2116763525088945e-7,1.315425477732649e-5,-1.7646689490714273e-10,4.244732441016809e-6,3.497548965629769e-5,1.4172121450144477e-5,1.2645165779258482e-10,-1.4681865981886415e-6,8.201153707922182e-7,2.318378355632084e-6,-7.256400651888148e-6,-8.196949314027483e-7,-4.583271312991342e-6,3.1592885209546636e-6,-1.6903075057181345e-8
0.00032303983237180186,2.7905864376713697e-5,-1.7427686267113866e-7,0.00010334030243721072,6.704359219519407e-7,0.00034731516673570874,-1.5263768195100085e-6,1.3843510818951829e-6,-9.192831546741593e-6,-6.475891215351392e-8,-1.7719737927062882e-7,0.00010108027759695757,5.910399896596043e-5,2.635524645611074e-5,4.434010486416274e-6,2.7433501641107757e-6,-1.039523352855526e-5,-6.770083036102056e-6,-3.409609180366892e-5,1.6420592864889665e-6,-7.617595782058161e-6,0.00016749382358243996,-8.438570174028832e-6,1.500960824609896e-5,-3.0327100550116823e-5,0.0001138809644522973,-3.4945350607228314e-5,-2.0531321738687762e-5,4.839635204575887e-6,7.054107967635117e-5,0.0027176462967892505,-3.303685420520671e-5,0.0016974278581624958,-0.000186071697364578,4.2635997772142964e-6,3.625121765417453e-5,3.044154497386146e-6,1.0195855539047092e-5,-2.064071055926818e-6,-2.2402663004210945e-6,-1.2147970614023756e-6,0.00016933196532820262,4.080997186245002e-10,-8.086437568764214e-6,-4.033032509702584e-5,-4.466437950550953e-5,2.6923598264047656e-9,-5.636681297647012e-6,5.481192757282088e-6,1.6406056635449788e-6,-2.3722734313092446e-5,-5.495560299843446e-7,2.344663895018192e-5,2.281197910344343e-5,-1.2234648310164022e-6
-1.6002029362688298e-6,-1.1788734151586667e-7,1.3292657507486605e-9,3.4974159442232435e-7,-5.036846324984811e-9,-1.5263768195100085e-6,1.3066589061798887e-7,-1.0515927190261361e-7,-1.6500296974288157e-7,-2.3784295066805463e-8,1.6761838193174214e-8,-3.892890205940843e-6,-2.232067790515719e-6,6.201045942618182e-8,-5.8070504558233535e-8,5.330642101815777e-8,-3.332597787958048e-6,-1.8491165416144896e-6,-1.8442045374828297e-7,-1.6958995546573436e-7,-1.456881561673701e-8,-2.6587754182965245e-6,1.083215783945216e-6,-3.742220512270045e-8,3.001405620571928e-8,3.316032528838201e-6,3.469445896556031e-7,2.2783691310860022e-7,-3.0036678722097716e-6,-9.59666455362685e-7,-1.3249555634094188e-5,3.755346840707028e-7,-3.4520635796928555e-5,1.6105508809467712e-5,3.3886144684905337e-9,-2.0265934631136735e-7,-6.08988317735795e-8,-1.3749433581571433e-7,-2.95057577479452e-8,-4.1061000963234543e-7,6.229769498510009e-9,-4.8258764619994196e-8,4.484810738772672e-12,1.626376496231022e-7,-2.561282456136065e-7,4.998249188825254e-7,-2.344438086044845e-11,7.19812273640343e-8,-8.334123550339263e-8,-8.540226491385881e-8,-2.2152955253727211e-7,-7.51343591796089e-8,-7.508585896027748e-8,-1.996723908525457e-7,1.1126519168459916e-7
7.296384908573798e-7,-1.1185164776156948e-7,-4.572975864026327e-10,2.786726503999576e-6,-3.6794286796683583e-7,1.3843510818951829e-6,-1.0515927190261361e-7,2.953138607470368e-7,6.570382672138906e-8,-9.845337994708881e-9,3.322695675325542e-8,1.1486556645290784e-6,6.091710363015652e-7,2.4436525150196225e-7,1.5707333134997713e-7,-6.17323023198156e-8,4.442356589155926e-6,1.5653454950033826e-7,-4.8290034018776175e-8,-6.553208125839951e-8,1.2175547837887414e-6,5.944198239174681e-6,-1.8428745676942517e-7,-1.15767799251838e-8,-3.6946750940426315e-7,-1.6806705271905659e-6,7.213704174782767e-7,-3.199318200275845e-7,4.122960271947686e-6,5.209950421168346e-7,3.253128797374731e-5,-7.238910397086661e-7,-3.007200847873291e-5,-2.0393438998422813e-6,-2.2113091282866114e-7,2.0239689208432236e-7,1.7288670615786232e-7,6.357847727137056e-9,1.857582842704394e-7,-6.06865621412469e-7,-2.5864991400713237e-9,-1.6777512980428082e-6,1.127411437086095e-10,3.951737690830228e-7,5.043359364918559e-6,-1.8002887066327781e-6,4.742135869213361e-11,-3.444674275758979e-8,1.1860660955534324e-7,-3.3954736129889614e-8,-1.6329974834591035e-6,7.106513239253448e-8,8.576869044589918e-7,3.8210378995695315e-7,-1.341965681423395e-7
-3.932910233433147e-6,-7.391793784392309e-7,-5.2404265587393055e-8,-3.154718599218939e-5,3.6714670182122316e-6,-9.192831546741593e-6,-1.6500296974288157e-7,6.570382672138906e-8,1.9451730755909747e-5,-4.3288588329666506e-8,9.104491221899591e-8,-1.1079617816371427e-5,-5.10082859145945e-6,3.2222509297422493e-6,-4.694450463713844e-7,-1.3622942304619776e-6,-3.275949927972323e-5,-3.315436779471769e-5,-2.3932677951022256e-6,-1.7184834377610012e-6,-1.0419799296618316e-5,-4.938666804197909e-5,-2.1850386988102474e-6,-2.492165594739299e-7,4.5897191158717336e-6,-3.875482088851307e-6,-1.5834131623634411e-6,1.516383663463775e-6,-1.7080529181840741e-6,-1.2855891264828995e-5,-0.00019971178387550868,5.837821881232231e-6,0.00046400007029294464,-6.481899022876006e-5,-2.441297594109841e-7,-1.558918784771876e-6,1.9270209889112124e-7,1.3417353302257735e-6,8.686420324234941e-7,-5.562525358712885e-7,-2.709981293192292e-7,-6.327508439183099e-5,5.742297278185813e-10,3.681815464993053e-6,2.4435589958323973e-5,8.524751680582912e-6,-1.1108366476450223e-11,6.80345014716434e-7,4.968569982590657e-7,1.1113024640318092e-6,6.20860012596424e-7,-6.734339075976695e-7,3.540920883889822e-6,9.430211555926822e-7,-3.7337817157676137e-7
-2.9574196840428747e-9,1.5857722786423858e-8,-1.1071355764371865e-10,-8.870998385695199e-7,9.993666041195556e-9,-6.475891215351392e-8,-2.3784295066805463e-8,-9.845337994708881e-9,-4.3288588329666506e-8,1.4523884918708213e-8,-2.1099910348832227e-8,2.2034806533357977e-7,5.066512943982986e-7,4.9865666863703385e-9,-1.1380033786152835e-8,-1.3038470396051879e-8,3.9042192032264417e-7,-9.139601883541398e-8,-5.345527080517028e-9,6.352843099495898e-8,-9.308361162993304e-8,4.3315726567165867e-7,-5.045007975347957e-7,-1.0426590134185242e-9,1.961485086899005e-7,-1.288972499733318e-8,-1.3130721422539876e-7,-3.426108046873981e-8,5.53880930746518e-7,3.405488005775432e-7,8.92286128126769e-6,-8.355603986804559e-8,8.131249974415381e-6,-6.003729761144715e-6,7.378213424777053e-8,1.0755210496187305e-7,-4.24901445856246e-9,-6.375351423942002e-8,-4.150969787369874e-9,1.5316213020470404e-7,-3.3459781674879017e-9,-1.2011758451681627e-6,-1.6272323203114586e-11,-1.0273314791341529e-7,-3.5663027494332537e-7,-3.5566077267144157e-8,1.6163168301249684e-12,-7.996628905841958e-9,2.9198219396089307e-8,4.004342925038896e-8,3.788847885756214e-7,2.1156192005976323e-8,-1.2248721917391927e-7,-9.204981849853469e-9,-1.986300076277114e-8
